OID|DESCRIPTION|BOOK_VALUE|RPT_ID
1580|SEI INVESTMENTS|348324|268963
495|SECURITY DEPOSITS|6744|248922
496|PREPAID PAYROLL DEPOSITS|9551|248922
4544|UTILITY SECURITY DEPOSITS|1940|290042
6228|Rental Security Deposit|1800|302315
698|INVESTMENT IN BUILDING PROPERTIES|31018|251773
3313|RENT DEPOSIT|2224|273652
535|None|0|249021
319|Accrued Interest Rec.|8024|248507
321|Prepaid Expenses|7213|248507
320|Advances to Officers|1000|248507
5104|SUPPLIES FOR RESALE|1781|297577
146|NONE|0|247741
669|DUE FROM AFFILIATE|2900|250190
2303|Prepaid Expenses|274|271555
2304|Security Deposit|588|271555
2296|ACCRUED EXPENSES|1000|271494
4166|BWC DEPOSIT|992|279184
4168|OTHER DEPOSITS|792|279184
4167|ACTIVITY FEES DEPOSITS|9846|279184
210|DEFERRED SOFTWARE COSTS|27250|248137
211|PREPAID PAYROLL TAXES|805|248137
3693|SECURITY DEPOSITS|29456|274411
3694|PREPAID REAL ESTATE TAXES - ESCROW|51933|274411
4712|Auto Lease Security Deposit|3825|293017
171|Tool Inventory|40|247962
61|ACCRUED INTEREST RECEIVABLE|113207|245608
62|PREPAID INSURANCE|15024|245608
2316|NONE|0|271619
3804|Prepaid Expenses|12364|275451
517|INVENTORY OF SHIRTS AND HAT CLIPS (ESTIMATED)|1915|248990
4278|PRE-PAID INSURANCE|10097|281649
4279|BIBLE INVENTORY|2860|281649
3600|84 Watches|5454|273905
3601|Bibles|902|273905
4984|Funds held in trust for the CRDC|8296|296413
2298|Security deposit|2111|271500
953|SECURITY DEPOSIT|2075|259510
5134|SECURITY DEPOSIT|10000|297913
3764|Accrued interest receivable|568|274987
3765|Prepaid insurance|1644|274987
2971|Prepaid Rent|930|273101
3967|Interest Receivable|1256|276442
3969|Inventory|2578|276442
3968|Prepaids|3832|276442
547|Inventory of Shirts, hats & other Union Logo items|14084|249223
4391|Labor Temple Shares|550|283560
4392|Plaindealer Shares|11100|283560
3722|PREPAID EXPENSES|19962|274727
1271|PREPAID INSURANCE|3871|263044
204|PREPAID TAX DEPOSITS|3945|248111
3820|UTILITY DEPOSIT|50|275532
3824|PREPAID INSURANCE|419|275532
3823|PREPAID INSURANCE|158|275532
3822|PREPAID MAINTENANCE|343|275532
3821|PREPAID INSURANCE|681|275532
4682|DEPOSITS|250|292889
1081|PREPAID EXPENSES|4064|261477
4083|PREPAID EXPENSES AND OTHER ASSETS|25592|277854
4084|ACCRUED INTEREST RECEIVABLE|104403|277854
3144|DEPOSITS|2793|273350
1903|Prepaid Expenses|2656|270567
2648|Worker's compensation deposit|3051|272399
736|PREPAID INSURANCE|7545|252250
737|DUE FROM AFFILIATED FUNDS - SHARED EXPENSES|11289|252250
2827|WATER METER DEPOSIT|10|272886
2836|TEE SHIRTS|424|272886
2835|UAW BAG|16|272886
2834|UAW WINDOW STICKER|38|272886
2833|UAW WHEEL STICKERS|101|272886
2832|POW HATS|60|272886
2831|PREPAID BULK POSTAGE|57|272886
2830|PREPAID REGULAR POSTAGE|105|272886
2829|RETIREMENT WATCHES|7154|272886
2828|MEMORIAL BIBLES|230|272886
207|STATE UNEMPLOYMENT TAX REFUNDABLE|8084|248124
208|CLOTHING ETC, INVENTORY|844|248124
4405|DUE FROM IRS|48281|283577
4407|RECOVERABLE DEPOSIT|1891|283577
4406|PREPAID EXPENSES|3026|283577
1224|PREPAID AGREEMENT BOOKS|2899|262222
1223|PREPAID INSURANCE|3568|262222
1225|PREPAID UTILITIES AND RENT|1520|262222
2313|PREPAID EXPENSES|2202|271614
2314|DEPOSITS|2738|271614
56|Prepaid Expenses|5696|245062
463|SECURITY DEPOSIT|1000|248889
464|PAYROLL TAXES PAYABLE (CREDIT)|2637|248889
1772|DEPOSITS|647|270027
3602|Travel Advances|725|273908
4266|INVESTMENT IN BUILDING|253717|281537
604|PREPAID EXPENSES|15675|249528
606|EXCHANGES|783|249528
605|ACCRUED INTEREST RECEIVABLE|34852|249528
2475|SECURITY DEPOSITS|21370|271978
2477|ACCRUED INTEREST RECEIVABLE|17090|271978
2476|PREPAID EXPENSES|33507|271978
2430|ELECTRICAL WORKERS HOME ASSOCIATION,INC|1011202|271876
512|Deposits|23330|248980
515|Prepaid Insurance|10515|248980
514|Prepaid Expenses|41608|248980
513|Interest Receivable|5270|248980
3470|DUE FROM RELATED ORGANIZATION|94581|273807
3472|SECURITY DEPOSIT|42965|273807
3471|PREPAID EXPENSES|30648|273807
2094|Deferred Compensation|31642|271110
699|PREPAID RENT|105539|251864
780|Security Deposits|69853|253499
783|Deferred Charges|358635|253499
782|Due from Payroll Agent|610216|253499
781|Deferred Compensation Asset|8542731|253499
4079|WORKERS' COMPENSATION DEPOSIT|77|277798
2347|INTEREST RECEIVABLE|1943|271653
3605|SECURITY DEPOSITS|827|273912
4025|PREPAID EXPENSES|12311|276906
4026|DEPOSITS|100|276906
1847|BIBLES 47 IN INVENTORY|1126|270360
1848|SHIRTS, JACKETS, HATS-  60 PANTS/20 SHIRTS/15 HATS|1550|270360
3067|INTEREST RECEIVABLE|6857|273181
3071|PREPAID EXPENSES|16465|273181
3070|CONTRACTED SERVICES|20662|273181
3069|DUE FROM ASSOCIATED FUNDS|6925|273181
3068|DUE FROM IL PIPE TRADES|5380|273181
1597|Construction and General Laborers Building Corp|58884|269026
2197|Bibles|860|271215
2199|Service Pins|1091|271215
2198|Bulk Rate Postage permit #589|311|271215
11251|PREPAID EXPENSES|2224|326748
11252|INVENTORY|164|326748
1540|31 BIBLES|681|268589
4337|None|0|282507
3497|Lease Deposit|2567|273827
4293|9 MEMORIAL BIBLES AT $20 EACH|180|281910
3797|BIBLES|460|275389
3802|VETS SHIRTS|265|275389
3801|VETS MAGNETS|50|275389
3800|VETS M&M'S|36|275389
3799|SHIRTS|952|275389
3798|COMMUNITY SERVICE KNIVES|229|275389
1559|Artwork|4850|268763
1561|Website Developement|4095|268763
1560|Quincy Common|105|268763
11687|SCHRODER CORPORATION(NEGITIVE EQUITY)|-405794|331156
1477|Security Deposit|1250|267872
2617|PREPAID EXPENSES|11883|272352
4639|Dues Receipts on Hand|116|292757
2118|DIVIDENDS RECEIVABLE|177|271149
591|CAP &SHIRT I NVENTORY|0|249460
592|PREPAID INSURANCE|297|249460
1719|Deposits|127|269668
3412|None|0|273764
4677|Unused Meter Postage|438|292882
4679|Security Deposits|8140|292882
4678|Unexpired Insurance|8024|292882
2028|NONE|0|271035
6338|OFFICE LEASE DEPOSIT|4000|302966
6339|WORKERS' COMPENSATION INSURANCE POLICY DEPOSIT|2267|302966
3832|NONE|0|275536
3045|DEPOSITS|5809|273165
3787|Prepaid insurance|687|275281
3674|LOAN COSTS|6184|274284
3676|PREPAID EXPENSES|6126|274284
3675|CONSTRUCTION RIGHT DUE UNDER CONTRACT|285155|274284
1152|Security Deposit|1100|261740
4349|WORKERS COMPENSATION DEPOSIT|444|282588
2441|Rental deposit|8127|271913
136|PREPAID EXPENSES|2316|247549
137|DEPOSITS|120|247549
1565|PREPAID EXPENSES|2043|268777
1566|DUE FROM LOCAL 600 BUILDING CORPORATION|389880|268777
4583|Refundable Deposits|2150|291791
2602|UTILITY DEPOSITS|350|272338
183|None|0|247984
4054|NONE|0|277553
1617|WATER DEPOSIT|15|269264
1623|MISC. WATCH PARTS|20|269264
1622|32 BIBLES|1022|269264
1621|10 WATCHES|1000|269264
1620|3 JACKETS FOR DOOR PRIZES|243|269264
1619|18 HATS|144|269264
1618|22 SHIRTS|298|269264
1497|NONE|0|268119
2627|WORKERS COMPENSATION DEPOSIT|337|272371
430|Prepaid Interest|3745|248769
433|Due from Local 405 Affiliates|73701|248769
432|Escrow Deposit|293|248769
431|Inventory|8575|248769
5243|SECURITY DEPOSIT|3115|298668
1488|SHIRTS|2397|268047
1493|TRAVEL MUGS|364|268047
1492|BIBLES|1542|268047
1491|STEWARD BAGS & RETIREE BAGS|927|268047
1490|WINDOW DECALS, CHECK STICKERS & MAGNETIC CALENDARS|67|268047
1489|HATS|235|268047
4493|HOTEL DEPOSIT|17805|286643
4495|UTILITY DEPOSITS|90|286643
4494|DEPOSIT ON BUILDING|10000|286643
3238|NONE|0|273564
1541|NONE|0|268593
3646|PREPAID INSURANCE|4493|274127
3647|ACCRUED INTEREST RECEIVABLE|4839|274127
3190|Prepaid Insurance|1328|273450
3193|Credit Union Overpayment|75|273450
3192|MD Withholding Tax Overpayment|146|273450
3191|Prepaid Financing|717|273450
1833|INTEREST CONSTRUCTIVELY RECEIVED|6062|270335
6105|RENT SECURITY DEPOSIT|1308|301422
6106|UTILITY SECURITY DEPOSIT|1250|301422
4546|CREDIT BALANCE WITH INTERNATIONAL ASSOCIATION|482|290122
3221|NONE|0|273465
2000|UPS UTILITY DEPOSIT|125|270991
1443|ACCRUED INTEREST|5392|267835
1446|DUE FROM AFFILIATED FUNDS|33801|267835
1445|PREPAID EXPENSES|10464|267835
1444|UNEXPIRED INSURANCE|12976|267835
652|CEMETERY LOT|40|249866
653|UTILITIES DEPOSIT|330|249866
370|DEPOSITS|500|248673
372|PREPAID INSURANCE|6812|248673
371|ACCRUED INTEREST|406|248673
1284|License Agreement|3154|263692
3477|BIBLES|2491|273810
3480|NEW PHONE SYSTEM|4313|273810
3479|RECOGNITION-SERVICE AWARD VALUED AT $161.00|161|273810
3478|SHIRTS-HATS VALUED AT $2547.00|2547|273810
4421|BUILDING HELD FOR INVESTMENT|35000|283976
4664|Prepaid expenses|79260|292870
4359|INTEREST RECEIVABLE|6447|282821
4362|DEPOSIT|1010|282821
4361|PREPAID LEGAL FEES|92|282821
4360|PREPAID INSURANCE|225|282821
1028|DEPOSITS|2022|260934
6479|PREPAID INSURANCE|6284|303491
1624|EMBEZZLEMENT CLAIM|58493|269267
2865|PREPAID INSURANCE|9472|272977
645|PREPAID INSURANCE|2858|249718
307|Hat and sweatshirt inventory|6720|248455
4564|INTEREST RECEIVABLE|4287|291254
4567|NON REFUNDABLE DEPOSIT - LAND FOR NEW BUILDING|10000|291254
4566|UTILITY DEPOSIT|110|291254
4565|PREPAID EXPENSES|5424|291254
1399|ACCRUED INTEREST RECEIVABLE|3064|266963
1400|ESCROW DEPOSITS|3491|266963
11678|BAR INVENTORY|500|330826
2406|Construction in Progress|15103|271731
2517|PREPAID INSURANCE|1993|272071
2507|PREPAID PAYROLL TAXES|223|272062
2965|FUNDS HELD IN ESCROW|81280|273092
2966|SECURITY DEPOSITS|1554|273092
2853|Prepaid Expenses|3751|272960
2855|Accounts Receivable|18354|272960
2854|Private Seat License|4000|272960
2363|NONE|0|271683
2290|Refundable Deposit|168|271471
387|ACCRUED INTEREST|11495|248703
388|PREPAID BOND PREMIUM|216|248703
1367|SECURITY DEPOSIT|1000|266703
4414|PREPAID EXPENSES|9551|283648
4416|DUE TO 1-S REALTY CORP.|90000|283648
4415|BURIAL PLOTS|23940|283648
337|INVENTORY OF ITEMS FOR RESALE|9471|248549
4499|Deposit - Workers Comp|4326|286728
4501|Direct Deposit forwarded in advance|14864|286728
4500|Barbers Sick due from International|368|286728
2421|Accrued Interest|1216|271833
2365|WORKERS COMPENSATION DEPOSIT|81|271687
6085|Inventory of Items for resale|12581|301399
4529|LABOR TEMPLE PROMISSORY NOTES|5250|289430
145|STATE OF OHIO WORKERS COMPENSATION PREMIUM DEPOSIT|147|247738
564|Inventory|3649|249326
565|Due to Annuity Fund|39630|249326
738|NONE|0|252252
4338|PREPAID EXPENSE|1572|282511
4342|EMPLOYEE ADVANCES|3241|282511
4341|DUE FROM GLAZIERS' UNION LOCAL 27 PENSION FUND|4861|282511
4340|DUE FROM GLAZIERS' UNION LOCAL 27 WELFARE FUND|4861|282511
4339|DUE FROM GLAZIERS' UNION LOCAL 27 APPRENTICE FUND|114280|282511
3807|DEPOSITS|2950|275489
3074|Loan fees - net of amortization|64334|273185
3075|Deposit - workers comp insurance|2927|273185
3706|Deferred Compensation|76921|274534
391|PREPAID EXPENSES|567160|248707
395|DUE FROM IUOE 399 MEMBER 401k PLAN|135106|248707
394|DUE FROM IUOE 399 POLITICAL EDUCATION FUND|11675|248707
393|DUE FROM IUOE 399 EDUCATIONAL TRAINING FUND|16032|248707
392|DUE FROM IUOE 399 HEALTH AND WELFARE TRUST|27022|248707
859|NONE|0|255997
2254|Airline Deposit|425|271388
2624|PREPAID EXPENSES|500|272365
10553|none|0|315446
10565|none|0|315446
10564|none|0|315446
10563|none|0|315446
10562|none|0|315446
10561|none|0|315446
10560|none|0|315446
10559|none|0|315446
10558|none|0|315446
10557|none|0|315446
10556|none|0|315446
10555|none|0|315446
10554|none|0|315446
1822|Accrued Income|9562|270233
1824|Lease Deposit|6250|270233
1823|Deferred Expenses|5272|270233
2974|NONE|0|273104
1976|Retiree Watch Inventory|541|270923
1977|Prepaid Expense|200|270923
2530|LOAN FEES|703|272108
5105|LOAN COST|9516|297580
660|State of Ohio Workers Compensation deposit|58|249983
3919|TRANSIT CHECKS/METRO CARDS|9192|275935
3921|SECURITY DEPOSIT|1202|275935
3920|PREPAID INSURANCE|9488|275935
2659|Deposits|12436|272416
4472|Group Life Deposit|22219|286272
2508|Employee Receivable|280|272064
2509|Accrued Interest|8977|272064
4859|DEPOSITS|134|294437
4988|PREPAID EXPENSES|6671|296569
3994|BIBLES - 20 CATHOLIC AND 20 PROTESTANT @23.16 EA|920|276752
3995|BULK MAILING PERMIT #109|150|276752
1831|WORKERS COMPENSATION DEPOSIT|79|270315
1015|ACCRUED INTEREST AND DIVIDENDS|6009|260643
1019|PREPAID INSURANCE|15885|260643
1018|PREPAID EXPENSES|3000|260643
1017|PREPAID PENSION COST|1050180|260643
1016|SECURITY DEPOSIT|250|260643
918|NOTE RECEIVABLE - LU 763|76363|258589
920|PREPAID INSURANCE|1481|258589
919|NOTE RECEIVABLE - LU 1521|76363|258589
1543|Security Deposits|6031|268648
2417|NONE|0|271818
3589|T shirts for resale|878|273889
3590|Hats for resale|336|273889
3591|Sweat shirts for resale|580|273889
3054|RENT SECURITY DEPOSITS|3309|273174
1506|PREPAID EXPENSE|17205|268311
1508|ACCOUNTS RECEIVABLE|3201|268311
1507|SECURITY DEPOSIT|3900|268311
2552|ACCRUED INTEREST RECEIVABLE|3814|272213
2554|FUNDS FOR TRANSMITTAL|5|272213
2553|PREPAID EXPENSES|12640|272213
2986|Workers' Compensation insurance deposit|2222|273118
4467|NONE|0|286095
4412|PREPAID INSURANCE|1590|283623
4413|ACCRUED INTEREST|183|283623
1666|ACCRUED INTEREST|10819|269370
1668|UNEXPIRED INSURANCE|4999|269370
1667|PREPAID EXPENSES|17559|269370
4536|PREPAID INSURANCE|7416|289732
4537|PAYMENTS DEPOSITED WITH INTERNATIONAL PAC FUND|9019|289732
3597|NONE|0|273900
693|SHIRTS, ETC., FOR RESALE AND GIVEAWAY (ESTIMATED).|24200|251548
2085|PAYROLL TAXES OVERREMITTED|348|271098
2086|DUE FROM EMPLOYEE PENSION PLAN|262|271098
3233|Prepaid expenses|20324|273533
3234|Richland Labor Temple bonds|100|273533
1902|DEPOSIT|400|270533
1689|PREPAID PAYROLL TAXES FICA & MED WITHHOLDING|286|269557
752|SECURITY DEPOSITS|1000|252418
6000|Security deposits|2043|300545
241|None|0|248221
4221|Membership interest in the Sheet Metal Workers|0|280405
4222|Local Union #83 Training School Inc.|50000|280405
2538|POSTAGE AT POST OFICE|921|272150
2541|WATCHES|1680|272150
2540|BIBLES|1736|272150
2539|POSTAGE ON PITNEY BOWES POSTAGE METER|153|272150
4612|PREPAID EXPENSES|20451|292466
4613|ACCRUED INCOME|2317|292466
3909|Worker's Compensation Deposit|427|275916
2351|PREPAID EXPENSE|22078|271672
2354|MARKET VALUE ADJUSTMENT OF INVESTMENT PORTFOLIO|212|271672
2353|PREPAID PER CAPITA|164000|271672
2352|PREPAID INSURANCE|46185|271672
1911|MEMBERS CEMETARY PLOTS|23719|270726
1912|ACCRUED BOND INTEREST|622|270726
587|RENT SECURITY DEPOSIT|5000|249416
102|Due from Local 489 Annuity Fund|47082|247077
103|Inventory|750|247077
4276|COPIER DEPOSIT|1056|281621
4277|LEASE DEPOSIT|1150|281621
4253|INSURANCE DEPOSIT|2087|281437
3963|PREPAID INSURANCE|23410|276436
281|DEFERRED COMPENSATION|7921|248398
3486|Prepaid Insurance|3055|273816
348|DEPOSITS|839|248572
2113|NONE|0|271145
3493|MISCELLANEOUS SUPPLY INVENTORY|3668|273824
3494|INVESTMENT IN P&P LOCAL 11 BUILDING CORP|891952|273824
312|LABOR TEMPLE STOCK|100|248462
4451|NONE|0|285802
790|PREPAID EXPENSES|47353|253546
792|DEFERRED COMPENSATION ACCOUNT|103642|253546
791|SECURITY DEPOSITS|25175|253546
502|BURIAL LOTS|1500|248929
2432|FEDERAL TAX WITHHOLDING|3|271888
2433|FICA TAX WITHHOLDING|4|271888
4024|NONE|0|276870
1809|Worker's compensation deposit|4513|270096
1808|Security deposit|4750|270096
1554|Rental Deposit|2600|268689
1555|Federal Backup Income Tax Receivable|233|268689
5046|PREPAID INSURANCE|12248|297110
5048|ORCOLEC, INC SUBSIDIARY ORGANIZATION LANDHOLDER|931687|297110
5047|NSF CHECKS|134|297110
1088|NONE|0|261484
4254|PREPAID EXPENSE|3630|281438
4977|DEPOSITOS Y FIANZAS|7025|296350
4979|CARGOS DIFERIDOS|5871|296350
4978|INVERSION EN ACCIONES|800|296350
3618|PREPAID EXPENSES|7263|273941
73|DC organizing reimbursement|3600|245992
76|Prepaid expenses - other|2331|245992
75|Prepaid insurance & deposit|4738|245992
74|Accrued interest earned|940|245992
12110|PREPAID EXPENSES|3514|334374
1906|Workers' Compensation Insurance Deposit|3362|270623
824|Due to Local|200|254260
2373|Deposits|5335|271695
2374|Worker's compensation deposit|3258|271695
1169|Prepaid Expenses|4045|261921
1170|Rent Deposit|4250|261921
3910|Bibles|619|275918
122|ADVANCES|200|247476
3987|Deposit with Insurance Company|3000|276449
3988|Security Deposit|300|276449
1322|Search Fee License|500|265308
1324|Other|60|265308
1323|Utility Deposit|2000|265308
4496|PREPAID EXPENSES|849|286689
4497|DEPOSITS|68|286689
377|RECEIVABLE DUE FROM RELATED PARTY|13263|248687
379|INVENTORY - SUPPLIES|1559|248687
378|RECEIVABLE FOR DUES REIMBURSEMENT|208|248687
10227|None|0|314755
4263|Prepaid Insurance|2255|281528
4265|Deposits- Workers' Compensation|1000|281528
4264|Prepaid Expenses|2546|281528
290|Lakeview cemetery lot|10|248416
1922|PREPAID INSURANCE|927|270772
4455|Prepaid Expenses|1854|285938
1294|Unamortized closing costs|17691|263859
1429|Accrued interest receivable|3332|267395
1430|Prepaid insurance|9388|267395
4447|PREPAID EXPENSES|27227|285796
4448|SECURITY DEPOSIT|100|285796
1774|Travel Solutions  (Travel deposit on account)|3500|270034
1776|T-Shirts|674|270034
1775|Bibles|1002|270034
2900|RENTAL SECURITY DEPOSIT|900|273027
1276|Rent Deposit|1232|263242
7113|Cash in Restricted Funds|16547|308118
5139|DEPOSITS|2020|297945
2458|NONE|0|271966
11524|Deposit|20|329974
3400|WORKMEN'S COMPENSATION DEPOSIT|346|273758
2665|Security Deposits|1100|272418
2537|FED/FICA RECEIVABLE|4327|272139
56114|Early payment of tax withholding|8718|556566
56121|Receivables booked by merged Locals|572444|556566
56120|Per capita rebate due from SEIU|244177|556566
56119|Investment in subsidiary|825771|556566
56118|Deposits|223244|556566
56117|Prepaid expense|81477|556566
56116|Grants Receivble|15962|556566
56115|Dues Receivable|10796361|556566
688|NONE|0|251040
3369|Section 457 Deferred Comp Plan|352772|273739
3376|Prepaid Gasoline|15116|273739
3375|Expenses for January, 2006 Raffle|605|273739
3374|Inventory Auto Parts|8739|273739
3373|Prepaid Items for Sale|87809|273739
3372|Prepaid Postage|26147|273739
3371|Deposits|1787|273739
3370|Due from Affiliates and Others|122569|273739
661|Amount due for pig roaster|1000|249999
663|Prepaid Expenses|3445|249999
662|Amount due for organizer subsidy|6000|249999
1327|PREPAID EXPENSES|24944|265767
1331|DEPOSITS|1113|265767
1330|INTEREST RECEIVABLE|732|265767
1329|REIMBURSABLE EXPENSES|6045|265767
1328|20 CEMETARY PLOTS|3300|265767
7912|NONE|0|310526
622|NOT APPLICABLE|0|249581
832|Prepaid Insurance|537|254636
834|Net Assets - TCEBA|88267|254636
833|Inventory of Supplies for Resale|973|254636
3942|PREPAID EXPENSES|1687|276163
494|Prepaid Insurance|641|248921
4105|NONE|0|278080
322|LEASE DEPOSIT|1969|248517
380|Prepaid expenses|3999|248697
381|Deposits|2700|248697
2499|None|0|272059
2690|DEPOSITS AND PREPAID EXPENSES|3940|272608
3350|PREPAID EXPENSES|46839|273710
1395|PrePaid Insurance|3758|266962
1398|Prepaid Pension|134062|266962
1397|Accrued Interest|481|266962
1396|Prrepaid Expenses|10087|266962
754|Prepaid Insurance|9188|252557
746|Ironworkers Real Estate Corporation (50%)|81176|252258
1760|PREPAID EXPENSES|503|269978
2287|RENT DEPOSIT|675|271458
2288|PREPAID RENT|1679|271458
325|DEPOSITS|84|248521
4034|Interest Receivable|1400|277309
4037|Utility Deposits|310|277309
4036|Expense Advances|450|277309
4035|Prepaid Insurance|6508|277309
625|Prepaid Insurance|4840|249671
627|Receivable from other funds|200|249671
626|Workers' Compensation Deposit|781|249671
3789|Prepaid Insurance/Interest|13503|275286
3522|East Bay Automotive Mach Local 1546 Building Corp.|54472|273848
3166|Prepaid Insurance|800|273404
3167|Inventory of Shirts & Jackets|2150|273404
4116|DEFERRED EXPENSES - INSURANCE|4769|278184
295|Prepaid Insurance|1984|248439
296|Prepaid Payroll Taxes|3568|248439
2741|PREPAID EXPENSES|16808|272772
4772|RENT DEPOSIT|133|293487
608|Prepaid real estate taxes|23366|249532
612|Expense reimbursements receivable|171569|249532
611|Fines receivable, net of $1,645,571 allowance|343429|249532
610|Accrued interest income|89001|249532
609|Unexpired insurance|480143|249532
3145|PREPAID RENT|1150|273351
3146|SECURITY DEPOSIT|1750|273351
2708|LEASE DEPOSIT|3000|272701
670|Security Deposit|1558|250302
375|RENT DEPOSIT|390|248676
731|Prepaid Insurance|3703|252237
795|NONE|0|253616
544|Prepaid Insurance|5019|249094
3768|PREPAID 990T TAX|2500|275132
4227|None|0|280843
2129|Deposit - U. S. West|106|271159
1971|prepaid expenses|9365|270907
1972|accrued investment income|4550|270907
4686|Security Deposits|975|292942
4383|BIBLES|1133|283351
520|Workers' Compensation Deposit|45|248995
2440|METER DEPOSIT|40|271907
4426|NONE|0|285404
1384|Gas Meter Depost|15|266936
3894|SECURITY DEPOSITS|27145|275856
3897|DUE FROM PENSION FUND|595|275856
3896|PREPAID INSURANCE|15322|275856
3895|PREPAID EXPENSES|7737|275856
2917|SECURITY DEPOSIT|2000|273048
116|Restricted cash-Local 15 & 424 Job Target Program|748845|247359
113|TAX AND INSURANCE ESCROW|3093|247303
6239|PREPAID  EXPENSES|61554|302337
6240|INVENTORY|18006|302337
1519|19 Bibles|471|268504
1521|124 Shirts|1230|268504
1520|8 Service Award Watches|840|268504
4543|SECURITY DEPOSITS|1593|289829
2511|PREPAID TAXES|146|272066
1245|PREPAID EXPENSES|4902|262605
1246|INVENTORY OF SUPPLIES FOR RESALE|2000|262605
1127|Prepaid Insurance|3497|261661
4461|Utility Deposits|425|286028
6198|Inventory|854|302263
6199|Settlement receivable|7704|302263
108|PREPAID EXPENSES|53392|247098
1984|Advance - Hartford J.A.T.C.|100|270940
1740|WORKMAN'S COMPENSATION DEPOSIT|2252|269771
2339|PREPAID EXPENSES|42090|271644
2341|DUE FROM LOCAL 103 EDUC. CORP|4051|271644
2340|DUE FROM LOCAL 103 GEN'L FUND|1115|271644
1309|SECURITY DEPOSIT|1486|264602
2091|WITHHOLDING TAX OVERPAYMENTS RECEIVABLE|16787|271107
2560|NONE|0|272278
1056|WORKER'S COMPENSATION DEPOSIT|110|261195
3061|PREPAID INSURANCE|19802|273178
3063|DUE FROM BLDG FUND CORP.|473053|273178
3062|PREPAID MAINTENANCE|1909|273178
274|NONE|0|248376
38228|PREPAID EXPENSES|540|462961
38229|REIMB DUE FROM AFFILIATE BENEFIT FUNDS|1024|462961
1087|NONE|0|261483
2632|STATE COMPENSATION FUND - INSURANCE|1075|272374
3248|Workers Compensation Insurance Deposit|7609|273600
3249|Commercial Insurance prepaid|11025|273600
3159|Security Deposit|1050|273388
2691|NONE|0|272612
1874|RENT SECURITY DEPOSIT|600|270436
2167|Worker's compensation deposit|6699|271181
2168|Lease deposit|525|271181
3989|SECURITY DEPOSIT|233|276502
3059|T-shirt & jacket inventory|4158|273177
3060|Bar Inventory|9563|273177
2729|INVENTORY|1281|272769
3708|RENT DEPOSIT|675|274549
1992|VETERAN'S COMMITTEE / RESALE SHIRTS|380|270968
1993|BIBLE INVENTORY|1195|270968
2842|Suntrust Bank Card Prepaid|1091|272916
9389|Prepaid rent|364959|313682
9394|Due from contractor|883|313682
9393|Inventory of IBEW #569 clothing items for resale|13777|313682
9392|Auto insurance claim receivable|8863|313682
9391|Reimbursements due from ELTA|14308|313682
9390|Prepaid insurance|29483|313682
2358|INSURANCE DEPOSIT|20000|271678
2361|DUE FROM PARKING IND LABOR MANAGEMENT COMMITTEE|4170|271678
2360|DUE FROM LEGAL AND EDUCATIONAL ASSISTANCE FUND|9092|271678
2359|DUE FROM HEALTH AND WELFARE FUND|159878|271678
2101|5 Local 1037 hats @ 6.00|30|271128
2104|6 local 1037 watches @47.50/each|285|271128
2103|141 Local 1037 T-shirts @15.00/each|2115|271128
2102|58 Local 1037 sweatshirts @ 18.00/each|1044|271128
19471|PREPAID INSURANCE|2053|367191
1745|SECURITY DEPOSIT|650|269830
2718|Prepaid Expenses|26336|272758
2720|Gift Certificates|16450|272758
2719|Watches|4616|272758
876|Miscellaneous|200|256565
4198|DEPOSITS|4119|279782
365|Loan Interest Receivable-Carpenters Local #6 Corp.|197057|248664
3250|PREPAID TAXES|780|273612
3251|UTILITY DEPOSITS|515|273612
81|DEPOSIT COMMUNICATIONS SYSTEM|15000|246471
3246|LIQUOR LICENSE|7500|273591
3770|PREPAID INSURANCE|2760|275137
3772|SECURITY DEPOSIT|25|275137
3771|PREPAID ADVERTISING - 90TH ANNIVERSARY|2425|275137
1338|MEMBER 20 YEAR PINS|3875|266080
1339|DEPOSIT - PURCHASE OF 20 YEAR PINS|20000|266080
109|DUE FROM AFFILIATE|15000|247125
3420|#17 - 25 COMMON SHARES AFL LABOR TEMPLE ASSN|2500|273772
3425|#56 - 5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|273772
3424|#48 - 5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|273772
3423|#47 - 5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|273772
3422|#46 - 5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|273772
3421|#45 - 5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|273772
877|PREPAID EXPENSES|2500|256689
1693|RENT DEPOSIT|800|269605
4334|Direct Deposit Receivable|1230|282460
4335|Supplies Inventory|3647|282460
4267|NONE|0|281549
462|Due to Apprentice Fund|364|248886
11628|Expense Advance|300|330647
60|Deposits|1136|245256
345|PREPAID EXPENSES|474|248571
347|DUE FROM RELATED TRUST FUNDS|4956|248571
346|DUE FROM AFFILIATE (NIAGARA NINE CORPORATION)|200|248571
753|STOCK|1|252419
2232|Hotel Deposit for 12 Rooms at the Marriott Wardman|2198|271325
2236|Union Licenses on Hand - 400@$3.00|1200|271325
2235|Union Hats on Hand-100 @7.00|700|271325
2234|Membership Rings on Hand/2400@ $55.00|132000|271325
2233|Bibles on hand/72@ $20.00|1440|271325
1640|DEPOSIT - WORKERS COMPENSATION INSURANCE|6164|269294
2883|Prepaid Expenses|3425|273014
