OID|DESCRIPTION|BOOK_VALUE|RPT_ID
42456|SECURITY DEPOSIT|30270|488519
42457|LEASING COST (NET OF AMORTIZATION)|51352|488519
41568|SECURITY DEPOSIT|7545|481339
43899|Construction in progress|63031|490096
43901|prepaid expenses|613|490096
43900|Rent deposits|4581|490096
40955|Overpayment of payroll taxes|1343|479227
40956|Lease deposit|11799|479227
43110|Deposits|774|489629
41022|Utility Deposits|600|479518
41023|Cash Held for Others|2325|479518
41540|NONE|0|481225
38511|None|0|465798
39945|DUE FROM JOINT BENEFIT FUND|2234|473780
43161|MUTUAL OF OMAHA ULTRA VARIABLE WHOLE LIFE INS.|11705|489721
43162|DOWNPAYMENT  FOR AUTOMOBILE PURCHASED IN 2012|5000|489721
38876|LOAN FEES|4175|466922
46439|SEI  INVESTMENTS                                  |531841|506315
41426|None|0|480884
39127|SECURITY DEPOSITS|6744|467285
39129|PREPAID PAYROLL TAX|20900|467285
39128|OTHER RECEIVABLES|1221|467285
44995|Rental Security Deposit|1800|503318
39312|Investment in LU #1253 IBEW Building Properties|27372|468702
41705|RENT DEPOSIT|3960|482348
44166|Supplies for Resale|5115|491045
38793|NONE|0|466682
38895|DUE FROM AFFILIATES|8228|466964
40805|Rent Deposit|1353|478915
40804|Postage Deposit|264|478915
40806|Prepaid Insurance|1431|478915
37941|INVENTORY OF T-SHIRTS (ESTIMATED)|2800|458534
37943| PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|458534
37942|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|458534
41557|DEPOSIT|1000|481263
44098|NONE|0|490605
40930|DEPOSITS - CURRENT|2450|479188
40931|DEPOSITS-BWC|992|479188
40757|DEPOSITS - DUES SYSTEM LICENSE|102750|478648
40755|PREPAID REAL ESTATE TAXES - ESCROW|43367|478648
40756|SECURITY DEPOSITS|58694|478648
42997|EXCHANGE|11562|489479
39193|PREPAID DIRECT DEPOSIT|4607|467462
38639|ACCRUED INTEREST RECEIVABLE|108732|466335
38640|PREPAID INSURANCE|13371|466335
40730|T-Shirts and hats|12549|478579
40731|Auto lease deposit|800|478579
42473|ACCRUED INVESTMENT INCOME|53133|488574
38636|INVENTORY OF T-SHIRTS, HATS, MUGS, VESTS (EST.)|6438|466334
38638|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|466334
38637|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|466334
40342|BIBLE INVENTORY|929|476996
40343|PRE-PAID INS (Abbe Ins/Accident Fd/McLaughlin Co.)|8900|476996
39889|Bibles|507|473080
38819|EMPLOYEE ADVANCES|1383|466715
41713|Security Deposits|25400|482362
41180|N / A|0|480036
40537|Accrued interest receivable|8179|477769
40538|Prepaid insurance|1622|477769
42222|SHIRT INVENTORY|2148|487177
41114|Project deposit|7000|479830
40507|Interest Receivable|2489|477703
40509|Inventory for Resale|3546|477703
40508|Prepaids|3938|477703
38968|Inventory - Union Items|5036|467049
42454|PREPAID EXPENSES|13747|488507
39687|Prepaid Insurance|3693|470846
39688|Payroll withholdings|2132|470846
42218|None|0|487167
41829|PROMOTIONAL GOODS ON HAND|1365|482519
43264|Inventory|21009|489841
43269|Trial Board Receivable|500|489841
43268|Receivable - Local 309 Collections Committee|180|489841
43267|Receivable - Lock Box Account|4500|489841
43266|Prepaid Telephone Lease Agreement|564|489841
43265|Utility Deposit|50|489841
38389|NOTE RECEIVABLE TOUCHSTONE STEWART & BOREN|2250000|464913
41875|FED/FICA OVERPAYMENT RECEIVABLE|1237|482640
44115|NONE|0|490729
39579|INVENTORY|392|470465
41235|PREPAID EXPENSES|872|480134
41237|ADVANCE|2000|480134
41236|SECURITY DEPOSIT|2310|480134
41985|Deposits|10389|486689
43250|DUE FROM AFFILIATED ORGANIZATIONS|5567|489808
43253|INVENTORY - PLOTS & PLAQUES|2174|489808
43252|ACCRUED INTEREST|93851|489808
43251|PREPAID EXPENSES AND OTHER ASSETS|55083|489808
41379|DEPOSITS|2733|480819
40994|Prepaid Payroll Taxes|800|479448
44116|NONE|0|490753
41848|PAYROLL TAX  REFUND|1370|482561
38827|Inventory|3000|466809
38828|Prepaid Expenses|4422|466809
40322|Overpayment of Payroll Withholdings|312|476877
44252|NONE|0|491835
39564|PREPAID INSURANCE|7441|470445
39565|DUE FROM AFFILIATED FUNDS|4231|470445
41959|WATER METER DEPOSIT|10|486669
41967|UAW STICKERS|38|486669
41966|REGULAR, RETIREE AND VETERANS COMMITTEE TEE SHIRTS|2757|486669
41965|UAW WHEEL STICKERS|101|486669
41964|POW HATS|30|486669
41963|PREPAID BULK POSTAGE|110|486669
41962|PREPAID REGULAR POSTAGE|36|486669
41961|UAW RETIREMENT WATCHES|2025|486669
41960|MEMORIAL BIBLES|96|486669
39056|OVERPAID STATE UNEMPLOYMENT TAXES|10348|467174
41680|DUE FROM INTERNAL REVENUE SERVICE|36758|482321
41681|PREPAID EXPENSES|4394|482321
41682|DEPOSITS|530|482321
39483|PREPAID INSURANCE|2331|469878
41103|DEPOSITS|2293|479805
41076|Refundable dues|1268|479646
38549|PREPAID EXPENSES|8304|466025
44517|DEPOSITS|647|496748
40985|Inventory for various discount tickets|1575|479397
39880|none|0|472948
40993|UTILITY DEPOSIT|75|479442
38743|PREPAID EXPENSES|14429|466581
38746|EXCHANGES|621|466581
38745|MISCELLANEOUS RECEIVABLE|1279|466581
38744|ACCRUED INTEREST RECEIVABLE|68242|466581
41029|PREPAID EXPENSES|43047|479538
41030|SECURITY DEPOSITS|38104|479538
44434|Electrical Workers Home Association, Inc.|882323|495341
39063|DUE FROM LOCAL 300 SCHOLARSHIP FUND|34395|467183
39066|DEPOSITS|102268|467183
39065|PREPAID EXPENSES|67575|467183
39064|ADVANCES|1500|467183
42795|Security Deposits|52702|489137
42797|Escrow|1000|489137
42796|Prepaid Insurance|16133|489137
38701|PREPAID RENT|31032|466464
38824|SECURITY DEPOSIT|75974|466787
38825|DEFERRED COMPENSATION ASSETS|6407812|466787
42597|WORKERS' COMPENSATION DEPOSIT|77|488805
40896|INTEREST RECEIVABLE|289|479142
40897|PREPAID EXPENSES|9177|479142
44182|NONE|0|491144
43130|DEFERRED COMPENSATION INSURANCE CONTRACT- AXA |88182|489677
40715|DEPOSITS|100|478545
40716|PREPAID EXPENSES|13300|478545
40046|HATS|56|474720
40048|BIBLES|839|474720
40047|SHIRTS|0|474720
41351|PREPAID EXPENSES|6162|480746
41353|INVENTORY|1902|480746
41352|CONTRACTED SERVICES|45567|480746
38526|Members promotional items for give - a - ways|3800|465904
39984|PAYROLL TAX RECEIVABLE|1187|473977
40797|29 Bibles @ 29.95 each = 869|869|478898
40799|Postage |180|478898
40798|Service Pins 524 @.80 = 419|419|478898
38491|Inventory|164|465546
38492|Prepaid Expenses|1390|465546
39968| 15 BIBLES@ 24.95|374|473934
41574|TENANT'S SECURITY DEPOSIT|4750|481372
39686|NONE|0|470843
38432|PREPAID EXPENSES|1746|465127
41266|Lease Deposit|2567|480276
40141|BIBLES|411|475669
40150|Picnic shirts|130|475669
40149|License Plates|305|475669
40148|Cookbooks|1712|475669
40147|Hats|54|475669
40146|Vet Magnets|107|475669
40145|Vets Shirts|10|475669
40144|Vets M&M|4368|475669
40143|Shirts|962|475669
40142|CSC Knives|348|475669
44619|LEASE DEPOSIT|22838|498081
44620|ARTWORK|4850|498081
38242|Security Deposit - utilities|341|463290
43159|ST CLOUD LABOR HOME SHARES|4000|489714
44864|Security deposit|1525|502002
38500|INVENTORY OF HATS AND T-SHIRTS|644|465709
40333|Prepaid Expenses|7276|476968
39205|PREPAID EXPENSES|5933|467519
41534|Accrued Interest|102|481218
41490|Deposits|127|481131
42963|Unexpired insurance|2033|489434
42964|Security Deposits|10362|489434
39961|NONE|0|473918
40588|Security deposit|3374|478011
43002|NONE|0|489493
42589|DEPOSITS|5809|488784
44195|Amount due from Local 188C|6025|491270
44196|Deposits/ Prepaid Expenses|4500|491270
41494|DEPOSIT- WC INSURANCE|664|481133
40263|PREPAID EXPENSES|8090|476347
40265|LOAN COSTS - NET OF AMORTIZATION|2419|476347
40264|EMPLOYEE ADVANCE|383|476347
39694|SECURITY DEPOSIT|1100|470851
41375|Amount due from employers|24365|480810
41373|Security deposits|8127|480810
41374|Amount due from Local Union #630|17914|480810
38354|Deposits|2420|464142
38801|PER CAPITA DEPOSIT|12390|466691
42772|PREPAID EXPENSES|3673|489110
40454|LEASE DEPOSIT|350|477451
40455|PAYROLL TAX OVERPAYMENT|739|477451
40380|NONE|0|477273
38562|RETURNED CHECKS RECEIVABLE|114|466042
42113|WORKERS COMPENSATION DEPOSIT|337|486904
38658|Inventory|5000|466368
38660|Due from Local 405 Affiliates|118605|466368
38659|Mortgage Escrow|293|466368
41958|Security Deposit|3509|486659
40717|BIBLES|275|478548
40726|UNION MEMBERSHIP CARDS|426|478548
40725|T-SHIRTS - VARIOUS DESIGNS|7150|478548
40724|VETERANS' SHIRTS - LASALLE VETS' HOME RESIDENTS|0|478548
40723|RETIREE SHIRTS|328|478548
40722|CAMO CAPS|702|478548
40721|RETIREE HATS|475|478548
40720|FLAGS - MEMORIAL DAY PARADE & VETERANS' COLLECTION|0|478548
40719|MAGNETIC CALENDARS|318|478548
40718|CAN COOLERS|374|478548
44101|LEASE SECURITY DEPOSIT|575|490618
40298|None|0|476588
39057|INTERNATIONAL SHARES|9600|467175
39059|PREPAID INSURANCE|5133|467175
39058|ACCRUED INTEREST RECEIVABLE|988|467175
42939|Prepaid Insurance|1249|489411
42941|Medicare Payable Overpayment|16|489411
42940|FICA Payable Overpayment|57|489411
40598|Interest Constructively Received|2646|478037
44122|NONE|0|490784
42059|SECURITY DEPOSIT - RENT|1308|486787
42060|SECURITY DEPOSIT - CON EDISON|1735|486787
41073|NONE|0|479637
39934|UPS UTILITY DEPOSIT|125|473593
40324|ACCRUED INTEREST|3087|476943
40326|EXPENSE ADVANCES TO AFFILIATED FUNDS|16800|476943
40325|PREPAID EXPENSES (PER CAPITA TAXES)|880|476943
39220|Cemetery Lot|40|467585
38733|Loan Cost|3526|466550
40945|Bibles that cost 4586.10 |4586|479216
40946|Shirts for sale that cost 8634.78|8635|479216
39540|SUPPLIES INVENTORY|1400|470413
42209|Security deposits|4294|487144
41075|N/A|0|479645
40681|Interest Receivable|8994|478337
40683|Deposits|377|478337
40682|Prepaid Insurance|960|478337
44773|PREPAID INSURANCE|3355|500703
39601|DUE FROM EMPLOYEE|452|470508
39602|UTILITY DEPOSIT|925|470508
38953|Prepaid Insurance|2643|467026
38954|Merchandise Inventory|259|467026
44975|LRC ADVANCE|3000|503047
44976|PREPAID BONDS|902|503047
38676|HAT AND SWEATSHIRT INVENTORY|13795|466384
41279|INTEREST RECEIVABLE|3174|480329
41282|UTILITY DEPOSIT|110|480329
41281|DUE FROM INTERNATIONAL - REIMBURSEMENT OF EXPENSES|8713|480329
41280|PREPAID INSURANCE|6180|480329
40366|PREPAID INSURANCE|2910|477137
40367|PREPAID PAYROLL WITHHOLDINGS|359|477137
42843|ADVANCE TO AFFILIATE|2500|489209
42844|PREPAID EXPENSES|1174|489209
40076|BIBLES  16@ $23.00|368|475210
40080|1  VACUUM CLEANER|87|475210
40079|1  INK CARTRIDGE|76|475210
40078|COPY PAPER|33|475210
40077|POSTAGE  STAMPS|31|475210
42191|SECURITY DEPOSIT|1554|487119
43222|NONE|0|489774
42101|Interest Receivable|5666|486887
42104|Private Seat License - Baltimore Ravens|4000|486887
42103|Prepaid expenses|3321|486887
42102|Dues Receivable|22814|486887
51509|Deposit Secretary of State|167|531576
51511|Bus Tickets for Resale|17314|531576
51510|Security Deposit|2000|531576
39027|Accrued Interest|8933|467136
39028|Prepaid Payroll|2084|467136
39737|Payroll Tax refund|531|470932
42773|Burial Plots|23780|489112
42775|Prepaid Auto Lease|2798|489112
42774|Prepaid Expense|6959|489112
39045|INVENTORY|4097|467160
41107|DUE FROM AFFILIATED ORGANIZATIONS|16157|479814
41108|OTHER ASSETS|1525|479814
42808|Interest Receivable|52|489148
40008|WORKERS COMPENSATION DEPOSIT|81|474152
39927|(26) Women's Watches|626|473544
39929|(96 )Bibles|2880|473544
39928|(120) Men's Watches|12120|473544
40096|OTHER DEPOSITS|600|475296
39225|Inventory of items for resale|3243|467621
41726|LABOR TEMPLE PROMISSORY NOTES|5250|482389
38598|STATE OF OHIO WORKERS COMPENSATION PREMIUM DEPOSIT|147|466171
40995|NONE|0|479449
41440|743 Long Sleeve Shirt|650|480908
41443|Ride United Shirt|160|480908
41442|Ladies Polo Shirts|314|480908
41441|IAM Local 743 Caps|625|480908
40968|Prepaid expenses|2814|479287
40973|Other Receivable|3000|479287
40972|Employee Advances|86|479287
40971|Due from Glaziers' Local No. 27 Health and Welfare|3414|479287
40970|Due from Glaziers' Local No. 27 Pension Fund|3414|479287
40969|Due from Glaziers' Local No. 27 Apprentice Fund|17882|479287
41941|Deposit|2607|482796
41942|Loan fees - Net of Amortization|35055|482796
39019|PREPAID EXPENSES|75170|467130
39024|DUE FROM IUOE LOCAL 399 MEMBERS H&W FUND|3491|467130
39023|DUE FROM IUOE LOCAL 399 FEDERAL PAC FUND|42707|467130
39022|DUE FROM IUOE LOCAL 399 EDUCATIONAL TRAINING FUND|29982|467130
39021|DUE FROM IUOE LOCAL 399 MEMBERS 401K PLAN|33847|467130
39020|PREPAID REAL ESTATE TAXES - ESCROW|50000|467130
38802|NONE|0|466692
60253|AIRLINE DEPOSIT|425|586462
40388|Accrued Income|12168|477311
40390|Lease Deposit|6250|477311
40389|Deferred Expenses|5924|477311
40234|LOAN FEES|3268|476110
41014|PROMOTIONAL MERCHANDISE INVENTORY|14396|479496
39857|None|0|472211
44363|PAYROLL RELATED ASSETS|3069|492778
40923|N/A|0|479170
44500|WORKERS' COMPENSATION DEPOSIT|58|496466
46174|SECURITY DEPOSIT AND OTHER CURRENT ASSETS|11791|505267
46178|DUE FROM UNITE HERE|186066|505267
46177|DUE FROM AFFILIATES|85956|505267
46176|ACCRUED INTEREST|13680|505267
46175|PREPAID INSURANCE|19448|505267
40767|ACCRUED INTEREST RECEIVABLE|2764|478732
40769|RENTAL DEPOSITS|1050|478732
40768|PREPAID INSURANCE AND EXPENSES|28920|478732
41425|Payroll taxes overpaid|1110|480881
41053|INTEREST RECEIVABLE|7208|479588
41054|DEFERRED BUILDING COSTS|30854|479588
42077|Inventory of shirts and other items for sale|529|486828
39947|Prepaid expenses|10985|473797
40320|bibles  20 Protestant @ $420 and 6 Catholic @ $150|570|476851
40321|Bulk Mailing permit #109 balance as of 12-31-12|59|476851
40888|WORKERS COMP DEPOSIT|79|479126
40889|ADVANCES|14|479126
39864|Accrued Interest and Dividens|5019|472584
39869|Prepaid Postage|200|472584
39868|Amortization of $27,316|32569|472584
39867|Computer Software, Net of Accumulated|0|472584
39866|Prepaid Expenses|522|472584
39865|Security Deposit|250|472584
42575|LOAN RECEIVABLE|10749|488753
42576|LOAN FEES NET OF AMORTIZATION|1240|488753
44408|45 Bibles on hand in 2011|695|495259
41274|T-Shirts (for resale)|391|480315
41275|Beanie Hats (for resale)|1766|480315
46936|PREPAID EXPENSES|14350|510759
41450|Prepaid Insurance|12594|480983
41452|Accrued Interest Receivable|8369|480983
41451|Prepaid Expenses - Other|2392|480983
40929|Workers' Compensation Insurance deposit|3011|479184
44520|PREPAID REAL ESTATE TAXES|2381|496829
44522|NYS FRANCHISE TAX|1295|496829
44521|DEFERRED EXPENSES-MORTGAGE COSTS|1540|496829
38363|PREPAID EXPENSES|5302|464484
38528|PREPAID INSURANCE|1590|465947
38529|ACCRUED INTEREST RECEIVABLE|676|465947
40634|OTHER RECEIVABLES|21933|478174
40637|UNEXPIRED INSURANCE|3958|478174
40636|PREPAID EXPENSES|9107|478174
40635|ACCRUED INTEREST RECEIVABLE|492|478174
44088|PREPAID INSURANCE|4453|490503
40057|NONE|0|474859
39035|INVENTORY T-SHIRTS, CLOTHING (EST & NOT AUDITED)|171600|467144
41454|DUE FROM RELATED PENSION TRUST|262|480988
42146|Accrued interest|4584|486976
42148|Richland Labor Temple bonds|100|486976
42147|Prepaid expenses|29371|486976
40631|NONE|0|478098
38788|Security Deposit|1000|466674
40487|Interest receivable|1882|477591
40489|Security deposits|2043|477591
40488|Prepaid payroll taxes|31332|477591
38786|NONE|0|466667
44643|Membership interest in the Sheet Metal Workers |0|498679
44645|Inventory of supplies for resale|7846|498679
44644|Local Union #83 Training School, Inc.|50000|498679
39859|Federal withholding tax overpayment|1521|472296
42167|17  Mens Watches |1275|487070
42174|360 Golf Balls|613|487070
42173|Seat Cushions|824|487070
42172|Post Office - Return Mailing|109|487070
42171|Post Office - Bulk Mailing|940|487070
42170|Postage Meter|138|487070
42169|47 Bibles|1316|487070
42168|2 Ladies Watches|150|487070
39879|ACCRUED INVESTMENT INCOME|1132|472939
38368|INVENTORY OF SUPPLIES FOR RESALE|339|464570
39640|T-SHIRTS FOR SALE|845|470663
42017|PREPAID EXPENSES|14679|486738
42020|MARKET VALUE ADJUSTMENT OF INVESTMENT PORTFOLIOS|5739|486738
42019|PREPAID PER CAPITA|240000|486738
42018|PREPAID INSURANCE|34382|486738
44108|NONE|0|490642
39003|Inventory on Hand|14857|467115
41659|Utility Deposit|250|482294
40035|PREPAID EXPENSES|1792|474619
41723|PREPAID INSURANCE|29816|482382
38550|PROMOTIONAL MERCHANDISE ON HAND|5194|466029
39074|DEPOSITS|839|467199
39075|LOAN FEE|1795|467199
40592|Group Life Insurance Deposit|43462|478015
38588|STOCK IN LABOR TEMPLE|100|466116
39386|PREPAID EXPENSES|18647|469507
39387|SECURITY DEPOSITS|40948|469507
39219|Burial lots|1500|467583
42842|Restitution Income Receivable|805406|489205
40034|Bible Inventory (53 Bibles @20.50 each)|1086|474517
40558|Rental Deposit|2600|477841
42287|PREPAID EXPENSES|27742|487429
39123|DEPOSITOS Y FIANZAS|2355|467284
39126|FONDOS ESCROW|2131|467284
39125|CARGOS DIFERIDOS|950|467284
39124|INVERSIONES EN ACCIONES|3083|467284
39863|PREPAID INSURANCE|7263|472582
38416|D.C. Organising reimbursement|3600|465100
38420|Inventory - supplies for resale|4196|465100
38419|Prepaid expense - other|3698|465100
38418|Prepaid insurance & deposit|6702|465100
38417|Accrued interest|106|465100
41732|PREPAID EXPENSES|9241|482405
40959|Workers' Compensation Insurance deposit|3362|479235
39178|SECURITY DEPOSIT HELD BY OTHERS|1150|467333
41742|Overpayment of payroll taxes|98|482423
41743|Deposits|8187|482423
39797| PREPAI EXPENSES|2213|471509
39798|RENT DEPOSIT|9991|471509
50427|Insurance policy deposit|10000|521362
41976|Prepaid Expenses|500|486679
41978|Interest Receivable|11002|486679
41977|Due from Related Funds|95259|486679
39873|Supplies inventory|6044|472607
39874|Death benefit receivable|634|472607
39892| ||473337
42852|DEPOSITS|1900|489238
42853|PREPAID EXPENSES|2426|489238
39130|Deposits|4550|467286
39131|Lakeview Cemetary lot|10|467286
40335|RESTRICTED CASH|40415|476973
42449|REIMBURSEABLE EXPENSES|799|488486
42450|INVENTORY OF RESALE ITEMS|5293|488486
39678|UNAMORTIZED CLOSING COSTS|2220|470835
40081|Accrued interest receivable|1272|475211
40082|Prepaid insurance|10937|475211
57248|PREPAID EXPENSES|7494|563527
41187|PREPAID EXPENSES|7669|480062
41188|SECURITY DEPOSITS|200|480062
40292|Restricted Cash - The Roofers Local 12 Retirees Fd|16701|476535
39060|Rent Deposit|1078|467179
39061|Prepaid Payroll|2089|467179
43111|LEASING COMMISIONS|8294|489633
43112|PREPAID TAXES|17100|489633
40051|Deposits|2020|474761
42029|NONE|0|486751
44090|WARWICK JAMESTOWN CHECKING ACCOUNT 12/31/2011|16860|490531
44091|JOHNSTON CHECKING ACCOUNT 12/31/2011|5859|490531
39016|INVENTORY|3403|467126
39017|DEPOSITS|209|467126
38305|Worker Compensation deposit|55|463956
56092|Dues Receivable|13563008|556495
56094|Prepaid Expenses|528191|556495
56093|Deposits|30111|556495
38167|DEPOSITS|45|461487
51291|DEPOSITS|1621|528965
51288|SECTION 457 DEFERRED COMP PLAN|682468|528965
51292|PREPAID POSTAGE|34314|528965
51290|PREPAID ITEMS FOR SALE|136417|528965
51289|DUE FROM AFFILIATES AND OTHERS|739890|528965
41896|DEPOSITS|7066|482684
41897|PREPAID INSURANCE|11567|482684
39784|EMPLOYEE ADVANCE|15|471032
39785|INVENTORY OF HATS, TSHIRTS, ETC.|1430|471032
42900|None|0|489325
42727|PREPAID PAYROLL|10312|489069
42728|DUE FROM  IBEW 1228 BUILDING CORPORATION|4500|489069
39700|Cemetary Plots|3300|470863
39702|Deposits|1335|470863
39701|Reimbursable expenses|27871|470863
41459|NONE|0|481045
38732|LOAN FEES, NET OF AMORTIZATION OF $516|2230|466549
39036|Prepaid Insurance|355|467149
39038|Net Assets of Tri-City Electrical Building Assoc|146543|467149
39037|Inventory|3258|467149
41116|Investments|5456|479844
41853|DUE FROM OTHER|675|482567
38739|SECURITY DEPOSIT|1187|466561
39029|NONE|0|467137
38865|N/A|0|466900
38144|Exchange|421|461394
38146|Prepaid withholding taxes|11477|461394
38145|Security deposit|5550|461394
42057|OTHER ASSETS|2486|486785
41981|Prepaid Rent|1452|486684
41695|PREPAID LEGAL RETAINER|48600|482333
41698|PREPAID INSURANCE|6617|482333
41697|PREPAID POSTAGE EQUIPMENT RENT|493|482333
41696|PREPAID POSTAGE|2102|482333
39070|PREPAID PENSION COST|289135|467191
39073|PAYMENTS IN ADVANCE OF PAYROLL WITHHOLDINGS |189|467191
39072|PREPAID EXPENSES|48482|467191
39071|DUE FROM FOUNDATION FOR SHARED ADMINISTRATIVE EXP|5792|467191
41701|Prepaid Expense to atty Schwartzwald  Atty for con|28334|482338
41239|RENT DEPOSIT|675|480142
41240|PREPAID RENT|1679|480142
39860|None|0|472306
39858|Deposits|84|472215
43014|Interest Receivable|212|489498
43016|Utilities Deposit|310|489498
43015|Prepaid Insurance|5193|489498
38719|Receivable from affiliate|10208|466532
38721|Prepaid Insurance|13720|466532
38720|Grants receivable|90998|466532
42290|Prepaid Pension Cost|464703|487453
42289|Prepaid Expenses|17068|487453
44025|East Bay Automotive Mach Local 1546 Buidling Corp|116414|490160
42072|PREPAID INSURANCE|1651|486817
42073|INVENTORY OF SHIRTS AND JACKETS|548|486817
40493|ACCRUED INTEREST FROM INVESTMENTS|1718|477613
40494|PREPAYMENTS|240|477613
42915|Mortgage Placement Costs|8399|489363
38514|Prepaid Rent|4000|465828
38516|Prepaid Other|296|465828
38515|Prepaid Insurance|1563|465828
41947|PREPAID EXPENSES|6768|486568
41948|PREPAID INSURANCE|5921|486568
40472|DEPOSITS|87490|477567
40474|DUE FROM AFFILIATED ORGANIZATIONS|1927|477567
40473|PREPAID PAYROLL TAXES|49169|477567
51545|N/A|0|532108
41048|PREPAID RENT|1150|479579
41049|SECURITY DEPOSIT|1750|479579
41265|LEASE DEPOSIT|3000|480252
42001|Loan fees|1546|486706
39084|Security deposit|1558|467240
39005|Prepaid Insurance|4623|467118
40823|NONE|0|478978
38661|Prepaid Insurance|6995|466370
38662|Interest in Building Corporation|81510|466370
41104|None|0|479808
39204|Interfund |16|467510
38573|PROMOTIONAL MERCHANDISE ON HAND|4981|466086
38939|SECURITY DEPOSITS|1975|467019
38493|INVENTORY ON HAND|300|465564
39244|WORKERS' COMPENSATION DEPOSIT|45|467685
38789|Meter Deposit|25040|466676
43062|Security Deposits|11611|489529
43064|Interest receivable|596|489529
43063|Prepaid Insurance|20667|489529
38663|Restricted Cash-Locals 15 & 424 Job Target Program|973019|466371
41655|STATE TAX DEPOSIT|41305|482289
42238|Inventory|13671|487241
46881|Security Deposits|1593|509451
40988|Grant Funds due from UMASS Lowell|36764|479430
40989|Prepaid Taxes and Expenses|1190|479430
39717|PREPAID EXPENSES|3103|470899
39718|INVENTORY OF SUPPLIES FOR RESALE|3350|470899
39511|PREPAID INSURANCE|2909|470165
38973|DEPOSITS|250|467058
41691|Inventory of supplies for resale|3921|482330
43107|Prepaid Insurance |1217|489620
44134|INVENTORY|598|490854
44135|SETTLEMENT RECEIVABLE|7704|490854
39081|PREPAID EXPENSES|23167|467230
41181|Advance to HARTFORD JATC|100|480044
40158|Overpayment of payroll taxes|80|475757
42701|PAYROLL TAXES RECEIVABLE|2289|488963
41491|Prepaid Expenses|54835|481132
41493|Due from Local 103 Education Corp|22720|481132
41492|Due from Building Corporation, Local 103|14955|481132
39877|PREPAID RENT|1400|472835
39878|RENT DEPOSIT|1400|472835
42845|WITHHOLDING TAXES OVERPAYMENT RECEIVABLE|7937|489212
41466|NONE|0|481084
39593|Worker's Compensation Deposit|110|470485
39594|Dues Receivable|29|470485
44902|INVENTORY OF SPORTSWEAR|249|502521
38554|ACCRUED INTEREST RECEIVABLE|9285|466038
47527|EXPENSE REIMBURSEMENTS DUE|1278|516056
39502|NONE|0|470123
40176|State Compensation Fund - Insurance Deposit|1361|475847
43155|PREPAID POSTAGE|838|489706
43157|PREPAID INSURANCE|20469|489706
43156|PREPAID RENT|1174|489706
40890|SUPPLIES FOR RESALE|11090|479130
42066|NONE|0|486805
41950|RENTAL SECURITY DEPOSIT|600|486594
44372|Overpayment of payroll taxes|1247|493276
47177|Due from Affiliates|5062|513973
47181|Other Prepaid Expenses|1104|513973
47180|Deposits|233|513973
47179|Inventory|4900|513973
47178|Prepaid Insurance|2130|513973
41341|Security Deposit - Office Lease|2646|480721
40879|T-SHIRTS|5386|479101
40880|BAR MERCHANDISE|9632|479101
38512|NONE|0|465806
40780|Inventory|2164|478834
44461|RENT DEPOSIT|675|495796
39140|Prepaid Expenses|4567|467295
40022|Veterans Committee Inventory|998|474448
41873|Prepaid Expenses|36258|482639
41874|Inventory of IBEW Logo Items|19710|482639
42995|DUE FROM RELATED FUNDS|14541|489476
41954|PREPAID EXPENSES|10833|486619
41488|Security deposit|650|481126
42619|Prepaid Expenses|24427|488823
42621|Gift Certificates|4800|488823
42620|Watches|8501|488823
39369|Miscellaneous|200|469270
39953|SECURITY DEPOSIT ON LEASED OFFICE SPACE|500|473852
41899|PAYROLL TAX DEPOSIT|2957|482693
42737|Utility Deposits|515|489086
42738|Prepaid Insurance|9611|489086
38370|Escrow of taxes and insurance Miami property|5092|464599
38373|Deferred closing costs|11961|464599
38372|Prepaid expenses|22479|464599
38371|Deposit for improvements|4919|464599
40765|LIQUOR LICENSE|7500|478680
40539|PREPAID INSURANCE|4068|477770
40540|SECURITY DEPOSIT|25|477770
40254|PINS, WATCHES, & BRASS MEMBERSHIP CARD INVENTORY|24056|476306
38645|DUE FROM AFFILIATES|9204|466344
43274|#17-25 COMMON SHARES AFL LABOR TEMPLE ASSN|2500|489854
43279|#56-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|489854
43278|#48-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|489854
43277|#47-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|489854
43276|#46-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|489854
43275|#45-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|489854
40990|RENT DEPOSIT|800|479439
42058|NONE|0|486786
38591|PROMOTIONAL MERCHANDISE|11105|466120
41015|Due from Employee|300|479499
41016|Expense Advance|100|479499
38498|Other Assets|6542|465708
38499|Deposits|1136|465708
39100|Prepaid Expenses|7348|467262
38850|Stock|1|466878
40761|Membership rings on hand - 1868 @ $35 ea.|65380|478677
40764|American Flags - 66 @ $5 ea|330|478677
40763|UAW Flags - 274 @ $5 ea.|1370|478677
40762|Union License Plates - 207 @ $3 ea.|621|478677
40809|WORKERS' COMPENSATION INSURANCE DEPOSIT|721|478918
43095|ADVANCES AND DEPOSITS|2250|489580
