OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
64086||ISHARES TR BARCLAYS 1-3 YR|35080|35080|35448|35448|505024
64085||VANGUARD SHORT-TERM TREASURY ADMIRAL|12367|12367|12500|12500|505024
64084||VANGUARD GNMA FUND ADMIRAL|11491|11491|12500|12500|505024
64083||VANGUARD SHORT TERM BOND INDEX ADMIRAL|24796|24796|25000|25000|505024
65598||Canopy|13916|13916|0|0|512557
64364||2004 CHRYSLER 300M|27672|0|4150|4150|505138
64363||MARKETABLE SECURITIES|373870|373870|373870|373870|505138
66208||Sale of Land, Lot 16 Flushing Ave South Glens Fall|1000|1000|37614|37614|515660
65179||MARKETABLE SECURITIES-COMMUNITY TRUST|173492|173492|174635|174635|508324
65569||Manning & Napier Fund - M&T Bank|75000|75000|75000|75000|512106
63614||Air Conditioning Units|28959|0|0|0|504428
68159||US TREASURY SECURITIES|201454|201454|201562|201562|520165
68160||COMMON STOCKS & MUTUAL FUNDS|75658|75658|109498|109498|520165
63721||RBC INVESTMENTS|373321|373321|373321|373321|504615
69477||Community Bank Missoula CD|60000|61014|61014|61014|521771
62716||Automobiles|230637|62697|67250|0|499210
63392||U.S. GOVERNMENT BONDS|368673|368673|388701|388701|504139
63393||CORPORATE BONDS|494211|494211|475434|475434|504139
57515||2007 Ford Taurus|11953|0|0|0|469959
67833||GOVERNMENT SECURITIES MUTUAL FUND|100|100|100|100|519837
67821||MUTUAL FUNDS|12000|11508|11508|11508|519815
67823||PREFERRED STOCKS|9079|9000|9000|9000|519815
67822||CORPORATE BONDS|86925|95481|95481|95481|519815
65761||US GOVERNMENT SECURITIES (Includes Treas. Sec.)|677856|677856|659999|659999|513746
65763||TOTAL FOREIGN ISSUES|24924|24924|25750|25750|513746
65762||TOTAL CORPORATE ISSUES|207756|207756|204540|204540|513746
67285||Marketable securities|565010|565010|634226|634226|518863
66333||Automobile|19748|0|4500|2200|516259
66337||Corporate Stocks|1056203|1185333|1185333|1185333|516259
66336||Mutual Funds|5210178|5842766|5842766|5842766|516259
66335||US Government Agency|510580|572855|572855|572855|516259
66334||Corporate Bonds|2647907|2619828|2619828|2619828|516259
63821||VEHICLES|35317|35317|20050|20050|504735
62931||CD METLIFE BK NATL ASSN .4% 7/13/11|96000|96000|96000|96000|502611
62938||BETHPAGE FEDERAL CREDIT UNION CD 11/16/11|92542|92542|92542|92542|502611
62937||MSBA EMPLOYEES FCU CD 1.49% 9/21/11|70497|70497|70497|70497|502611
62936||CD COMPASS BANK 1.15% 5/14/12|96000|96000|96000|96000|502611
62935||CD BANK OF BARODA NYB .35% 5/2/12|90000|90000|90000|90000|502611
62934||CD GOLDMAN SACHS BANK 2.9% 2/13/12|98000|98000|98000|98000|502611
62933||CD ALLY BANK .65% 12/12/11|85000|85000|85000|85000|502611
62932||CD BANK HAPOALIM .35% 8/18/11|60000|60000|60000|60000|502611
62691||22,000 GOV'T US TREASURY NOTES|28043|28043|28043|28043|498887
62693||2,436 VANGUARD LARGE CAP|154143|154143|140166|140166|498887
62692||20,000 BONDS-FHLMC|58467|58467|58816|58816|498887
67764||2006 FORD PICK UP |24663|0|7000|7000|519688
66785||EXCHANGE TRADED FUNDS|180566|205720|223956|223956|517563
65468||KEY BANK NATIONAL ASSOC. CD .350% DUE 3/2/12|101000|101000|101000|101000|510428
65480||BEAL BANK USA CD .250% DUE 12/26/12|128000|128000|128000|128000|510428
65479||BARCLAYS BANK CD .400% DUE 12/7/12|164000|164000|164000|164000|510428
65478||DISCOVER BANK CD .150% DUE 11/2/12|157000|157000|157000|157000|510428
65477||SOVEREIGN BANK CD .200% DUE 9/28/12|178000|178000|178000|178000|510428
65476||BANK OF BARODA CD .250% DUE 9/28/12|75000|75000|75000|75000|510428
65475||BANK OF BARODA CD .350% DUE 9/12/12|164000|164000|164000|164000|510428
65474||MIZUHO CORPORATE BANK CD .250% DUE 9/7/12|101000|101000|101000|101000|510428
65473||GE CAPITAL FINANCIAL INC CD .350% DUE 7/2/12|96000|96000|96000|96000|510428
65472||BEAL BANK CD .200% DUE 6/27/12|128000|128000|128000|128000|510428
65471||BANK OF CHINA CD .400% DUE 4/26/12|157000|157000|157000|157000|510428
65470||STATE BANK INDIA CD .300% DUE 3/23/12|75000|75000|75000|75000|510428
65469||BANK OF INDIA CD .300% DUE3/14/12|177000|177000|177000|177000|510428
65226||MUTUAL FUNDS|100498|100498|105500|105500|508537
65227||COMMON STOCKS AND OPTIONS|72278|72278|89696|89696|508537
65532||Blackrock Global Alloc|567|587|587|587|511486
65521||PIMCO FDS PAC|466|493|493|493|511486
65531||Invesco Mortgage Cap|1880|1952|1952|1952|511486
65530||RS Value Y|4974|4364|4364|4364|511486
65529||TCW Divers Value|21193|19285|19285|19285|511486
65528||Satuit Capital Micro Cap|4434|4647|4647|4647|511486
65527||Diamond Hill Small Cap|5042|4894|4894|4894|511486
65526||Mainstay Hi Yld Corp|13465|13173|13173|13173|511486
65525||PIMCO Low Duration|24782|24855|24855|24855|511486
65524||Artio TOT RET BD|29666|30449|30449|30449|511486
65523||Victory Portfolios|4189|3954|3954|3954|511486
65522||TIAA CREF Institutional|4502|3450|3450|3450|511486
66586||RETURN OF PRINCIPAL - CSFB|6943|6943|6943|6943|516949
66575||286 SHS ISHARES RUSSELL MIDCAP VALUE INDEX FUND|9982|9982|13033|13033|516949
66585||RETURN OF PRINCIPAL - CS FIRST BOSTON MTG SEC CORP|14256|14256|14256|14256|516949
66584||RETURN OF PRINCIPAL - FANNIE MAE MTGE|477|477|477|477|516949
66583||9000 WFMBS|2477|2477|2502|2502|516949
66582||10000 FANIE MAE MTGE|36|36|91|91|516949
66581||3027 SHS VANGUARD TOTAL BOND MARKET|233589|233589|256442|256442|516949
66580||158 SHS VANGUARD REIT ETF|6405|6405|9926|9926|516949
66579||238 SHS VANGUARD MSCI EAFE ETF|10194|10194|7409|7409|516949
66578||453 SHS ISHARES RUSSELL 1000 GROWTH INDEX FUND|27939|27939|28281|28281|516949
66577||385 SHS ISHARES RUSSELL 1000 VALUE INDEX FUND|32987|32987|25863|25863|516949
66576||227 SHS ISHARES RUSSELL MIDCAP GROWTH INDEX FUND|8792|8792|13197|13197|516949
66588||113.715 SHS PPL CORPORATION|4575|4575|3630|3630|516949
66587||RETURN OF PRINCIPAL - WFMBS|6498|6498|6498|6498|516949
69752||NONE|0|0|0|0|523441
63053||Loader|||4500|2500|503352
62722||Office Equipment|5282|0|1000|1000|499216
62726||Mortgage backed assets|104778|104778|104778|104778|499216
62725||Mutual funds|777803|994677|994677|994677|499216
62724||Government securities|623134|636230|636230|636230|499216
62723||Common stocks|1560840|1819508|1819508|1819508|499216
69579||VEHICLE|3900|1123|4870|4870|522118
66778||05 DODGE TRUCK|9000|0|3000|3000|517540
65556||Investment held on behalf of CWA Severance Plan|81620|81620|81620|81620|511979
64950||CERTIFICATES OF DEPOSIT|628497|628497|628497|628497|506871
65239||GE CAPITAL FINL INC. SALT LAKE CITY UT|90000|90000|90000|90000|508601
65241||CIT BK SALT LAKE CITY UT|90000|90000|90000|90000|508601
65240||CAPMARK BK MIDVALE UTAH|90000|90000|90000|90000|508601
65125||None|0|0|0|0|508239
62727||BB&T CD|575159|575159|575159|575159|499220
62728||BB&T CD|423647|423647|423647|423647|499220
63194||Bond - JPMorgan Chase BK|15000|15000|15000|15000|503631
63200||Bond - Safra National BK|20000|20000|20000|20000|503631
63199||Bond - First Bank of Puerto Rico|20000|20000|20000|20000|503631
63198||Bond - JPMorgan Chase|30000|30000|30000|30000|503631
63197||Bond - Mizrahi Enterprises|40000|40000|40000|40000|503631
63196||Bond - Capital One|50000|50000|50000|50000|503631
63195||Bond - Safra National BK|25000|25000|25000|25000|503631
69975||SALES AND MATURITIES OF INVESTMENTS|2006395|2006395|2006395|2006395|527307
65337||VANGUARD SHORT TERM FEDERAL INVESTOR|2020|2017|2020|1980|508784
70116||NONE|0|0|0|0|530241
67912||NONE|0|0|0|0|519987
69554||MUTUAL FUNDS|103651|103651|98317|98317|522032
64941||Automobile|28337|4959|4444|3967|506687
63736||FHLB .375% 3/27/13|200000|200000|200000|200000|504638
63733||FHLB .5% 12/20/12|100000|100000|100000|100000|504638
63735||FHLB .5 11/16/12|100000|100000|100000|100000|504638
63734||FHLB .5% 1/25/13|100000|100000|100000|100000|504638
63738||FFCB .42% 11/16/12|100000|100000|100000|100000|504638
63737||FFCB .21% 5/16/12|100000|100000|100000|100000|504638
63313||Sales of Investments|598542|598542|597905|597905|504080
65243||Sale of Franklin US Government Securities Fund (A)|17178|59022|59022|59022|508643
67049||Corp Bd - Sovereign Bank FSB, Wyomissing, PA|150000|150000|150000|150000|518363
67052||Corp Bd - Mizuho Corporate Bank, USA Int'l|75000|75000|75000|75000|518363
67051||Corp Bd - Discover Bank, Greenwood, Del|100000|100000|100000|100000|518363
67050||Corp Bd - Discover Bank, Greenwood, Del|50000|50000|49774|49774|518363
69296||Marketable Securities|268038|268038|259526|259526|521327
63450||CD REPURCHASES ETC|1100000|1100000|1100000|1100000|504233
63451||SECURITY INCREASES|0|5893|5893|5893|504233
66007||AUTOWNER TR 2009|1632|1699|1628|1628|515038
66002||US TREAS BOND 1%|20063|20088|20000|20000|515038
66006||ALLY AUTO REC TR|1059|1059|1055|1055|515038
66005||UBS COMML MTG TR|10157|10282|10000|10000|515038
66004||FED HOME LN MTG CORP |2462|2514|2399|2399|515038
66003||FED HOME LN BK 2%|25306|25205|25000|25000|515038
66013||CORPORACION ANDINA DE FOMENTO|10085|10841|10000|10000|515038
66012||WESTERN CORP FED CREDIT 1.75|20251|19975|20000|20000|515038
66011||NATIONAL RURAL UTILS |10127|9985|10000|10000|515038
66010||GOLDMAN SACHS|10060|9992|10000|10000|515038
66009||OMNI AUTO RECEIVABLES|15691|16391|15295|15295|515038
66008||VOLKSWAGEN AUTO LN |888|888|883|883|515038
66373||SALE OF STOCK|102423|102423|112449|112449|516364
66888||2006 GMC Envoy|||2000|2000|517963
66819||Sale of land and building 3232 N 20th St, Phoenix|325962|144953|407059|407059|517635
66542||AMALGAMATED BANK CDARS|31456490|31456490|31456490|31456490|516906
66393||FORD EXPEDITION 2008|42246|14434|15000|15000|516486
66276||xfer from Investments to checking for scholarships|6400|6400|6400|6400|515959
63242||Marketable Securities|7271054|7271054|7574140|7574140|503774
66955||US TREASURIES|282389|282389|299233|299233|518122
66958||MUTUAL FUNDS|295|295|300|300|518122
66957||CORPORATE BONDS|1338394|1338394|1333156|1333156|518122
66956||US GOVT & AGENCY|641152|641152|630965|630965|518122
65036||Marketable securities|624777|836517|836517|836517|507558
63838||Common Stocks|1042|1042|20732|20732|504766
63845||Automobiles (32)|878603|14083|294990|294990|504766
63844||HGK Strategic Income Fund I, Ltd. |4000000|4000000|4229887|4229887|504766
63843||Preferred Stocks|71432|69632|60527|60527|504766
63842||Government Bonds|4931427|4927578|4988348|4988348|504766
63841||Corporate Bonds|2396799|2405930|2347635|2347635|504766
63840||Exchange Traded Funds|24248|24248|23892|23892|504766
63839||Mutual Funds|62960|62960|67603|67603|504766
65509||DSI System & Support|2269|0|0|0|511115
65510||SEGA Monitor/cables|180|0|0|0|511115
65512||Dell Computer|729|73|0|0|511115
65511||Dell Computer|1023|0|0|0|511115
69991||Marketable securities - AT&T Inc.|16023|16023|3480|3480|527863
69992||Marketable securities - Merck & Co. Inc.|35733|35733|25338|25338|527863
66632||NA|0|0|0|0|517011
69661||CERTIFICATE OF DEPOSIT|15000|15000|15000|15000|522542
69665||RETURN OF PRINCIPAL|14561|14561|14561|14561|522542
69664||CORPORATE BONDS|33065|33076|33076|33076|522542
69663||US GOVT BONDS|2390|1902|1902|1902|522542
69662||CERTIFICATE OF DEPOSIT|28000|28115|28115|28115|522542
66839||VEHICLES|143752|88527|88500|88500|517711
65648||NONE|0|0|0|0|512910
68247||US CORP COMMON STOCK|239857|239857|263927|263927|520275
68249||US GOVERNMENT DEBT|784869|784869|816600|816600|520275
68248||US CORP DEBT|159004|159004|156081|156081|520275
66763||2006 Chrysler Town & Country|27950|0|1500|1500|517482
66651||Sale of FHLMC Bond|299999|300000|300000|300000|517036
65059||NONE|0|0|0|0|507675
66548||Investments|45509|51905|51905|51905|516915
63665||NONE|0|0|0|0|504531
67955||Automobile|21000|2100|1600|1600|520042
67956||Office Furniture & Equipment|2861|0|1036|1036|520042
64573||RETURN OF INVESTMENT IN BUILDING CORPORATION|221212|221212|221212|221212|505582
67510||Sale of Investments|109376|109376|134830|134830|519277
67506||SALE OF INVESTMENTS|395000|395000|395000|395000|519272
66531||Proceeds Wiltruco investment|101949|101949|101949|101949|516898
65771||BROKEN COMPUTER|25|25|25|25|513810
65837||OLD BANQUET TABLES||||18|514040
66380||Managed investments - People's United Bank|373475|373475|395906|395906|516387
64588||3002 Lincoln Avenue, Richmond, VA 23228|202285|116309|260000|243395|506113
69762||Mutual funds|241120|241120|272377|272377|523516
64078||Sale of Common Stock|548174|548174|519849|519849|505023
64081||Sale of US Treasuries|62718|62718|61917|61917|505023
64080||Sale of Corporate Bonds|272179|272179|272302|272302|505023
64079||Sale of Government Bonds|105903|105903|106048|106048|505023
68913||Principal received on GNMA|75|75|75|75|520846
69645||Automobiles|102620|0|17506|17506|522460
69731||FEDERAL FARM CR BKS|10000000|10000000|10000000|10000000|523199
69730||FED AGRIC MTG CP DISC NT F|3749817|3749817|3749817|3749817|523199
69742||UNITED STATES TREASURY BILLS|197716012|197716012|197716012|197716012|523199
69741||FEDL HOME LOAN BK CONS DIS|46394105|46394105|46394105|46394105|523199
69740||FEDL HOME LOAN BK CONS DI|999983|999983|999983|999983|523199
69739||FEDL HOME LOAN BK CONS D|6999401|6999401|6999401|6999401|523199
69738||FEDL HOME LLN MTG CORP DIS|7799833|7799833|7799833|7799833|523199
69737||FEDL FARM CRED BK CONS DIS|4499650|4499650|4499650|4499650|523199
69736||FEDERAL NATL MTG ASSN DIS|14197229|14197229|14197229|14197229|523199
69735||FEDERAL NATL MTG ASSN|15799650|15799650|15799650|15799650|523199
69734||FEDERAL HOME LOAN BANKS|34750000|34750000|34750000|34750000|523199
69733||FEDERAL HOME LOAN BANK|13700000|13700000|13700000|13700000|523199
69732||FEDERAL HOME LN MTG CORP|3000000|3000000|3000000|3000000|523199
65369||RETURN OF PRINC GNMA #P354814|181|181|181|181|508934
65359||348sh News Corp |4985|5387|6796|6796|508934
65368||64sh PFIZER INC|1826|1132|1429|1429|508934
65367||490sh PEPSICO INC|15238|30331|31584|31584|508934
65366||404sh JOHNSON & JOHNSON|9481|25731|26119|26119|508934
65365||129sh INTERNATIONAL BUSINESS MACHINES|1755|22559|25443|25443|508934
65364||155sh EXXON MOBIL CORP|3033|11258|13010|13010|508934
65363||114sh DU PONT DE NEMOURS & CO|3181|4557|5962|5962|508934
65362||538sh THE DIRECTV GROUP INC|3197|22741|25468|25468|508934
65361||403sh CONAGRA INC|9141|9761|10748|10748|508934
65360||705sh AT & T|16418|20107|21334|21334|508934
66303||Sale/Liquidation of Investments|300000|300000|300000|300000|516060
69555||MIDDLESEX FEDERAL|4770|5000|5000|5000|522036
62686||CORPORATE BONDS|194923|194923|184627|184627|498816
62687||U.S. GOVERNMENT BONDS|204165|204165|210625|210625|498816
65146||2006 GMC ENVOY|12545|3345|7400|7400|508255
63482||2003 IMPALA|21211|0|1500|1500|504265
66330||Sales of managed investments |421936|421936|446219|446219|516252
64935||FURN, EQUIP & CPTR EQUIP DISPOSED|37077|582|0|0|506662
64936||CONFERENCE TABLE|8000|0|1500|1500|506662
68830||Automobiles (x3)|73961|0|12006|12006|520741
68831||Mutual Funds|468483|468483|445386|445386|520741
66966||US GOVERNMENT SECURITIES|645189|629619|629619|629619|518208
66970||LAND AND BUILDING - VIRGINIA|322628|308589|700000|694577|518208
66969||US TREASURY SECURITIES|1465379|1479551|1479551|1479551|518208
66968||MUTUAL FUNDS|1261473|1426724|1426724|1426724|518208
66967||CORPORATE BONDS AND NOTES|543832|528003|528003|528003|518208
62731||Marshall & Ilsley Corp|74625|75000|75000|75000|499255
62736||Copier|10295|3064|0|0|499255
62735||Amer Intl|49938|50000|50000|50000|499255
62734||Keycorp Cap V|24574|25000|25000|25000|499255
62733||Merill Lynch Var|74611|75000|75000|75000|499255
62732||BB&T Corp|74935|75000|75000|75000|499255
66897||US TREASURY SECURITIES|114261|114261|110506|110506|518015
66899||CORPORATE BONDS|680231|680231|660548|660548|518015
66898||US GOVERNMENT AGENCY OBLIGATIONS|1027492|1027492|1003189|1003189|518015
65538||0|0|0|0|0|511498
66649||Investments|334|334|372|372|517027
65495||N/A|0|0|0|0|510624
67778||OFFICE FURNITURE REIMBURSEMENT|1665|1665|1665|1665|519724
69720||NONE|0|0|0|0|522884
64423||NONE|0|0|0|0|505243
70336||Templeton Global Bond Fund A|11577|11546|11546|11546|532882
70321||Duke Energy Corporation|24|23|23|23|532882
70335||Pimco Short-Term P|2444|2454|2454|2454|532882
70334||Pimco Foreign Bond (U.S. Dollar-Hedged) P|9990|10325|10325|10325|532882
70333||Pimco Emerging Local Bond A|13702|13399|13399|13399|532882
70332||Nuveen NWQ  Large Cap Value I|162|161|161|161|532882
70331||Metropolitan West Total Retirement Bond I|34792|36211|36211|36211|532882
70330||Managers Systematic MD C VL I|127|142|142|142|532882
70329||Mainstay Large Cap GRW I|2249|2606|2606|2606|532882
70328||Legg Mason WA Emerging Markets Debt I|345|364|364|364|532882
70327||JP Morgan Dynamic Small Cap GR SEL|603|705|705|705|532882
70326||Ivy Mid Cap Growth 1|337|379|379|379|532882
70325||Eaton Vance Large Cap Value A|35002|39177|39177|39177|532882
70324||Eaton Vance Income Fund of Boston I|2611|2629|2629|2629|532882
70323||Cambiar Small Cap Investment|225|260|260|260|532882
70322||BlackRock Inflation Protected Bond I|56|57|57|57|532882
70338||Vehicle - 2011 Ford Taurus|34395|22137|20142|20142|532882
70337||Viritus Insight Emerging Markets I|3058|3340|3340|3340|532882
64507||US GOVERNMENT & AGENCY OBLIGATIONS |13491212|13491212|13855097|13855097|505326
64510||MUTUAL FUNDS |70278720|70278720|70336886|70336886|505326
64509||EQUITY SECURITIES |21345861|21345861|25619877|25619877|505326
64508||CORPORATE BONDS |27465011|27465011|27588235|27588235|505326
67715||N/A|0|0|0|0|519592
69590||N/A|0|0|0|0|522156
66786||US Savings Bond, Ser EE 4043881|7853|7853|13772|13772|517566
66788||US Savings Bond, Ser EE 3530701|7853|7853|13772|13772|517566
66787||US Savings Bond, Ser EE 3511415|7853|7853|13772|13772|517566
67073||none|0|0|0|0|518453
66162||Avon Prods Inc  4.625%  5/15/13|10103|10365|10225|10225|515567
66176||General Electric Cap 6% 6/15/12 (5,000 sh)|5290|5112|5023|5023|515567
66159||AT&T Inc.  4.95%  1/15/13 (10,000 sh)|10415|10415|10246|10246|515567
66161||AT&T Inc. 4.85% 2/15/14 (10,000 sh)|0|10668|10588|10588|515567
66160||AT&T Inc. 4.85% 2/15/14|16002|16002|15882|15882|515567
66194||2008 Ford Taurus - VIN#1FAHP24W48G1|20161|1882|7000|7000|515567
66193||2008 Ford Taurus - VIN#1FAHP24W|20161|2070|5303|5303|515567
66192||USTN 4.75% 5/31/12|35191|10191|10049|10049|515567
66191||USTN 3.375% 11/30/12 (10,000 sh)|10448|10292|10089|10089|515567
66190||USTN 2.125% 11/30/14 (5,000 sh)|10452|10452|10400|10400|515567
66189||US Treasury Tips 2.5%  7/15/16 (25,000 sh)|28078|28914|33024|33024|515567
66188||Schwab Charles Corp 4.95% 6/1/14 (5,000 sh)|5492|16195|10622|10622|515567
66187||Schwab Charles Corp 4.95% 6/1/14 (15,000 sh)|15625|16256|15933|15933|515567
66186||Schwab Charles Corp 4.95% 6/1/14 (10,000 sh)|10417|5419|10622|10622|515567
66185||Schwab Charles Corp 4.95% 6/1/14|10373|10837|10622|10622|515567
66184||Pepsiamericas 5.75% 7/31/12|21414|20603|20000|20000|515567
66183||Kellogg Co 5.125% 12/3/12 (5,000 sh)|5234|5196|5016|5016|515567
66182||Kellogg Co 5.125% 12/3/12 (15,000 sh)|16020|15589|15048|15048|515567
66181||Goldman Sachs Grp 5.3% 2/14/12|15769|15050|15000|15000|515567
66180||Goldman Sachs Group 5.3% 2/14/12 (20,000 sh)|20383|20067|20000|20000|515567
66179||General Mills 6% 2/15/12 (15,000 sh)|16155|15087|15000|15000|515567
66178||General Mills 5.65% 9/10/12 (10,000 sh)|10117|10117|10000|10000|515567
66177||General Mills 5.65% 9/10/12|10273|10273|10000|10000|515567
66175||General Electric Cap 6% 6/15/12 (10,000 sh)|10660|10225|10045|10045|515567
66174||FHLB 4.875% 6/8/12 (25,000 sh)|26361|25467|25000|25000|515567
66173||FHLB 3.125% 12/14/12 (25,000 sh)|25099|25676|25078|25078|515567
66172||Federal Home Loan Mtg 1.55% 7/6/2015 (25,000 sh)|25054|25002|25000|25000|515567
66171||Fed. Gov't Obligation FD #5|0|43335|43335|43335|515567
66170||Fed Home Loan Mortgage 5.125% 7/15/12|10000|10270|10000|10000|515567
66169||Fed Home Loan Bank 3.125% 12/14/12 (25,000 sh)|25665|25676|25078|25078|515567
66168||Fed Gov't #05|0|308175|308175|308175|515567
66167||Fed Farm Credit Bks 2.09% 7/18/16 (25,000 sh)|25173|25173|25000|25000|515567
66166||Conocophillips 4.75% 10/15/12|19306|20597|20000|20000|515567
66165||Bottling Group LLC 4.625% 11/15/2012 (10,000 sh)|10562|10338|10018|10018|515567
66164||Avon Prods Inc.  4.625%  5/15/13 (15,000 sh)|15155|15547|15338|15338|515567
66163||Avon Prods Inc.  4.625%  5/15/13|15155|15547|15338|15338|515567
64125||CORPORATE DEBT|457383|457383|450000|450000|505050
64126||MUTUAL FUNDS|3612350|3612350|3672936|3672936|505050
66610||Mortgage Backed|50897|50897|50713|50713|516990
66611||Corporate Bonds|49078|49078|51400|51400|516990
64934||AUTOMOBILES (3)|77940|36503|53500|53500|506612
66790||2007 CHEVROLET IMPALA|19012|1877|5962|5962|517573
66000||UBS - PACE MONEY MARKET FUND |25000|25000|25000|25000|515024
66923||CIT Group|944|944|947|947|518024
66927||Morton Bank |10000|10000|10000|10000|518024
66926||Prin Payments|833|833|833|833|518024
66925||CIT Group|2489|2494|2494|2494|518024
66924||CIT Group|1068|1068|1069|1069|518024
66300||US Treasuries|4748767|4748767|4748767|4748767|516058
66302||Equities|2799721|3045873|3045873|3045873|516058
66301||Corp Bonds|2723669|2704437|2704437|2704437|516058
69195||GE MONEY BANK - CD|100000|100000|100000|100000|521176
69194||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|284903|284903|284903|284903|521176
69197||STATE BANK INDIA - CD|100000|100000|100000|100000|521176
69198||GOLDMAN SACHS BANK - CD|58000|58000|58000|58000|521176
69196||BEAL BANK - CD|58000|58000|58000|58000|521176
63877||US TREASURY AND GO'T AGENCY SECURITIES|1155341|1155341|1150000|1150000|504787
63878||INDIVIDUAL STOCKS AND EQUITY MUTUAL FUNDS|1225887|1404899|1404899|1404899|504787
64047||U.S. Treasury Securities|1503723|1503723|1504063|1504063|504996
75872||Automobiles|39529|0|1000|1000|550347
66277||0||||0|515965
70519||MIDLAND STATES INVEST ACCT - VARIOUS MUTUAL FUNDS|26909|26909|34198|34198|534067
63323||2008 Saturn Outlook|32692|6538|6500|6500|504089
65645||United States Treasury Securities|24930|24930|25000|25000|512900
65647||United States Government Agency obligations|20544|20544|20000|20000|512900
65646||Mortgage-backed securities|3943|3943|4689|4689|512900
66550||PROCEEDS FROM SALE OF INVESTMENTS|101124|101124|101124|100726|516925
66953||Managed portfolio - Merrill Lynch|218418|218418|221551|221551|518091
65709||US GOVERNMENT SECURITIES|100000|100000|100000|100000|513666
65712||MUTUAL FUNDS|404112|404112|400000|400000|513666
65711||MUNICIPAL BONDS|93180|93180|92000|92000|513666
65710||CORPORATE BONDS|50000|50000|50000|50000|513666
66686||Medco Health Solutions - Express Scripts merger |1293|1293|33113|33113|517212
66692||Home Depot Inc - 46 shares|2228|2228|2283|2283|517212
66691||EMC Corp Mass - 27 shares|2151|2151|590|590|517212
66690||Cisco Systems Inc - 31 shares|2121|2121|474|474|517212
66689||BP PLC ADS - 37 shares|2158|2158|1325|1325|517212
66688||AT&T - 44 shares|2169|2169|1463|1463|517212
66687||Express Scripts - 929 shares |5510|5510|47895|47895|517212
65180||COMMON STOCK|37224|37224|42927|42927|508326
65184||GOV'T BONDS|35000|35000|35000|35000|508326
65183||CORPORATE BONDS|55000|55000|55000|55000|508326
65182||MUTUAL FUNDS|16233|16233|15572|15572|508326
65181||PREFERRED STOCK|15521|15521|15137|15137|508326
64031||Merrill Lynch Stock Sales - See Attached|1785231|1809311|1809311|1809311|504978
68209||2008 Buick Lucerne|29154|972|6000|0|520240
68217||2009 GMC Acadia|31102|7787|10500|0|520240
68216||2009 GMC Acadia|31081|7759|12500|0|520240
68215||2009 GMC Acadia|30962|7741|10000|0|520240
68214||2009 GMC Acadia|28387|7097|11000|0|520240
68213||2009 GMC Acadia|28317|7079|12500|0|520240
68212||2009 GMC Acadia|28317|7079|12500|0|520240
68211||2008 Buick Lucerne|28180|3757|5500|0|520240
68210||2008 Buick Lucerne|28490|950|7000|0|520240
64933||CORPORATE BONDS|647850|647850|647850|647850|506610
66156||Managed investments - Citizens Private Bank & Tr.|767980|767980|767236|767236|515549
63037||Scrap old Server|3161|0|0|0|503017
68106||Morgan Keegan Marketable Securities|409176|445594|445594|445594|520098
63244||Traded In 2005 GMC Pickup|26215|13025|0|9000|503814
66195||EQUITIES|1451071|1451071|1544380|1544380|515571
66197||MONEY FUND|2732883|2732883|2732883|2732883|515571
66196||MUTUAL FUNDS|253779|253779|217496|217496|515571
63655||Vehicle|26668|0|4000|4000|504510
66362||EDWARD JONES MUTUAL FUNDS|215997|215997|228855|228855|516267
69421||MARKETABLE SECURITIES|256064|258007|258007|258007|521625
65206||MATURED 500M FHLB 2.25% 4/13/12|511022|505320|500000|500000|508506
65207||MATURED 100M FHLB 1.75% 8/22/12|101780|101300|100000|100000|508506
64038||Stifel, Nicolaus short-term investments|72452|72452|71479|71479|504987
64039||Woodbury short-term investments|91018|91018|91018|91018|504987
63386||PERKINS MID CAP|99478|99478|101992|101992|504133
63368||VARIOUS BANK CD'S @ MATURITY|335000|335000|335000|335000|504133
63385||OPPENHEIMER CMD STRATEGY|95097|95097|74417|74417|504133
63384||NUVEEN MULTICAP|61289|61289|69392|69392|504133
63383||KEYSTONE LARGE CAP|660|660|806|806|504133
63382||JOHN HANCOCK DISC|74|74|76|76|504133
63381||J P MORGAN ADVANTAGE|24685|24685|27025|27025|504133
63380||J P MORGAN CORE|6785|6785|7328|7328|504133
63379||INVESCO VK GROWTH|69471|69471|77712|77712|504133
63378||HOTCHIS & WILEY LARGE CAP|96822|96822|118126|118126|504133
63377||HARBOR INTERNATIONAL|19447|19447|21087|21087|504133
63376||HARBOR INTERNATIONAL GROWTH|127866|127866|122839|122839|504133
63375||FEDERATED TOTAL RETURN|5462|5462|5785|5785|504133
63374||DODGE & COX STOCK|472|472|508|508|504133
63373||COLUMBIA MARISCO|154301|154301|159818|159818|504133
63372||BUFFALO SMALL CAP|1088|1088|1353|1353|504133
63371||DELTA NATURAL GAS NOTE|100000|100000|100000|100000|504133
63370||VARIOUS US MORTGAGE BACKED SECURITIES|1537313|1537313|1549946|1549946|504133
63369||VARIOUS US AGENCIES|281361|281361|283928|283928|504133
63388||MONEY MARKET JONES|95277|95277|95277|95277|504133
63387||T ROWE EQUITY INC|49429|49429|52244|52244|504133
69275||REDEMPTION - BANK OF CHINA CD|50000|50000|50000|50000|521262
