OID|DESCRIPTION|BOOK_VALUE|RPT_ID
48158|UAW WOMEN'S (RETIREE) WATCHES- GIFT   (8)|544|518072
48157|UAW MEN'S WATCHES          (38)|2280|518072
71158|SUPPLIES FOR SALE|25454|628893
46962|Deposit Workers Compensation|91|511496
46963|Rent Deposit|1297|511496
44916|Employee Advances|4159|502652
44919|Inventory|54149|502652
44918|Accrued Interest Receivable|5662|502652
44917|Prepaid Insurance|14747|502652
52708|POSTAGE|141|537717
52710|BIBLES|240|537717
52709|MISC OFFICE SUPPLIES|303|537717
47483|DEPOSIT - WATER METER - CITY OF FLINT|150|515839
47489|SERVICE RINGS - 25 @ 67.50|1687|515839
47488|RETIREE LICENSE PLATES - 95 @ 3.|279|515839
47487|BIBLES - DECEASED MEMBERS - 43 @ 27.95|1202|515839
47486|DEPOSIT - US POST OFFICE ADDRESS CHANGES|60|515839
47485|DEPOSIT - US POST OFFICE NEWSLETTER POSTAGE|900|515839
47484|DEPOSIT - POSTAGE METER|52|515839
48336|SECURITY DEPOSIT - OFFICE LEASE|14385|518364
49028|DEF MTG COSTS, NET OF ACCUM AMORT OF $1,338|2314|519657
49029|SECURITY DEPOSIT|995|519657
49327|Security Deposit|23850|520111
49330|Tax Refund Recievable|788|520111
49329|Interest Income Recievable|6702|520111
49328|Prepaid Insurance|92319|520111
46020|DUE FROM AFFILIATED FUNDS|813|505157
46022|INTERNATIONAL DEATH BENEFIT RECEIVABLE|2200|505157
46021|PREPAID PAYROLL TAXES|5320|505157
46981|Inventory|320|512048
45529|NONE|0|504802
49446|Rent Deposit |1100|520252
46506|Security Deposits|1810|506917
46508|Exchanges|3323|506917
46507|Due from Affiliates|26000|506917
50519|PREPAID EXPENSES|553139|521520
50520|SECURITY DEPOSITS|32870|521520
53184|DEPOSIT - COAST PRO RATA COMMITTEE|40707|542760
49944|DEPOSIT - COAST PRO RATA COMMITTEE|40707|520675
49946|PREPAID EXPENSES|91444|520675
49945|DEPOSIT - LONGSHORE LABOR RELATIONS COMMITTEE|50000|520675
53186|PREPAID EXPENSES|91444|542760
53185|DEPOSIT - LONGSHORE LABOR RELATIONS COMMITTEE|50000|542760
45406|INVENTORY FOR RESALE|14176|504640
48583|PREPAID EXPENSES|18818|518895
48585|LEASING COST (NET OF AMORTIZATION)|47749|518895
48584|SECURITY DEPOSIT|30270|518895
48435|SECURITY DEPOSIT|7545|518586
50768|CONSTRUCTION IN PROGRESS|65863|522008
50769|SECURITY DEPOSIT|4581|522008
47239|Overpayment of payroll taxes|1223|514518
47240|Lease deposit|11799|514518
50687|Deposits|774|521846
50223|Computer(s) and Printer(s)|4000|521018
48789|Utility deposits|600|519254
48790|Cash held for others|2326|519254
48286|OVERPAYMENT DUE FROM VENDOR|4873|518310
45516|DUE FROM JOINT BENEFIT FUND|1744|504782
48710|MUTUAL OF OMAHA ULTRA VARIABLE WHOLE LIFE INS.|9135|519151
45328|LOAN FEES|2783|504447
47679|SEI INVESTMENTS|512067|516578
49975|None|0|520709
46386|SECURITY DEPOSITS|6744|505493
46387|OTHER RECEIVABLES|1221|505493
46526|Rental Security Deposit|1800|507261
45132|Investment in LU #1253 IBEW Building Properties|24823|503992
45526|DENVER PLUMBERS HOME ASSOCIATION |80000|504795
48031|RENT DEPOSIT|3960|517608
47749|Federal tax withholding receivable|9327|516847
48894|Supplies for resale|8695|519420
50798|Security Deposits|490|522053
45153|NONE|0|504076
45425|DUE FROM AFFILIATES|10427|504684
50103|Postage Deposit|296|520881
50105|Prepaid Insurance|1857|520881
50104|Rent Deposit|1353|520881
44390|INVENTORY OF T-SHIRTS (ESTIMATED)|800|494363
44392|purposes only.  It was not subjected to audit.)|0|494363
44391|The information on this page is for disclosure|0|494363
50661|Advance to Related Funds|1196|521809
51069|NONE|0|523250
47754|BWC DEPOSIT|992|516859
45214| Interest receivable|11316|504189
48384|PREPAID REAL ESTATE TAXES - ESCROW|58350|518506
48385|SECURITY DEPOSITS|59943|518506
45252|ACCRUED INTEREST RECEIVABLE|85899|504251
45254|EARNEST MONEY|25000|504251
45253|PREPAID INSURANCE|14432|504251
47283|T-Shirts and hats|12072|514748
48436|ACCRUED INVESTMENT INCOME|47181|518587
45544|INVENTORY OF T-SHIRTS, HATS, GLOVES, MUGS, VESTS|11018|504820
45546|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|504820
45545|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|504820
47355|13 BIBLES @ $20.00 EACH|260|515032
47357|2 HOODIE SHIRTS @ $30 EACH|60|515032
47356|11 T-SHIRTS @ $13 EACH|143|515032
45178|EMPLOYEE & EPEC ADVANCES|3600|504118
47229|SECURITY DEPOSITS|25400|514417
48795|N/A|0|519268
48806|Accrued Interest Receivable|6259|519286
48807|Prepaid Insurance|2258|519286
47207|0|0|514348
51307|PREPAID EXPENSES|2334|529209
51308|INVENTORY FOR RESALE|7103|529209
46138|Inventory|3999|505247
47107|PREPAID EXPENSES|5615|513404
47934|SECURITY DEPOSIT|608|517249
48578|None|0|518874
48799|PROMOTIONAL GOODS ON HAND|1695|519275
48772|INVENTORY|18008|519238
48776|PREPAID TELEPHONE LEASE AGREEMENT|564|519238
48775|UTILITY DEPOSIT|50|519238
48774|TRIAL BOARD RECEIVABLE|500|519238
48773|RECEIVABLE - LOCKBOX ACCOUNT|4500|519238
45236|NOTE RECEIVABLE TOUCHSTONE STEWART BOREN|2250000|504225
45237|MISCELLANEOUS RECEIVABLE|440|504225
50987|NONE|0|522560
46642|INVENTORY|950|507831
50425|PREPAID EXPENSES|969|521355
50426|SECURITY DEPOSIT|2310|521355
48417|Deposits|10389|518570
48737|DUE FROM AFFILIATED ORGANIZATIONS|4615|519184
48740|INVENTORY - PLOTS & PLAQUES|2174|519184
48739|ACCRUED INTEREST|93852|519184
48738|PREPAID EXPENSES AND OTHER ASSETS|32731|519184
48522|DEPOSITS|2733|518706
50993|NONE|0|522622
45063|Inventory|3000|503755
51616|NONE|0|532667
45441|PREPAID INSURANCE|7125|504698
45442|DUE FROM AFFILIATED FUNDS|10304|504698
48936|WATER METER DEPOSIT|10|519463
48943|REGULAR, RETIREE AND VETERANS COMMITTEE TEE SHIRTS|2482|519463
48942|UAW WHEEL STICKERS|101|519463
48941|PREPAID BULK POSTAGE|316|519463
48940|REGULAR PREPAID POSTAGE|13|519463
48939|MEMORIAL BIBLES|480|519463
48938|UAW STICKERS|38|519463
48937|UAW RETIREMENT WATCHES|2025|519463
46152|INVENTORY|29973|505255
46153|PAYROLL TAX OFFSET|16091|505255
49346|DUE FROM INTERNAL REVENUE SERVICE|8037|520129
49348|DEPOSITS|530|520129
49347|PREPAID EXPENSES|4696|520129
46712|PREPAID INSURANCE|2228|508290
47043|DEPOSITS|1711|512781
44897|Prepaid Insurance|5135|502344
45251|DUE FROM JATC - TRAINING BUILDING REIMBURSEMENTS|15124|504250
50444|Refundable Dues|25238|521399
45193|OTHER RECEIVABLES|17|504149
47262|DEPOSITS|647|514655
47373|inventory asset|5816|515188
51023|Security deposit|3010|522662
51024|Prepaid insurance|820|522662
46839|None|0|508777
49440|Utility Deposit|75|520241
45532|ACCRUED INTEREST RECEIVABLE|64990|504807
45534|EXCHANGES|868|504807
45533|ASSESSMENTS RECEIVABLE|111696|504807
48549|PREPAID EXPENSES|30168|518771
48550|SECURITY DEPOSITS|36667|518771
47910|Electrical Workers Home Association, Inc.|855134|517214
46183|DUE FROM LOCAL 300 SCHOLARSHIP FUND|33144|505271
46185|DEPOSIT|102268|505271
46184|PREPAID AUTO LEASE|7948|505271
50375|Due from related parties|270150|521238
50378|Other exchanges|3585|521238
50377|Security deposits|42965|521238
50376|Local 726 agreement - net of amortizatition|79167|521238
45217|PREPAID RENT|18614|504193
46838|WORKERS COMPENSATION DEPOSIT|10|508756
45206|SECURITY DEPOSIT|75974|504178
45208|PREPAID EXPENSE|3233|504178
45207|DEFERRED COMPENSATION ASSETS|6408054|504178
48138|WORKERS' COMPENSATION DEPOSIT|77|518016
48299|INTEREST RECEIVABLE|154|518326
48302|PREPAID PAYROLL TAX |475|518326
48301|DUE FROM HEALTH AND WELFARE FUND|949|518326
48300|PREPAID EXPENSES|4981|518326
51204|NONE|0|526928
47234|DEFERRED COMPENSATION INSURANCE CONTRACT- AXA|100538|514506
48418|DEPOSITS|100|518583
48419|PREPAID EXPENSES|16513|518583
50702|PREPAID EXPENSES|4009|521874
50703|CONTRACTED SERVICES|9519|521874
45040|Members promotional items for give - a - ways|3800|503595
48730|Service Pins  597@.80 = 477.60|478|519174
48731|73  Bibles @ 29.95 =2186|2186|519174
45458|INVENTORY|164|504717
45459|PREPAID EXPENSES|2121|504717
47085|32 BIBLES @ 24.95|798|513068
50835|TENANT'S SECURITY DEPOSIT|4750|522134
46862|NONE|0|508875
44948|PREPAID EXPENSES|1475|502808
47127|Lease Deposit|2567|513576
47265|SHIRTS|1525|514665
47263|BIBLES|357|514665
47264|CSC KNIVES|386|514665
47269|COOKBOOKS|1477|514665
47268|HATS|54|514665
47267|VETS MAGNETS|107|514665
47266|VETS M&M|1953|514665
48695|ART WORK|4850|519119
48696|LEASE SECURITY DEPOSIT|22838|519119
44808|Security Deposit - Utilities|341|501316
44809|Prepaid taxes|414|501316
51053|none|0|522872
46935|LABOR HOME SHARES|4000|510712
51649|Security deposit|1525|533130
45128|INVENTORY OF HATS AND T-SHIRTS|2576|503978
47688|Prepaid Expenses|10091|516610
56350|Prepaid Withholding and Social Security |430|559539
46644|Prepaid Expenses|4809|507853
47494|Accrued Interest Receivable|1176|515854
47495|Prepaid Expenses|23529|515854
47374|Workers' Compensation Deposit|127|515192
47375|Loss Receivable|13899|515192
48479|UNEXPIRED INSURANCE|4291|518647
48480|SECURITY DEPOSITS|10362|518647
46967|NONE|0|511585
49003|Security deposit|3374|519598
49004|Prepaid expense|1175|519598
47711|NONE|0|516738
48813|DEPOSITS|5809|519320
47991|Workers Comp  Deposit|683|517515
47833|PREPAID EXPENSES|20091|516982
47835|LOAN COSTS - NET OF AMORTIZATION|1744|516982
47834|EMPLOYEE ADVANCE|147|516982
48044|Amount due from Local Union #630|25884|517643
48043|Security deposits|8127|517643
48045|Amount due from employers|64400|517643
47054|Other current assets|151|512868
44836|Deposits|2420|501623
48086|PREPAID EXPENSES|3910|517803
50753|DEPOSITS|350|521974
47194|NONE|0|514127
47323|WORKERS COMPENSATION DEPOSIT|337|514965
45187|Inventory|5000|504143
45190|Prepaid Expense|3567|504143
45189|Due from Local 405 Affiliates|144980|504143
45188|Mortgage Escrow|293|504143
49020|Security deposit|3589|519649
47027|UAW SEW-ON PATCHES|426|512652
47019|BASEBALL CAPS & STOCKING CAPS|1250|512652
47026|PLASTIC MEMBERSHIP CARDS|391|512652
47025|CHECK STICKERS & WINDOW DECALS|284|512652
47024|BIBLES|749|512652
47023|MAGNETIC CALENDARS|244|512652
47022|FLAGS - MEMORIAL DAY PARADE & VETERANS' COLLECTION|88|512652
47021|UNION STEWARD BAGS|544|512652
47020|T-SHIRTS & SWEATSHIRTS|8349|512652
47028|CAN COOZIES|260|512652
47435|None|0|515583
46433|International Shares|9600|506219
46435|Prepaid Insurance|8402|506219
46434|Accrued Interest Receivable|46|506219
50966|Prepaid Insurance|1710|522525
50968|Medicare Payable Overpayment|16|522525
50967|FICA Payable Overpayment|57|522525
47345|INTEREST CONSTRUCTIVELY RECEIVED|30130|515017
51187|NONE|0|526065
51033|SECURITY DEPOSIT - CON EDISON|935|522669
51032|SECURITY DEPOSIT - RENT|1308|522669
47359|NONE|0|515047
46939|UPS UTILITY DEPOSIT|125|510796
47033|ACCRUED INTEREST|1934|512718
47036|EXPENSE ADVANCES AND DUE FROM AFFILIATED FUNDS|35297|512718
47035|PREPAID INSURANCE|2331|512718
47034|PREPAID EXPENSES (PER CAPITA TAXES)|835|512718
45782|Cemetery Lot|40|504977
45814|Loan Costs (Net)|15718|505007
45815|Investment Advances|198815|505007
47802|BIBLES GIVEN AWAY|2446|516946
47803|SHIRT SALES|7155|516946
46664|SUPPLIES INVENTORY|4103|508050
50868|Security deposits|4294|522210
48596|None|0|518966
48554|Interest Receivable|9052|518793
48556|Deposits|377|518793
48555|Prepaid Insurance|981|518793
52529|PREPAID INSURANCE|3355|536519
46751|DUE FROM EMPLOYEE|452|508433
45028|Prepaid insurance|2643|503537
50805|LRC ADVANCE|3000|522066
50806|PREPAID BONDS|226|522066
45279|HAT AND SWEATSHIRT INVENTORY|11769|504305
47510|INTEREST RECEIVABLE|3423|515974
47513|UTILITY DEPOSIT|110|515974
47512|RECEIVABLE FROM INS CO|151|515974
47511|PREPAID INSURANCE|6764|515974
48139|PREPAID INSURANCE|3222|518021
48141|PREPAID PAYROLL TAX WITHHOLDINGS|3|518021
48140|PREPAID PAYROLL TAXES - DIRECT|58|518021
48699|ADVANCE TO AFFILIATE|2500|519130
47038|Bibles  21 @ $23.00|453|512732
47040|Misc. Office Supplies|60|512732
47039|Postage |49|512732
47882|DUE FROM LOCAL 333 BUILDING OF NEW YORK|169707|517070
47884|DUE FROM LOCAL 333 INSURANCE FUND FOR NYC RETIREES|22827|517070
47883|DUE FROM LOCAL 333 INSURANCE FUND OF NYC EMPLOYEES|36006|517070
48524|Interest Receivable|5321|518718
48527|Private Seat License - Baltimore Ravens|4000|518718
48526|Prepaid expenses|3838|518718
48525|Dues receivable|6457|518718
49988|Deposit Secretary of State|167|520728
49989|Bus Tickets for Resale|4674|520728
45873|Accrued Interest|5656|505065
45875|Prepaid Insurance|2084|505065
45874|Prepaid Payroll|813|505065
48962|Burial Plots|23780|519504
48964|Prepaid Auto Lease|1455|519504
48963|Prepaid Expense|7195|519504
45268|INVENTORY|2702|504289
45269|DUE FROM PAC FUND|387|504289
47158|DUE FROM AFFILIATED ORGANIZATIONS|18042|513794
47159|OTHER ASSETS|11471|513794
47703|Interest Receivable|212|516644
49117|WORKERS COMPENSATION DEPOSIT|81|519797
45089|Employee Advance - Child Support|100|503820
48370|61 Watches|6100|518490
48371|56 Bibles|1680|518490
45342|Inventory of items for resale|4196|504503
51079|LABOR TEMPLE PROMMISSORY NOTES|5250|523515
45062|STATE OF OHIO WORKERS COMPENSATION PREMIUM DEPOSIT|147|503752
48099|743 Long Sleeve Shirt|560|517893
48102|Ride United Shirt|85|517893
48101|Ladies Polo Shirts|248|517893
48100|IAM Local 743 Caps|610|517893
48199|NONE|0|518210
53095|DEPOSITS|8430|541693
62803|nothing to enter|0|599815
47646|Prepaid expenses|2476|516465
47650|Employee Advances|86|516465
47649|Due From Glaziers Local No. 27 Health and Welfare |6059|516465
47648|Due From Glaziers Local No. 27 Pension Fund|6737|516465
47647|Due From Glaziers Local No. 27 Apprentice Fund|100327|516465
44896|Payroll taxes|129|502327
50700|Loan fees - Net of Amortization|30107|521873
50701|Deposit |2607|521873
45263|PREPAID EXPENSES|97176|504271
45267|OTHER RECEIVABLES|11470|504271
45266|IUOE INTERNATIONAL ORGANIZING GRANT RECEIVABLE|14865|504271
45265|DUE FROM IUOE LOCAL 399 POLITICAL EDUCATION FUND|448|504271
45264|DUE FROM IUOE LOCAL 399 MEMBERS 401K PLAN|208|504271
45215|NONE|0|504188
60250|AIRLINE DEPOSIT|425|586457
47241|Deferred Expenses|14592|514528
47242|Lease Deposit|6250|514528
47566|LOAN FEES|2524|516173
47294|PROMOTIONAL MERCHANDISE INVENTORY|13206|514870
49301|PREPAID AUTO INSURANCE|7541|520085
48270|N/A|0|518297
51760|WORKERS' COMPENSATION DEPOSIT|58|534013
51099|DUE FROM UNITE HERE|157720|523857
51094|SECURITY DEPOSIT & OTHER CURRENT ASSETS|14416|523857
51098|OTHER RECEIVABLES|4541|523857
51097|DUE FROM LOCAL 25|235613|523857
51096|ACCRUED INTEREST|25183|523857
51095|PREPAID INSURANCE|20278|523857
47471|ACCRUED INTEREST|2377|515809
47473|RENTAL DEPOSIT|100|515809
47472|PREPAID INSURANCE|26460|515809
47424|INTEREST RECEIVABLE|5255|515484
46893|Prepaid expenses|4703|509664
51266|UNION APPAREL, AND JEWLERY|7189|528330
47235|Bibles - Protestant 13 @ $21 ea. and 24 @ $23 ea.|825|514507
47237|Bulk mailing permit #109 balance as of 12-31-12|439|514507
47236|Bibles - Catholic 2 @ $25 ea. and 24 @ $27 ea.|698|514507
47964|WORKERS COMP DEPOSIT|79|517335
47965|ADVANCES|14|517335
46870|Accrued Interest and Dividends|5124|509092
46875|Prepaid Postage|200|509092
46874|Amortization of $32,612|27273|509092
46873|Computer Software, Net of Accumulated|0|509092
46872|Prepaid Expenses|9973|509092
46871|Security Deposit|250|509092
51249|LOAN RECEIVABLE|10666|528087
51250|LOAN FEES NET OF AMORTIZATION|1115|528087
48642|Due from ILA|2080000|519005
47956|42 Bibles on hand in 2012|804|517318
47978|T-Shirts (for sale)|1622|517414
48540|Prepaid Expenses|14984|518755
49073|Prepaid Insurance|13224|519729
49077|Loan Origination Fees (Net of Amortization)|9600|519729
49076|Assets Under Construction|934161|519729
49075|Accrued Interest Receivable|9385|519729
49074|Prepaid Expenses - Other|452|519729
70188|WORKERS' COMPENSATION INSURANCE DEPOSIT|3011|625504
46683|PREPAID REAL ESTATE TAXES|2446|508187
46685|NEW YORK STATE FRANCHISE TAX|120|508187
46684|DEFERRED EXPENSES-MORTGAGE COSTS|1170|508187
44881|PREPAID EXPENSES|3150|502240
44942|PREPAID INSURANCE|1590|502759
44943|ACCRUED INTEREST RECEIVABLE|676|502759
48087|OTHER RECEIVABLES|1661|517811
48090|UNEXPIRED INSURANCE|2636|517811
48089|PREPAID EXPENSES|10984|517811
48088|ACCRUED INTEREST RECEIVABLE|1783|517811
51107|PREPAID INSURANCE|4429|524025
51108|REIMBURSEMENTS RECEIVABLE|42182|524025
47469|NONE|0|515782
46127|INVENTORY APPAREL (ESTIMATED & NOT AUDITED)|164314|505241
50479|DUE FROM RELATED PENSION TRUST|262|521454
50480|MISCELLANEOUS OVERPAYMENT|60|521454
48593|Accrued interest|5069|518951
48595|Richland Labor Temple bonds|100|518951
48594|Prepaid expenses|38587|518951
50875|Payroll Taxes Paid in Advance|2267|522217
47119|NONE|0|513490
46260|SECURITY DEPOSIT|1000|505319
47804|Prepaid expenses|70365|516947
47805|Security deposits|2043|516947
45424|NONE|0|504681
48742|Membership interest in the Sheet Metal Workers|0|519189
48744|Inventor of supplies for resale|8315|519189
48743|Local Union #83 Training School. Inc.|50000|519189
51530|Prepaid payroll taxes|440|531777
61499|18 Mens Watches|1350|592743
61506|360 Golf Balls|613|592743
61505|Seat Cushions|824|592743
61504|Post Office - Return Mailing|117|592743
61503|Post Office - Bulk Mailing|772|592743
61502|Postage Meter|142|592743
61501|40 Bibles|1120|592743
61500|2 Ladies Watches|150|592743
46996|ACCRUED DIVIDENDS RECEIVABLE|854|512271
45055|INVENTORY OF SUPPLIES FOR RESALE|66|503666
47152|Promotional items|376|513727
46639|T-Shirts for Sale|513|507758
48725|PREPAID EXPENSES|63005|519172
48729|OVERPAYMENT OF PAYROLL TAXES|27|519172
48728|MARKET VALUE ADJUSTMENT OF INVESTMENT PORTFOLIOS|594189|519172
48727|PREPAID PER CAPITA|240000|519172
48726|PREPAID INSURANCE|57042|519172
51106|NONE|0|523895
45484|Inventory on Hand|11567|504742
47629|DIRECT DEPOSIT PREPAYMENT|16602|516389
47836|Utility Deposit|250|516983
47233|PREPAID EXPENSES|1866|514464
48084|PREPAID INSURANCE|24339|517792
45426|PROMOTIONAL MERCHANDISE ON HAND|4261|504686
46229|DEPOSITS|839|505301
49011|Group Life Insurance Deposit|37872|519615
45457|STOCK IN LABOR TEMPLE|100|504713
46395|PREPAID EXPENSES|35479|505683
46396|SECURITY DEPOSITS|47029|505683
45462|BURIAL LOTS|1500|504720
48759|Restitution Income Receivable|795156|519224
47843|Bible Inventory (47 Bibles @21.25 each)|999|516995
50034|PREPAID EXPENSES|18594|520796
45041|DEPOSITOS Y FIANZAS|2355|503608
45044|FONDOS ESCROW|2493|503608
45043|CARGOS DIFERIDOS|950|503608
45042|INVERSIONES EN ACCIONES|3659|503608
47215|PREPAID INSURANCE|7263|514374
44920|D.C. Organizing reimbursement|3600|502663
44924|Inventory - supplies for resale|4457|502663
44923|Prepaid expense - other|3806|502663
44922|Prepaid insurance & deposit|5363|502663
44921|Accrued interest|64|502663
47947|PREPAID EXPENSES|10866|517298
50989|WORKERS' COMPENSATION INSURANCE POLICY|3362|522575
48747|Lease deposit|8187|519201
48749|Overpayment of credit card|400|519201
48748|Refundable payroll taxes|2068|519201
46656|Prepaid expenses|4187|507957
46657|Rent Deposit|5741|507957
50774|Insurance Policy Deposit|3000|522017
48240|Prepaid Expenses|506|518259
48242|Interest Receivable|8263|518259
48241|Due From Affiliated Funds|128538|518259
45385|Supplies inventory|3965|504601
45387|Dues Receivable|2932|504601
45386|Death benefit receivable|634|504601
45112|RECEIVABLE - PAYROLL TAXES|610|503887
52786|Antiques and Collectibles|14500|538274
50472|DEPOSITS|1900|521447
50473|PREPAIDS|2971|521447
47710|Prepaid Payroll Taxes|7207|516735
46501|Deposits|4550|506840
46502|Lakeview Cemetary lot|10|506840
51376|Railroad Retirement Taxes (over payment)|455|529895
48029|RESTRICTED CASH|18169|517601
47785|PREPAID EXPENSES|29857|516910
46911|UNAMORTIZED CLOSING COSTS|1458|510297
47959|Accrued interest receivable|1442|517328
47960|Prepaid insurance|9687|517328
57241|PREPAID ASSETS|7994|563479
48990|PREPAID EXPENSES|18732|519569
48991|SECURITY DEPOSITS|200|519569
47958|Restricted Cash - The Roofers Local 12 Retirees Fd|17897|517327
45787|RENT DEPOSIT|1078|504986
51212|LEASING COMMISSIONS|3182|527192
51213|PREPAID TAXES|17100|527192
51118|Deposits|2020|524361
51119|Withholding Tax on Dividends|105|524361
50433|PREPAID EXPENSES|1048|521369
50434|ACCRUED INTEREST|6196|521369
48530|NONE|0|518726
45380|INVENTORY|3777|504586
45381|DEPOSITS|209|504586
56088|Dues Receivable|13013583|556493
56091|Other Witholdings|68433|556493
56090|Prepaid Expenses|646257|556493
56089|Deposits|134514|556493
44677|DEPOSITS|45|499050
50462|SECTION 457 DEFERRED COMP PLAN|745191|521417
50468|INVENTORY OF AUTO PARTS AND SUPPLIES|18564|521417
50467|PREPAID GASOLINE|21912|521417
50466|PREPAID POSTAGE|39495|521417
50465|DEPOSITS|1601|521417
50464|PREPAID ITEMS FOR SALE|149838|521417
50463|DUE FROM AFFILIATES AND OTHERS|618148|521417
49958|DEPOSITS|2920|520680
49960|GIFT CARD INVENTORY|7100|520680
49959|PREPAID INSURANCE|10924|520680
46689|INVENTORY AT COST OF HATS AND TSHIRTS|1234|508219
49126|None|0|519820
50836|DUE FROM IBEW 1228 BUILDING CORPORATION|4500|522135
46823|Cemetary Plots|3300|508688
46825|Deposits|2052|508688
46824|Reimbursable Expenses|7548|508688
48077|NONE|0|517775
45490|LOAN FEES, NET OF AMORTIZATION OF $688|2058|504756
46054|Prepaid Insurance|355|505189
46057|Net Assets of Tri-City Electrical Building Associa|200412|505189
46056|Deposits|10613|505189
46055|Inventory|2118|505189
48182|Due from members|1769|518170
48181|Investments|5456|518170
45842|NONE|0|505044
45562|N/A|0|504844
44722|Exchange|421|499258
44724|Security deposit|5550|499258
44723|Prepaid withholding taxes|3525|499258
45060|REFUNDABLE DEPOSIT|175|503731
48498|DUE FROM RELATED ORGANIZATIONS|6214|518667
50000|PREPAID LEGAL RETAINER|30646|520743
50003|PREPAID INSURANCE|13291|520743
50002|PREPAID POSTAGE EQUIPMENT RENT|88|520743
50001|PREPAID POSTAGE|716|520743
46414|DUE FROM FOUNDATION FOR SHARED ADMIN EXPENSE|2345|505838
46416|PAYMENTS IN ADVANCE OF PAYROLL WITHHOLDINGS|63|505838
46415|PREPAID EXPENSES|60684|505838
48968|n/a|0|519509
50608|none|0|521729
48127|RENT DEPOSIT|675|517969
48128|PREPAID RENT|1950|517969
45415|Deposits |84|504679
45416|618 High Avenue Corporation Net Assets|147006|504679
50706|Prepaid Insurance|1240|521887
50708|FUTA|269|521887
50707|Utilities Deposit|310|521887
45340|Prepaid Insurance|12173|504501
49205|PREPAID EXPENSES|15288|519969
50857|East Bay Automotive Mach Local 1546 Building Corp|125749|522192
48999|PREPAID INSURANCE|1540|519591
49000|INVENTORY OF SHIRTS AND JACKETS|2422|519591
47514|ACCRUED INTEREST RECEIVABLE|1677|515977
47515|PREPAYMENTS|932|515977
48974|Mortgage Placement Costs|7924|519529
46388|Prepaid insurance|1341|505579
48883|PREPAID EXPENSES|6768|519397
48884|PREPAID INSURANCE|21570|519397
46166|DUE FROM AFFLIAITES|926|505264
40478|Due from Affiliates|132371|477569
40479|Deposits|82005|477569
46167|SECURITY DEPOSITS|113922|505264
48869|PREPAID RENT|1150|519379
48870|SECURITY DEPOSIT|1750|519379
48547|LEASE DEPOSIT|3000|518768
49286|Loan Fees|1382|520076
45985|Security Deposit|1558|505130
46051|Prepaid Insurance|3660|505186
48396|NONE|0|518549
46421|Prepaid Expenses|12765|506024
47370|None|0|515152
45972|PROMOTIONAL MERCHANDISE ON HAND|9190|505123
47721|ACCRUED INVESTMENT INCOME|9|516783
47723|MARKET VALUE ADJUSTMENT - INVESTMENT|8509|516783
47722|PREPAID EXPENSES|3563|516783
45373|INTEREST RECEIVABLE|29144|504559
45308|SECURITY DEPOSITS|1000|504365
45332|INVENTORY OF HATS & T-SHIRTS|300|504472
46894|Workers' Compensation Deposit|0|509720
45577|Meter Deposits|25040|504898
47969|Security deposits|11611|517349
47972|Prepaid expense|230|517349
47971|Interest receivable|983|517349
47970|Prepaid insurance|18011|517349
45002|Restricted Cash - Locals 15 & 424 Job Target Fund|638519|503389
48154|STATE TAX DEPOSIT|43976|518065
48155|CREDIT UNION DEPOSIT|2136|518065
47952|Inventory|20077|517311
48096|Grant Funds due from UMASS Lowell|19721|517876
48097|Prepaid Taxes and Expenses|611|517876
46809|PREPAID EXPENSES|4016|508671
46810|INVENTORY OF SUPPLIES FOR RESALE|2500|508671
46677|Prepaid Insurance|2968|508155
45067|DEPOSITS|250|503766
47354|Inventory of supplies for resale|6344|515028
50442|SECURITY DEPOSIT - RENTS|6913|521396
50443|INVENTORY - HATS, SHIRTS, ETC.|677|521396
45173|PREPAID EXPENSES|24398|504104
48166|Advance to Hartford JATC|100|518089
47887|PAYROLL TAXES RECEIVABLE|2602|517099
48204|Prepaid Expenses|84324|518216
48206|Due from Local 103 IBEW Educational Corporation|200322|518216
48205|Due from Local 103 IBEW Building Corporation|14955|518216
46718|RENT DEPOSIT|1400|508303
46717|PREPAID RENT|1400|508303
47943|CREDIT CARD OVERPAYMENT RECEIVABLE|1682|517290
47651|NONE|0|516471
61543|Worker's Compensation Deposit|110|593096
61544|Payroll Tax Overpayments|785|593096
50576|Inventory of Sportswear|523|521653
50054|PREPAID EXPENSES|10915|520822
50055|DUE FROM BLDG. FUND CORPORATION|225523|520822
44913|ACCRUED INTEREST RECEIVABLE|4239|502620
50490|EXPENSE REIMBURSEMENTS DUE FROM ENTITIES|3478|521501
50492|PREPAID EXPENSES|2274|521501
50491|EXPENSE REIMBURSEMENTS DUE FROM OFFICERS|1459|521501
46716|NONE|0|508292
47460|State Compensation Fund - Insurance Deposit|1361|515763
47407|PREPAID INSURANCE|64003|515308
47405|PREPAID POSTAGE|1772|515308
47406|PREPAID EXPENSE|345|515308
47408|PLEDGE RECEIVABLE|50000|515308
47316|SUPPLIES FOR RESALE|7468|514938
48922|NONE|0|519457
48882|RENTAL SECURITY DEPOSIT|600|519395
50168|Prepaid Insurance|14077|520952
50173|Other Prepaid Expenses|674|520952
50172|Due from Affiliates|8938|520952
50171|Deposits|233|520952
50170|Inventory|22812|520952
50169|Escrow Asset|629643|520952
