OID|DESCRIPTION|AMOUNT|RPT_ID
36933|ACCRUED PAYROLL TAXES|699|382301
36932|BUSINESS REIMBURSEMENT PAYABLE|1769|382301
36997|Scholarship Reserve|7769|382376
34776|ACCRUED SALARIES|1662|377787
32448|Accrued Per Capital Dues|1336|368863
32451|Deferred Revenue|8075|368863
32450|Accrued Employee Benefits|31359|368863
32449|Accrued Payroll Taxes|2097|368863
32112|401(k) WITHHELD|455|368614
32113|DUE TO AFFILIATE|384|368614
31268|ACCRUED PAYROLL TAXES|183|367352
42999|PAYROLLTAXES PAYABLE|4214|403713
39749|ACCRUED PAYROLL WITHHOLDINGS|3013|385267
32317|Accrued Payroll and Taxes|53714|368754
32322|Other Liabilities|22234|368754
32321|Due to Nurse Practitioneer Organization|164293|368754
32320|Unearned Revenue|5200|368754
32319|Due to Affiliates|516227|368754
32318|Accrued Vacation|138911|368754
34666|Accrued expenses|350|377516
34667|Payroll liabilities|2700|377516
44005|Payroll Taxes|1128|406735
39445|SECURITY DEPOSITS|46752|384942
39447|ACCRUED PAYROLL|30084|384942
39444|PAYROLL TAXES PAYABLE|86|384942
39448|ACCRUED SEVERANCE/VACATION|896830|384942
39446|DEFERRED REVENUE|308670|384942
31969|Estimated work assessment dues credit|124852|368519
31971|Due to related party|3859|368519
31970|Estimated liability for compensated absences|19868|368519
36672|FEDERAL TAXES, OASDI, HI|1225|382132
36675|IA WORKFORCE DEVELOPMENT|77|382132
36674|FUTA TAXES|107|382132
36673|IA STATE TAXES|233|382132
34408|Payroll Taxes Withheld|7270|376554
32910|SUPPLEMENT DEDUCTIONS|9|369182
32912|PAYROLL LIABILITIES|2|369182
32911|THRIFT PLAN DEDUCTIONS|3|369182
33768|ACCRUED PAYROLL TAXES|2334|372961
33715|PAYABLE TO AFFILIATES|2775|372824
35284|PAYROLL WITHHOLDINGS|952|379324
29838|PAYROLL WITHHOLDINGS|1405|359478
36871|Accrued severance benefits|137466|382282
32902|Payroll Taxes Payable|540|369177
32978|Payroll Tax Liabilities|4342|369315
36606|Payroll Deductions|9416|381961
36610|NEBF|568|381961
36609|Pension|5164|381961
36608|Health & Welfare|1888|381961
36607|Employer Payroll Taxes|2355|381961
36003|PAYROLL TAXES|1170|380762
31256|PAYROLL TAXES PAYABLE|597|367294
43867|AMALGAMATED BANK POOL INVESTMENT ESCROW|1850000|406263
43868|STAFF ACCRUED VACATION PAYABLE|103207|406263
34035|UNREMITTED PAYROLL TAXES WITHHELD AND ACCRUED|1940|373298
38349|SCENIC SHOP DEPOSITS (ESCROW)|40988|384262
38352|DEFERRED INCOME|302429|384262
38351|ACCRUED EXPENSE|218591|384262
38350|DESIGNERS DEPOSITS (ESCROW)|57332|384262
38355|Ohio Bureau of Worker's Compensation|1471|384288
38356|Draw on Construction Loan -Dublin Building Systems|174289|384288
31196|WITHHELD PAYROLL TAXES|2798|366724
31198|WITHHELD DUES|32|366724
31197|WITHHELD VACATION SAVINGS|346|366724
35212|NONE|0|378999
31766|SEIU Past Service Buy Back Payable|1161506|368186
31764|Reserve for Unused Vacation/Sick Leave|376593|368186
31765|Staff Retiree Health Insurance Fund|302907|368186
31768|Accrued Payroll and taxes|63248|368186
31767|Miscellaneous Accrued|200949|368186
32211|Unremitted withholdings from paychecks|644|368681
40174|EMPLOYEE DEFERRALS TO RETIREMENT PLAN|25|385498
34892|Deferred Dues (2009 dues received in 2008)|1065|378392
34893|403 B (4th Qrtr 2008 to remit)|1200|378392
35986|DUE TO AFFILIATED FUNDS|60137|380753
35992|GARNISHMENT|1922|380753
35991|PAYROLL TAXES|1069|380753
35990|401(K) WITHHELD|215|380753
35989|401(K) LOAN|206|380753
35988|DUE TO DRIVE FUND|4730|380753
35987|UNPAID PAYROLL TAXES|66230|380753
38651|Per capita taxes received on behalf of affiliates|34930|384452
44926|Unremitted Payroll Withholding|58600|411020
34014|Wages Payable|8856|373289
34015|Accrued Vacation|620|373289
38226|DUES PAID IN ADVANCE|66600|384142
38230|DUE TO OTHER FUNDS|16922|384142
38229|DUE TO OTHER|43839|384142
38228|PAYROLL TAXES WITHHELD|489|384142
38227|DEFERRED FUNDS FOR MEMBERS|332376|384142
33357|Payroll Taxes Payable|2249|371564
37559|Deferred Dues|36121|383384
37564|Members Money to be Disbursed|2689|383384
37563|Group Health Plan Pre-Payments|17715|383384
37562|Piano Maintenance Fund|2379|383384
37561|Prepaid Work Dues|4272|383384
37560|Payroll and Wage Bonds Payable|10378|383384
40376|PREPAID PER CAPITA TAX|56497|386713
44862|Accrued Payroll Taxes|8262|410504
34357|Payroll Tax Liabilities|928|376030
31921|Payroll Liabilities|1164|368414
34426|PREPAID MEMBER DUES|2497|376638
34428|ACCRUED PAYROLL TAX EXPENSE PAYABLE|782|376638
34427|PAYROLL WITHHOLDING PAYABLE|1969|376638
33606|PAYROLL WITHHOLDING LIABILITIES|5780|372426
33846|WITHHOLDING PAYROLL TAXES PAYABLE|2003|373058
31043|Non-member vacation payable|7176|366289
31044|Payroll taxes withheld and accrued|8189|366289
42007|Payroll Taxes|876|402365
36552|PAYROLL WITHHOLDINGS|686|381883
36553|UNCLAIMED VACATION / SAVINGS FUNDS OWED TO MEMBERS|3962|381883
32498|SECURITY DEPOSIT|3513|368877
38246|EMPLOYEE BENEFITS WITHHOLDING PAYABLE|6920|384159
38248|PAYROLL TAXES PAYABLE|407|384159
38247|SALES TAX PAYABLE|99|384159
36570|PER CAPITA DUES DUE TO INTERNATIONAL OFFICE|19791|381898
34516|ACCRUED PAYROLL TAXES|652|377053
35313|MEMBERS OVERPAYMENTS|6400|379412
35314|DUES CHECKOFF PAYABLE|256|379412
36651|CONTRACTORS ESCROW|21891|382027
31343|Per Capita Payable|7354|367473
31344|Payroll Taxes Payable|3090|367473
34757|Withheld Employee Payroll Taxes|4184|377575
38262|PER CAPITA TAXES PAYABLE|95396|384174
38265|VACATION PAYABLE|19234|384174
38264|PREPAID INITIATION LIABILITY|989|384174
38263|PAYROLL EXCHANGES PAYABLE|19517|384174
33950|PAYROLL WITHHOLDINGS PAYABLE|78|373120
36988|ACCRUED LIABILITIES|19626|382349
36990|PAYROLL TAXES PAYABLE|4693|382349
36989|SEVERENCE PAYABLE|13140|382349
36413|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1801|381560
39587|PAYROLL LIABILITIES|618|385135
37412|ACCRUED PAYROLL|614|382957
32305|DEFERRED REVENUE|374881|368747
33836|DUE TO MEMBERS|521298|373046
31728|DEFERRED COMPENSATION-RABBI TRUST CASH|5886|368070
31652|Payroll Withholdings and Deductions|8045|367977
31653|Due to Affiliates|8416|367977
31012|FEDERAL/FICA|3717|365051
31014|ACCRUED U C TAXES|160|365051
31013|STATE AND COUNTY WITHHOLDING|518|365051
30238|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|362390
30239|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|189|362390
40452|ACCOUNTS PAYABLE - REBOUND|68684|388002
37067|LOAN ON LEASED AUTOMOBILE|50232|382519
39917|PENSION PLAN PAYABLE-DECEMBER 2008|18394|385397
39921|TEXAS WORKFORCE PAYABLE (UNEMPLOYMENT)|6|385397
39920|FUTA TAX PAYABLE|13|385397
39919|FICA TAX PAYABLE|0|385397
39918|PENSION PLAN PAYABLE-WARDROBE DECEMBER 2008|1848|385397
40926|NJ SCHOLARSHIP|11958|393652
40927|MEMBER DUES|4819|393652
36501|Per Capita Tax Payable|14805|381775
40668|Deferred Compensation Payable|68195|391375
40670|Payroll and Fringes Payable|2830|391375
40669|Tenant Deposits|36978|391375
41039|DUE TO COPE FUND|2158|394329
41045|DEFERRED DUES - CONTRACT NEG SPEC ASSMNT|144267|394329
41044|RENTAL SECURITY DEPOSIT|2941|394329
41043|PAYROLL WITHHOLDINGS PAYABLE|5811|394329
41042|ACCRUED DEFINED BENEFIT PENSION PLAN LIABILITY|254558|394329
41041|ACCRUED SICK PAY|6991|394329
41040|PER CAPITA TAXES PAYABLE|22356|394329
35285|NONE|0|379381
32986|Accured Payroll|8889|369321
32988|Refundable Per Capita Tax|21000|369321
32987|Deferred Per Capita Tax|31212|369321
33475|Accrued Payroll Taxes|6047|372112
33476|Due International|9|372112
36605|Acrued Payroll Taxes Withheld - FICA, State of IL|3256|381947
33058|DEFERRED REVENUE|58905|369463
33063|COMPENSATED ABSENCES PAYABLE|7374|369463
33062|OFF-BROADWAY BONDS PAYABLE|168429|369463
33061|BROADWAY BONDS PAYABLE|380663|369463
33060|ACCRUED EXPENSES|39265|369463
33059|PAYROLL TAX WITHHOLDINGS|1805|369463
33266|Payroll Liabilities|20948|371070
38409|PAYROLL WITHHOLDINGS PAYABLE|1440|384327
38410|ESCROW PAYABLE|15258|384327
35317|Per Capita Payments Due to PSSDC|4935|379416
35321|Payroll Taxes Payable|236|379416
35320|Accrued Expenses|1369|379416
35319|Exchange UFCW Pension Fund|680|379416
35318|Withdrawal Liability - PSSDC Pension Fund|116748|379416
37251|PAYROLL TAXES PAYABLE|4387|382755
34721|PAYROLL LIABILITIES|360|377548
34723|ACCRUED VACATION|1892|377548
34722|WAGES PAYABLE|6733|377548
40671|PAYROLL WITHHOLDING|149|391376
31266|PAYROLL WITHHOLDING|1439|367343
32847|Per Capita Tax Payable|21827|369104
32848|Payroll Taxes Payable|481|369104
39408|PAYROLL LIABILITIES|4370|384916
34626|Payroll Taxes|1309|377340
40791|DUE LAMINATING PENSION PLAN|42255|392167
40796|MEMBERSS WAGES PAYABLE|35000|392167
40795|UNDISTRIBUTED RECEIPTS|9354|392167
40794|EXCHANGES|25|392167
40793|RETIREES ACTIVITIES|789|392167
40792|DUE STAFF PENSION PLAN|97102|392167
40479|MISCELLANEOUS|10|388262
34954|Withheld from employees|444|378615
37993|Payroll Tax|9|383897
31879|PAYROLL TAX WITHHOLDINGS|0|368329
31880|LEASE OBLIGATION|0|368329
33267|Deferred Income|3439|371071
30440|PAYROLL WITHOLDINGS|7960|363110
30442|PENSION CONTRIBUTIONS|35000|363110
30441|DEFERRED COMPENSATION|87736|363110
31654|SEVERANCE PAYABLE|159457|367978
31655|ACCRUED EXPENSE|22214|367978
41743|SEVERANCE PAYABLE|97860|401426
41744|ACCRUED EXPENSES|4407|401426
32116|PENSION PAYABLE|1520|368616
32119|PAYROLL TAXES WITHHELD|2825|368616
32118|EIAP|192|368616
32117|DUES WITHHELD|322|368616
34371|FEERAL WITHHOLDING PAYABLE|1976|376479
34372|MICHIGAN WITHHOLDING PAYABLE|964|376479
36206|FEDERAL UNEMPLOYMENT TAXES - 940|224|381073
36208|STATE OF MICHIGAN UNEMPLOYMENT TAXES|456|381073
36207|STATE OF MICHIGAN WIHTHOLDING TAXES|1197|381073
37732|Per Capita Taxes|23885|383690
37733|Per Capita Taxes to Affiliates|1152|383690
39658|PAYROLL WITHHOLDINGS|2177|385212
39659|DUE TO RELATED FUNDS|5838|385212
34119|Accrued liabilities|15778|373949
37237|NONE|0|382743
40439|Payroll Taxes Witheld But not paid until 01/2009|2475|387780
35270|Property Taxes|6745|379214
36246|POLITICAL ACTION FUND|87646|381195
36249|PAYROLL TAXES WITHHELD|1553|381195
36248|TRANSIT FUNDS (SF)|1820|381195
36247|BATON ROUGE VICTORY MEMORIAL|5788|381195
36142|ACCRUED PAYROLL TAXES|2786|380970
36356|COLLECTIONS FROM MEMBERS ON THEIR BEHALF|1890|381474
36358|DISASTER RELIEF FUND|744|381474
36357|PAYROLL WITHHOLDINGS|17664|381474
33470|SEGURO SOCIAL|1096|372110
33473|DISSABILITY|16|372110
33472|SUTA|147|372110
33471|INCOME TAX|742|372110
35825|FEDERAL PAYROLL TAX|875|380397
35832|INTERNATIONAL PER CAPITA TAX|10775|380397
35831|REGION 3 PER CAPITA TAX|496|380397
35830|INDIANA UNEMPLOYMENT TAX|54|380397
35829|COUNTY INCOME TAX|66|380397
35828|STATE INCOME TAX|195|380397
35827|FEDERAL UNEMPLOYMENT TAX|301|380397
35826|FICA AND MECA TAX|879|380397
39554|PAYROLL TAXES|5772|385091
39562|MASONRY INDUSTRY TRUST FUND - BENEFITS|3018|385091
39561|INTERNATIONAL TROWEL TRADE - BENEFITS|46|385091
39560|WESTERN STATES - PENSION FUND|336|385091
39559|WESTERN STATES TRUST FUND - HEALTH & WELFARE|1019|385091
39558|WESTERN STATES TRUST FUND - 401K|266|385091
39557|MASONRY INDUSTRY TRUST FUND VACATION|600|385091
39556|MASONRY INDUSTRY TRUST FUND DUES|362|385091
39555|INTERNATIONAL TROWEL TRADE DUES|92|385091
31075|FEDERAL INCOME TAX PAYABLE|560|366460
38250|WELFARE FUND|146823|384162
38252|INSURANCE LIABILITY|73690|384162
38251|PAYROLL LIABILITIES|3282|384162
37133|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|10712|382592
37135|ESCROWED DUES|490196|382592
37134|ACCRUED VACATION|372016|382592
34610|INTERNATIONAL DUES PAYABLE|205|377292
34611|SECURITY DEPOSIT PAYABLE|6000|377292
33069|Payroll withholdings|2170|369504
38002|DEPOSIT|30|383905
33758|ACCRUED PAYROLL WITHHOLDINGS|3107|372907
33760|UNEARNED REVENUE|540|372907
33759|ACCRUED WAGES AND VACATION|15743|372907
39235|FIT & FICA WITHHOLDING|108|384700
39236|MICHIGAN WITHHOLDING|230|384700
31394|ACCRUED PAYROLL TAXES|388|367619
31398|PAYROLL TAXES WITHHELD|1494|367619
31397|WORKING DUES PAYABLE|203|367619
31396|EMPLOYEE BENEFITS PAYABLE|2533|367619
31395|PER CAPITA TAXES PAYABLE|3624|367619
33594|NONE|0|372419
51116|Payroll withholdings|10342|430502
51118|Due to Broker|5227|430502
51117|Due to AMO Plans|26043|430502
36156|PAYROLL WITHHOLDINGS|14767|380983
36157|VACATION PAYABLE|33145|380983
31955|WITHHOLDING|3611|368487
31956|MILLWRIGHTS PAYABLE|5146|368487
36538|PAYROLL DEDUCTIONS PAYABLE|1981|381854
36540|LIFE INSURANCE PAYABLE|3661|381854
36539|PAYROLL TAXES PAYABLE|11585|381854
36425|State unemployment payable|5|381568
36426|Employers performance bonds|32477|381568
33786|Dues Payable|228|373012
33787|Exchange Payable|4309|373012
41138|Payroll Withholdings|1177|395414
41139|Due to Visa|4995|395414
34138|PAYROLL TAXES|2875|374114
33479|PAYROLL TAXES PAYABLE|1758|372141
33859|PAYROLL TAXES WITHHELD AND PAYABLE|860|373076
33843|Accrued Expenses|28529|373056
34111|PAYROLL TAXES PAYABLE|4378|373919
30557|Payroll Liabilities|610|363358
31010|Payroll Taxes Payable|3112|365021
33815|Payroll Liabilities|7217|373029
34631|NONE|0|377421
35860|EMPLOYEE PAYROLL WITHHOLDINGS|2529|380477
34453|PAYROLL TAX WITHHOLDINGS|1928|376657
34454|UNEARNED DIRECTORY INCOME|25668|376657
39969|Per Capita Taxes International|69477|385428
39970|Per Capita Taxes State|6720|385428
39510|PAYROLL TAXES|159|385015
39511|COLLECTION FOR OTHERS|2645|385015
37650|NONE|0|383467
31640|DEFERRED REVENUE|143278|367958
31642|ACCRUED VACATION PAY|529651|367958
31641|ACCRUED EXPENSES|124355|367958
37731|Payroll withholdings|104|383689
35688|WITHHELD ACTIVE BALLOT CLUBS|30|380125
35690|WITHHELD LEADERSHIP 21|220|380125
35689|WITHHELD FEDERAL TAXES|461|380125
34676|MI Dept of Treasury|534|377531
34680|Internal Revenue Service Pay Roll Taxes - Dec 2008|3772|377531
34679|City of Lansing Income Tax Division|258|377531
34678|Internal Revenue Service Federal Unemployment|330|377531
34677|State of MI Dept of Labor/Economic Growth|61|377531
37344|Judgement Payable|880047|382903
36402|Payroll Taxes and Benefits Withheld|6849|381549
34380|DUE TO OTHER FUNDS|90413|376496
34383|SECURITY DEPOSIT|500|376496
34382|FRANCHISE TAX PAYABLE|216|376496
34381|FEDERAL INCOME TAX PAYABLE|242|376496
41458|PER CAPITA TAX|120541|400340
41459|PAYROLL TAX|834|400340
36491|State Unemployment Taxes|43|381725
36489|Federal Payroll Taxes Liabilities|9098|381725
36490|Federal Unemployment Taxes|266|381725
36495|Payable - Credit Union|5|381725
36494|Payable - United Way|106|381725
36493|Payable - Cope|660|381725
36492|401K Employers|1949|381725
35210|ACCRUED VACATION PAYABLE|27824|378965
37457|PA HEALTH & WELFARE|4648|383243
37461|UNREMITTED PER CAP|270|383243
37460|UNREMITTED PAC|159|383243
37459|UNREMITTED DUES|751|383243
37458|UNREMITTED TAXES|2443|383243
38328|PER CAPITA PAYABLE|35766|384214
38331|OPTIONAL EMPLOYEE WITHHOLDING PAYABLE|1550|384214
38330|DEATH BENEFIT FUND CONTRIBUTIONS PAYABLE|273|384214
38329|PAYROLL TAXES PAYABLE|2406|384214
35769|ACCRUED POST RETIREMENT BENEFITS|26036614|380254
35771|DUES & A/S FEES SUSP. & INTERNATIONAL PER CAPITA|742224|380254
35770|ACCUMULATED SEVERANCE, SICK & VACATION|9801458|380254
44591|PER CAPITA TO INT'L|3454|409514
34836|Federal Tax|1631|378121
34845|Maryland Unemployment Tax|71|378121
34844|401 K Deductions|236|378121
34843|Antrim Township Tax|129|378121
34842|West Virginia State Tax|197|378121
34841|Pennsylvannia State Tax|143|378121
34840|Maryland State Tax|1421|378121
34839|Federal Unemployment|448|378121
34838|Medicare|463|378121
34837|Social Security|1980|378121
38315|Retiree life and health obligation|4904254|384207
32132|Furlough Pilot Loan Fund|2001662|368635
32141|Other Accrued Liabilities|835387|368635
32140|Deferred Rent|18638|368635
32139|Deferred Revenue Exhibitors|39000|368635
32138|Post Retirement Benefits Payable|2381121|368635
32137|Medical Insurance Payable|35778|368635
32136|Holding Company Accruals|135703|368635
32135|Accrued Vacation|378208|368635
32134|Retirement Plan Payable|854177|368635
32133|Deferred Dues Flight Pay Loss|3157817|368635
41348|PAYROLL WITHHOLDINGS|47652|399086
41350|AMOUNTS HELD IN ESCROW|171331|399086
41349|TENANT SECURITY DEPOSITS|11083|399086
34169|NONE|0|374416
37661|401K FUNDS TO FORWARD|164|383487
33658|Exchange Local 348S Realty|415000|372456
32195|Due to Employers/Employees|1090|368667
32198|Payroll Withholdings|83422|368667
32197|Deferred Rent Renenue|1557694|368667
32196|Bond Deposits|202468|368667
31681|PAYROLL WITHHOLDINGS|587|368002
31682|DUE TO AFFILIATES|536|368002
40576|unremitted dues|248|390569
33790|Other accrued liabilities|308069|373019
33791|Payroll liabilities|3213|373019
54767|Payroll Liabilities|810|443072
54762|Talbot Law Group - Accrued Legal Fees|2447|443072
54766|EMS Defense Fund|48039|443072
54765|Strike Fund|48039|443072
54764|Accrued Vacation Payable|34346|443072
54763|Accrued Salaries Payable|20580|443072
54770|Related Party Payables|232009|443072
54769|Konika Copier Lease|6650|443072
54768|Comtel Telephones Lease|1721|443072
35672|BENEFITS PAYABLE|12548|380106
35674|FUNDS HELD ON BEHALF OF OTHERS|24909|380106
35673|PAYROLL TAXES PAYABLE|859|380106
34500|Oklahoma Employment Security Commission|4|376968
34502|Federal Unemployment (940)|18|376968
34501|Oklahoma Tax Commission|533|376968
37668|Payroll Taxes|9817|383496
37669|December benefits|625|383496
36723|PAYROLL TAXES - FEDERAL|2767|382219
36729|PRINCIPAL RETIREMENT SAVINGS|1430|382219
36728|FUTA|293|382219
36727|SUTA|104|382219
36726|2008 WT-7 - 01/27/09|5608|382219
36725|STATE 01/06/09|1177|382219
36724|FICA 01/06/09|3170|382219
39876|Accrued Expenses|84000|385368
39872|Due to Broker|182411|385368
39875|Sick Leave Payable|222097|385368
39874|Vacation Payable|44021|385368
39873|Severance Payable|558206|385368
39880|Payroll Taxes Payable|30891|385368
39879|International Initiation Fees Payable|5038|385368
39878|Local Rebate Payable|132414|385368
39877|Per Capita Payable|404488|385368
38652|PAYROLL W/H|3189|384454
38654|DUE TO RELATED FUND|697|384454
38653|ESCROW PAYABLE|292463|384454
34699|PAYROLL TAXES (NET OF $578 DUE FROM AGENTS)|5704|377538
35471|UNEMPLOYMENT TAX- FEDERAL / STATE|424|379665
35474|3 MONTHS EMPLOYEE SHARE HEALTHCARE / LEEANN AMBLER|285|379665
35473|STATE SALES TAX|977|379665
35472|STATE INCOME TAX WITHHELD|518|379665
34831|PAYROLL WITHHOLDINGS PAYABLE|493|378084
32194|OVERPAYMENT OF DUES|797|368666
37033|ACCRUED PAYROLL & PAYROLL TAXES|2002|382473
36521|Due to Local 837 Building Corporation|934381|381826
31982|ACCRUED EXPENSES|106479|368537
37869|NONE|0|383822
32843|Per Capita Tax Payable|18957|369099
36390|PAYROLL TAXES PAYABLE|2498|381538
33691|FICA/MEDICARE/FW TAX PAYABLE|1137|372822
33699|WORK ASSESSMENT PAY/WVSPT|496|372822
33698|BUILDING TRADE PAYABLE/ACTIVITY FUND PAY|924|372822
33697|SAVINGS FUND PAYABLE|6093|372822
33696|APPRENTICE FUND PAYABLE|348|372822
33695|CHARLESTON CITY USER FEE PAYABLE|26|372822
33694|STATE UNEMPLOYMENT TAX PAYABLE|89|372822
33693|FEDERAL UMEPMPLOYMENT TAX PAYABLE|8|372822
33692|STATE WITHHOLDING TAX PAYABLE|1741|372822
33315|DEFERRED INCOME WITHHELD|30|371168
33317|SECURITY DEPOSITS|2000|371168
33316|UNION DUES WITHHELD|167|371168
37881|INT'L BRO. OF TEAMSTERS ADVANCE REIMBURSEMENT|9100|383838
34736|ACCRUED SALARIES|18135|377559
34737|OTHER ACCRUED EXPENSES|9375|377559
39414|PAYROLL WITHHOLDINGS PAYABLE|3727|384925
39415|DUES WITHHELD|2262|384925
33313|PAYROLL LIABILITIES|2457|371165
41169|ACCRUED VACATIONS|218860|396216
41171|OTHER ACCRUED EXPENSES|55005|396216
41170|ACCRUED BONUS|8817|396216
36612|Deferred Dues Revenue|24615|381964
36614|Payroll Taxes and Withholdings|771|381964
36613|SEIU December Pension|664|381964
33937|OHIO TAX WITHHOLDING|479|373111
33938|CITY TAX WITHHOLDING|316|373111
40310|PAYROLL DEDUCTIONS WITHHELD BUT NOT DISBURSED|2631|386248
35457|2008 FEDERAL UNEMPLOYMENT TAX 4TH QUARTER|84|379617
35460|2008 CITY OF DETROIT WITHHOLDING TAX|176|379617
35459|2008 STATE OF MICH. DECEMBER WITHHOLDING TAX|2115|379617
35458|2008 STATE OF MICHIGAN UNEMPLOYMENT TAX 4TH QTR|137|379617
39434|Federal Unemployment (940)|73|384941
39443|Union Dues - Per Capita Taxes Area 5 UAW|13|384941
39442|Union Dues - Per Capita Taxes Region 3 UAW|3175|384941
39441|Union Dues - Per Capita Taxes International Union|66073|384941
39440|Indiana Unemployment Taxes|135|384941
39439|Indiana County Taxes Withheld|142|384941
39438|Indiana Department of Revenue Taxes Withheld|353|384941
39437|Employee FICA, OASDI and HI forword (941)|808|384941
39436|Employee FICA, OASDI and HI forword|808|384941
39435|Federal Withholding Taxes (941)|2114|384941
32416|Rent Security Deposit|900|368817
35334|STATE OF MICHIGAN - STATE TAXES|2008|379425
35339|UAW REGION 1 CAP COUNCIL - DEC. 2008 PER CAPITA|1356|379425
35338|UAW MICHIGAN CAP COUNCIL - DEC. 2008 PER CAPITA|1356|379425
35337|INTERNATIONAL UNION-UAW - DEC. 2008 PER CAPITA|56574|379425
35336|DELTA DENTAL PLAN OF MI - DENTAL INS|106|379425
35335|TREAS, CITY OF DETROIT - CITY PAYROLL TAXES|170|379425
40639|MEMBERS ALLIANCE CREDIT UNION|1625|391312
40651|VEOLIA SOLID WASTE - GARBAGE DISPOSAL SERVICE|205|391312
40650|CITY OF BELVIDERE - WATER & SEWER|81|391312
40649|VERIZON - LOCAL TELEPHONE SERVICE|367|391312
40648|COMMONWEALTH EDISON|1609|391312
40647|AT&T - LONG DISTANCE TELEPHONE SERVICE|289|391312
40646|ILLINOIS DEPT. OF REVENUE|2161|391312
40645|REVOLINSKI & SONS - SNOWPLOWING|3100|391312
40644|EMPLOYER FICA/MECA|527|391312
40643|EMPLOYEE FICA/MECA|527|391312
40642|FEDERAL INCOME TAX - PAYROLL|1163|391312
40641|ILLINOIS DIRECTOR OF EMPLOYMENT|4244|391312
40640|ABD FEDERAL CREDIT UNION|750|391312
35406|Payroll withholdings|1325|379468
35407|Due to Connecticut Laborers' Political League|3768|379468
37307|UNREMITTED TAXES|751|382858
37308|UNREMITTED DUES|489|382858
33159|payroll taxes withheld|499|370166
32022|Payroll Tax Liabilities|1066|368563
32023|Vacation Pay Withheld and Payable|560|368563
34052|PER CAPITA DUES PAYABLE|8021396|373377
34055|ACCRUED PENSION LIABILITY|16973206|373377
34054|POSTRETIREMENT BENEFIT OBLIGATIONS|19319801|373377
34053|EMPLOYEES' ACCUMULATED SICK & VACATION|6473319|373377
31855|Dues Paid in Advance|36258|368307
31857|Accrued Payroll Taxes|805|368307
31856|Accrued Payroll|2504|368307
32852|DUE TO INTL LONGSHOREMEN'S LOCAL I.L.A. 1922-1|120000|369108
40232|Payroll Taxes Payable|5516|385537
40233|International Assessments due to International|17784|385537
36522|State of Ohio Payroll Taxes Withheld (Nov, Dec 08)|3598|381827
36527|BWC INSURANCE OHIO 2ND HALF|653|381827
36526|PENSION ALLOCATIONS 4TH QUARTER (WACHOVIA)|2732|381827
36525|OBES (STATE UNEMPLOYMENT 4TH QUARTER)|555|381827
36524|FUTA TAX|539|381827
36523|CITY TAXES (NILES, WARREN AND LORDSTOWN COMBINED)|632|381827
35868|Payroll Taxes Payable|3361|380488
39686|Payroll Liabilities|19533|385220
34335|Payroll w/holding taxes|5697|375812
34336|Per cap taxes|5337|375812
38863|Payroll taxes payable|7718|384554
38864|Grievance settlement due members|4677|384554
39223|Dues Refund|39337956|384693
40879|PAYROLL TAXES - FEDERAL WITHHOLDING|255|393250
40883|FEDERAL UNEMPLOYMENT TAXES|269|393250
40882|TEXAS WORKFORCE COMMISSION|60|393250
40881|PAYROLL TAXES - FICA EMPLOYER|423|393250
40880|PAYROLL TAXES - FICA EMPLOYEE|423|393250
39882|NONE|0|385370
36340|PAYROLL TAXES|7376|381461
33000|PAYROLL TAX LIABILITIES|1762|369333
33942|CWA-COPE|150|373118
33943|CWA-SAVINGS & RETIREMENT TRUST|4757|373118
40438|PER CAPITA TAXES PAYABLE|8553|387779
37077|Vacation Fund W/H|2079|382533
37078|Accrued Payroll Taxes|392|382533
44666|Payroll taxes|3643|409996
30328|SEVERANCE PAYABLE|74529|362925
30329|ACCRUED EXPENSES|5589|362925
39707|Deferred Revenues|732932|385234
34910|UAW Region 8 Voluntary CAP|684|378500
34913|Alabama Dept. of Industrial Relations Unemployment|171|378500
34912|Federal Unemployment Tax|125|378500
34911|Alabama Dept. of Revenue State Tax|1117|378500
33844|Payroll Withholding|3981|373057
33845|Dues payable to IUOE International|17426|373057
39590|FEDERAL WITHHOLDING TAXES 941|532|385142
39595|PER CAPITA DUE USW INT'L UNION(NOV AND DEC 2007)|33223|385142
39594|PA UC FUND 4TH QUARTER|90|385142
39593|CITY TAXES 4TH QUARTER 2008|270|385142
39592|PA. STATE TAXES DECEMBER 2008|79|385142
39591|FUTA TAXES 4TH QUARTER 2008|141|385142
33158|DUE TO AFFILIATES|120|370086
35971|PAYROLL WITHHOLDINGS|1151|380700
35972|FUNDS COLLECTED ON BEHALF OF MEMBERS|9237|380700
39613|City Taxes|138|385161
39612|Payroll Taxes|1364|385161
39614|State Unemployment Taxes|158|385161
33007|XEROX COPIER - CAPITAL LEASE|15705|369393
33008|ACCRUED VACATION PAYABLE|21376|369393
41121|DUE TO CREDIT CARD|1574|395309
41124|CREDIT UNION SAVINGS W/H|200|395309
41123|DUES W/H|45|395309
41122|PAYROLL TAX PAYABLE|808|395309
36980|STATE OF MICHIGAN WITHHOLDING TAXES FOR DEC 2008|487|382341
36982|FEDERAL UNEMPLOYMENT TAXES, FUTA, 4TH QTR, 2008|112|382341
