OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
54443||269.819 BLACKROCK INFLATION BD|3157|3157|3041|3041|451727
52555||420 Hopewell Street, Hopewell, VA  23860|130067|9488|106175|105828|448941
54420||NONE|0|0|0|0|451662
49224||NONE|0|0|0|0|435876
53523||Vehicles|32812|4265|8785|8785|450237
54902||Burlington Northern Santa Fe Marketable Security|12915|45000|45000|45000|454845
54904||Office Furniture & Equipment|15376|5638|1600|1600|454845
54903||Automobiles and Other Vehicles|30091|16657|23626|23626|454845
50283||U.S. GOVERNMENT & AGENCY OBLIGATIONS|28448472|28448472|28455214|28455214|437843
50286||MUTUAL FUNDS|21244704|19440197|19440197|19440197|437843
50285||EQUITY SECURITIES|33522846|33522846|35340923|35340923|437843
50284||CORPORATE BONDS|7526534|7526534|7578812|7578812|437843
53531||WASHINGTON MUTUAL INVESTORS FUND A|32026|32026|25710|25710|450250
52437||U.S. GOVERNMENT AGENCY OBLIGATIONS|30426|30426|30638|30638|448730
52438||MUTUAL FUNDS|39215|39215|30000|30000|448730
52439||None|0|0|0|0|448743
52493||USTN 4.75% 5/31/12|29820|21598|16281|16281|448834
52472||2006 FORD 500 GREY|21516|1261|5555|5555|448834
52492||USTN 4% 4/15/10|39757|40431|40000|40000|448834
52491||USTN 2.5% 7/15/16|23687|21780|23610|23610|448834
52490||USTN 2.375% 8/31/10|30586|30397|30000|30000|448834
52489||USTN 2.125% 1/15/19|27047|26512|26874|26874|448834
52488||PROCTER & GAMBLE CO 4.6% 1/15/14|31839|31943|32572|32572|448834
52487||PHILLIPS PETE CO 8.75% 5/25/10|15906|15500|15000|15000|448834
52486||NORFOLK SOUTHERN COR 8.625% 5/15/10|15800|15447|15293|15293|448834
52485||MICROSOFT CORP 2.95% 6/1/14|14987|15161|15333|15333|448834
52484||GENERAL ELECTRIC 4.25% 9/13/10|25391|25704|25531|25531|448834
52483||FHLM 4.02% 6/25/12|14991|15244|15000|15000|448834
52482||FHLB 4.785% 8/26/10|30884|30816|30000|30000|448834
52481||FED NAT'L MORT ASSOC 2% 8/10/11|25000|25031|25000|25000|448834
52480||FED HOME LOAN MTG 1.7% 10/7/11|20060|20102|20000|20000|448834
52479||FED HOME LOAN BANKS 4% |26573|26539|26755|26755|448834
52478||FED FARM CREDIT BKS GL .8% 1/5/10|40020|40000|40000|40000|448834
52477||COCA COLA CO 3.625% 3/15/14|10505|10308|10433|10433|448834
52476||BP CAPITAL PLC 3.875% 3/10/15|15439|15411|15540|15540|448834
52475||BELLSOUTH CORP 6.0% 10/15/11|16031|12220|16137|16137|448834
52474||AT&T WIRELESS SVCS 7.875% 3/1/11|32579|32232|30000|30000|448834
52473||2006 FORD 500 GREEN|20200|2051|6000|6000|448834
50115||VEHICLE- 2004 BUICK LESABRE          TRADE IN|22942|0|0|0|436998
54839||AUTOMOBILE|27123|0|1200|1200|452567
52384||Government Securities|50000|50000|50000|50000|448601
52385||GMNA Pool|6824|6824|6723|6723|448601
50323||NONE|0|0|0|0|438525
52560||Lehman Bond Matured|24000|24000|24000|24000|448951
52561||Citigroup Inc 7.25%|10730|10730|10000|10000|448951
52602||US Treasuries|1353289|1350000|1350000|1350000|449005
52604||Bear Stearns CD|106445|106445|106445|106445|449005
52603||Equities|4201228|4329763|4329763|4329763|449005
54895||48055 MICHIGAN AVE, CANTON, MI 48188|656314|656314|1400000|228581|453880
54583||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|160000|160000|160000|160000|452046
54587||MIDFIRST BANK - CD|65000|65000|65000|65000|452046
54586||BANK BARODA - CD|56000|56000|56000|56000|452046
54585||BANK OF AMERICA - CD|56000|56000|56000|56000|452046
54584||BANK INDIA - CD|60000|60000|60000|60000|452046
49360||US TREASURY AND GO'T AGENCY SECURITIES|846881|846881|844881|844881|436006
49362||SPDR CLOSED END EQUITY FUND|1872183|1872183|1499543|1499543|436006
49361||INDIVIDUAL STOCKS AND EQUITY MUTUAL FUNDS|1861912|1861912|1850581|1850581|436006
50874||665 Larry Court , Waukesha, WI- Land & Bldg.|385710|385710|400000|400000|441268
49570||MIDLAND STATES INVEST ACCT - VARIOUS MUTUAL FUNDS|168865|168865|194993|194993|436271
49569||None|0|0|0|0|436270
48821||NONE|0|0|0|0|435419
51957||United States Government Securities|23572|23572|20000|20000|447016
51959||Mortgage-backed securities|5473|5473|5361|5361|447016
51958||United States Treasury Securities|169631|169631|170000|170000|447016
52535||Sale of Alpine Global|63950|27717|27717|27717|448917
52311||PROCEEDS FROM SALE OF INVESTMENTS|278399|278399|278399|278399|448457
53196||Managed investments - Merrill Lynch|354431|354431|321722|321722|449660
51802||COMMON STOCK|17699|17699|20670|20670|446439
51804||MUNICIPAL BONDS|50638|50638|50510|50510|446439
51803||CORPORATE BONDS|100482|100482|94060|94060|446439
50741||US GOV'T & AGENCY|375000|375000|375000|375000|440291
50742||COMMON STOCK|61372|61372|48099|48099|440291
50744||MUTUAL FUNDS|47728|47728|56750|56750|440291
50743||CORPORATE BONDS|50000|50000|50000|50000|440291
49718||Freezer|0|0|20|20|436291
49719||Investments - See attached spreadsheet|2058806|2050112|2058806|2058806|436291
50325||CORPORATE BONDS|200500|200500|200500|200500|438527
52606||Managed investments - Citizens Investments Service|1272247|1272247|1274788|1274788|449011
51703||Furniture|13796|0|0|0|445568
51704||Computer|3659|0|0|0|445568
51981||Chairs||0|200|200|447088
54746||MONEY FUND|242000|242000|242000|242000|452290
54747||EQUITIES|2081440|2081440|2081440|2081440|452290
54748||BONDS|41550|41550|41550|41550|452290
49441||NONE|0|0|0|0|436032
52215||EDWARD JONES MUTUAL FUNDS|455168|455168|384908|384908|448185
52219||EDWARD JONES UNIT TRUSTS|0|0|153|153|448185
52218||NEW ENGLAND SECURITIES|112612|112612|125377|125377|448185
52217||EDWARD JONES BONDS|28975|28975|32681|32681|448185
52216||EDWARD JONES STOCKS|23573|23573|13677|13677|448185
50686||500M FEDERAL HOME LOAN BKS 4.875% 3/12/10|515348|510155|500000|500000|440031
50687||400M FEDERAL HOME LOAN BKS 4.375% 9/17/10|394335|414624|400000|400000|440031
49339||Pershing short-term investments|201308|201308|179896|179896|435920
49340||Stifel, Nicolaus short-term investments|254774|254774|226643|226643|435920
54835||2006 GOLD FORD TAURUS|17205|17205|5000|5000|452529
54836||LEGENT INSURED DEPOSIT FUNDS|44865|44865|44865|44865|452529
49547||VARIOUS BANK CD'S @ MATURITY|115000|115000|115000|115000|436253
49562||VARIOUS M/M ACCTS|226348|226348|226348|226348|436253
49561||VIRTUS EMERGING|1921|1921|2602|2602|436253
49560||HARBOR INTL|40345|40345|41605|41605|436253
49559||VAN KAMPEN GROWTH|2442|2442|3411|3411|436253
49558||OPPENHEIMER SMALL CAP|77586|77586|75744|75744|436253
49557||NUVEEN MULTICAP|8110|8110|8406|8406|436253
49556||KEYSTONE LARGE CAP|14702|14702|15465|15465|436253
49555||JANUS MID CAP|564|564|1585|1585|436253
49554||HOTCHKIS & WILEY CAP|24850|24850|30194|30194|436253
49553||GOLDMAN GROWTH & INCOME|12396|12396|14248|14248|436253
49552||DODGE & COX STOCK|6788|6788|7804|7804|436253
49551||COLUMBIA MARISCO|6519|6519|6769|6769|436253
49550||BUFFALO SMALL CAP|20694|20694|23256|23256|436253
49549||CRC SELECT ANNUITY|33107|33107|34392|34392|436253
49548||VARIOUS US AGENCIES|454899|454899|454899|454898|436253
53475||REDEMPTION - PACIFIC CAPITAL BANK|50000|50000|50000|50000|450170
53480||REDEMPTION OF WELLS FARGO MONEYMART ASSETS|295000|295000|295000|295000|450170
53479||REDEMPTION - STATE BANK OF INDIA|50000|50000|50000|50000|450170
53478||REDEMPTION - NORTH AMERICAN SAVINGS |50000|50000|50000|50000|450170
53477||REDEMPTION - BANK BARODA, NY, NY|50000|50000|50000|50000|450170
53476||REDEMPTION - BANK OF AMERICA|50000|50000|50000|50000|450170
54145||burial plots - Hawaiian Memorial Park|2515|2515|11000|8485|451142
53283||Corporate Stocks|371082|371082|410433|410433|449912
53286||US Treasuries|25797|25797|26146|26146|449912
53285||HSBC Mutual Fund|43261|43261|43261|43261|449912
53284||Federal Home Loan Mortgage|34626|34626|34626|34626|449912
54757||MUTUAL FUND INVESTMENTS|107247|114178|114178|114178|452300
59192||583.833 sh Europacific Grwth Fd|21412|21412|20236|20236|479282
59195||Capital Gain Distribution|||728|728|479282
59194||9.452 sh Europacific Gtwth Fd|363|363|328|328|479282
59193||2892.347 sh Invesco Van Kampen|51815|51815|52072|52072|479282
53504||2005 CHEVY TRAILBLAZER|20428|681|4000|3319|450203
53885||Fixed asset  - automobile|12531|0|2400|2400|450762
53889||Fixed asset - projector|1551|0|0|0|450762
53888||Fixed asset - Computer|1489|372|250|250|450762
53887||Fixed asset  - automobile|13679|0|0|0|450762
53886||Fixed asset - automobile|11342|0|1500|1500|450762
53190||2008 - Chevrolet 1500 Pickup - vin 2578|36852|16584|14456|14456|449633
53616||Fleet vehicles purchased in 2009|236385|170945|147492|147492|450447
53618||Sale of publicly traded securities HGK funds (net)|0|0|34178|34178|450447
53617||Sale of publicly traded securities UBS funds|146566|146566|139919|139919|450447
54571||CD HUNTINGTON BANK|50000|52876|51780|51780|452013
54572||CD HUNTINGTON BANK|25000|25528|25528|25528|452013
51767||NONE|0|0|0|0|446164
54802||2008 Mercury Grand Marquis|28319|19823|0|0|452340
54803||Laptop - D. Foreman|1171|1073|0|0|452340
53330||MUTUAL FUNDS|282863|282863|256193|256193|450012
54257||NONE|0|0|0|0|451297
49467||U.S. TREASURY SECURITES|97461|97461|100000|100000|436098
49470||AUTOMOBILE|32142|10714|13000|13000|436098
49469||MUTUAL FUNDS|34239|34239|25642|25642|436098
49468||COMMON STOCK|709218|709218|691528|691528|436098
53584||NONE|0|0|0|0|450361
49897||NONE|0|0|0|0|436579
52188||NONE|0|0|0|0|448103
53099||LAPTOP COMPUTER|1662|0|100|100|449496
53102||VARIOUS COMPUTER SUPPLIES|300|0|130|130|449496
53101||COMPUTER|904|0|100|100|449496
53100||COMPUTER|1955|0|100|100|449496
53552||U.S. GOVERNMENT SECURITIES|1147858|1147858|1144049|1144049|450270
53553||CORPORATE DEBT|163369|163369|165979|165979|450270
50786||NONE|0|0|0|0|440419
52998||Investment Company of America|5925|5925|4500|4500|449245
53000||Evergreen International Fund|103877|103877|85797|85797|449245
52999||New Perspective Fund|1858|1858|2244|2244|449245
51649||N/A|0|0|0|0|445420
53518||US GOVERNMENT SECURITIES|5957826|5957826|5992447|5992447|450228
53521||PIMCO TOTAL RETURN FUND|2250000|2250000|2345203|2345203|450228
53520||CORPORATE OBLIGATIONS|5056416|5056416|5208351|5208351|450228
53519||GOVERNMENT AGENCIES OBLIGATIONS|2262205|2262205|2280577|2280577|450228
49791||U.S. TREASURY BOND 3.375% 9/15/2009|101860|101860|100000|100000|436405
49792||EVERGREEN INSTITUTIONAL U.S. GOV'T MONEY MARKET|3379|3379|3379|3379|436405
52282||WELLS FARGO SECURITIES|50000|50000|50000|50000|448360
52287||MERRILL LYNCH ACCT 02234|60000|60000|60000|60000|448360
52286||MERRILL LYNCH ACCT 02234|200000|200000|200000|200000|448360
52285||WELLS FARGO SECURITIES|45000|45000|45000|45000|448360
52284||WELLS FARGO SECURITIES|45000|45000|45000|45000|448360
52283||WELLS FARGO SECURITIES|20000|20000|20000|20000|448360
49038||AFL-CIO HOUSING INVESTMENT TRUST|39395|39395|40000|40000|435720
51056||None|0|0|0|0|442582
49965||COMPUTER|924|924|977|977|436789
52471||MARKETABLE SECURITIES|1573468|1631767|1631767|1631767|448828
48457||MUTUAL FUNDS|29848|26414|26414|26414|434170
48458||AFL-CIO HOUSING INVESTMENT TRUST|606|606|606|606|434170
52140||MUTUAL FUNDS|436245|436245|454789|18544|447900
52523||NONE|0|0|0|0|448878
54511||Investments|67392|67392|57936|57936|451838
54513||Furniture and fixtures - abandoned (see stmt. 69)|429|0|0|0|451838
54512||Automobiles|108956|0|5950|5950|451838
52517||COPIER|12588|6208|6208|6208|448873
54713||AMERICAN PRINCIPLE BANK - CD|78000|78000|78000|78000|452260
54712||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|1285000|1285000|1285000|1285000|452260
54721||INVESTMENT IN 33 WEST HAWTHORNE CORP.|55000|55000|55000|55000|452260
54720||JP MORGAN PRIME MONEY MARKET|700000|700000|700000|700000|452260
54719||BANK OF AMERICA - CD|85000|85000|85000|85000|452260
54718||BANK INDIA - CD|150000|150000|150000|150000|452260
54717||GE MONEY BANK - CD|80000|80000|80000|80000|452260
54716||BANK BARODA - CD|85000|85000|85000|85000|452260
54715||BEAL BANK - CD|95000|95000|95000|95000|452260
54714||BANK BARODA - CD |80000|80000|80000|80000|452260
55129||None|0|0|0|0|460738
50892||Pooled Separate Accts - Hartford Life Insurance|62458|73120|73120|73120|441812
50894||Mutual funds - Pinnacle|12853|12535|12535|12535|441812
50893||State of Israel Bond|20000|20000|20000|20000|441812
53498||OTHER U.S. GOVERNMENT OBLIGATIONS|11722|11722|11334|11334|450186
53499||AUTOMOBILE|15000|0|2800|2800|450186
50111||AUTOMOBILE|2819|2271|1500|1500|436989
54794||NONE|0|0|0|0|452329
48966||None|0|0|0|0|435591
49227||VEHICLES|11265|0|1600|1600|435881
48989||AFL-CIO HOUSING INVESTMENT TRUST|75000|75000|75000|75000|435645
51410||N/A|0|0|0|0|444556
48499||2001 Ford Explorer|23000|23000|800|800|435359
53920||AUTOMOBILES|46670|0|9500|9500|450808
53921||OFFICE FURNITURE AND EQUIPMENT|41913|0|0|0|450808
53198||NY Life Annuity #52094390 (partial withdrawal)|17000|17000|17000|17000|449677
53992||NONE|0|0|0|0|450995
49885||Marketable Securities|365147|365147|401714|401714|436495
49886||Bonds|163263|163263|160069|160069|436495
48395||2007 Jeep Patriot traded in on new auto|20511|20511|5000|5000|433970
52107||2000 Mercury Marquis|10000|0|1008|1008|447827
47828||U S Securities|3414090|3414090|3423578|3423578|433112
50099||NONE|0|0|0|0|436974
50649||Mutual Funds|55860|55860|20758|20758|439874
50652||Equity Trusts|117306|117306|120838|120838|439874
50651||Short Term Obligations|974004|974004|974004|974004|439874
50650||Certificates of Deposit and Savings|1395739|1395739|1395739|1395739|439874
54636||US Treasury Obligations|5042474|5042474|5050000|5050000|452104
54637||Non-Taxable Fixed Income (South Carolina)|51540|51540|50000|50000|452104
48396||None - Not Applicable|0|0|0|0|433971
52012||Federal National Mortg Assoc|9000|9000|9000|9000|447479
51574||Various Marketable Securities - UBS Financial|460230|460230|461549|461549|445251
52995||WELLSFARGO ADVISORS|349571|349571|315557|315557|449242
53404||Mutual Funds|51851|47875|46436|46436|450071
54831||OFFICE FURNITURE|1289|1074|100|100|452361
54832||INVESTMENTS|75|75|75|75|452361
54801||FURNITURE AND COMPUTER EQUIPMENT|7828|7772|0|0|452339
48981||Morgan Stanley Smith Barney - Certif of Dep (Var).|250000|250000|250000|250000|435622
52320||Building at 2020 SE 21st St, Topeka, KS|||125000|112941|448508
51848||N/A|0|0|0|0|446698
51807||TRUCK|25500|17000|22887|22887|446463
49083||Laptop Computer|2379|0|0|0|435770
54386||Investments - Mutual Funds|7131783|7131783|7131783|7131783|451520
52443||Investments|4621655|4621655|4622610|4622610|448786
52295||GMAC Automotive Bank 5.6%, Due 7/14/10|41594|40000|40000|40000|448387
52296||GE Money Bank, 4.2%, Due 10/12/10|76778|75000|75000|75000|448387
54749||2001 CHEVY BLAZER|16872|0|200|200|452291
54750||FILING CABINETS|5463|0|150|150|452291
50351||Sale of Investment|87502|87502|87502|87502|438552
50352||Sale of Investment|204611|204611|209082|209082|438552
55021||2006 Buick Rainies - Trade-in|34824|0|4495|4495|458002
52057||Automobile|9600|0|1845|1845|447592
54890||NONE|0|0|0|0|453507
54336||UBS WL-30878 KP|286934|286934|287431|287431|451352
54337||UBS WL-44499 KP|1017249|1017249|1020416|1020416|451352
53097||Government Agency Securities|869|8698|869|869|449482
53095||Money Market Mutual Funds|220693|220693|220693|220693|449482
53096||Equities|524563|524563|524563|524563|449482
48515||MUTUAL FUNDS|68514|63312|68619|68619|435405
51765||N/A|0|0|0|0|446117
48787||2708 Ridgeworth Inst Gr Tax Exempt|23537|25456|25456|25456|435415
48751||2003 Ford Crown Victoria|23215|0|1743|1743|435415
48786||77 Questar Corp|2358|3354|3354|3354|435415
48785||48 PPG Industries Inc|2130|3177|3177|3177|435415
48784||777 Pitney Bowes Inc|18337|20157|20157|20157|435415
48783||1114 Pfizer Inc Del PV|14664|18562|18562|18562|435415
48782||75 Lowe's Companies Inc|1650|2138|2138|2138|435415
48781||154 Leggett & Platt Inc|2245|3396|3396|3396|435415
48780||26598 JP Morgan AZ Muni Bond|246411|261701|261701|261701|435415
48779||4348 JP Morgan Highbridge|69605|68096|68096|68096|435415
48778||794 Johnson Controls Inc|14833|26351|26351|26351|435415
48777||379 Ishares TR Russell 2000|17916|24398|24398|24398|435415
48776||1406 Ishares Iboxx $ High Yield|104772|119425|119425|119425|435415
48775||1086 Ishares Iboxx|104541|113053|113053|113053|435415
48774||81 Ishares Cohen & Steers|2898|4524|4524|4524|435415
48773||7194 Ishares Barclays Aggrgt|729262|750947|750947|750947|435415
48772||2282 I Shares Barclays 1-3 Year|238583|236097|236097|236097|435415
48771||110 Integrys Energy Group|4512|7197|7197|7197|435415
48770||250 Harbor International|10189|13231|13231|13231|435415
48769||4043 Goldman Sachs Absolute|36237|36226|36226|36226|435415
48768||1213 General Electric|14705|23192|23192|23192|435415
48767||60 Family Dollar Stores|1977|2403|2403|2403|435415
48766||59 Emerson Elec Co|2029|3081|3081|3081|435415
48765||2139 Eaton Vance LG Cap Value|29777|36447|36447|36447|435415
48764||2003 Eagle Mid Cap Stock Class A|45512|45339|45339|45339|435415
48763||76 Dover Corp|2920|4479|4479|4479|435415
48762||459 Dodge & Cox Int'l Stock Fund|20254|14534|14534|14534|435415
48761||88 Consolidated Edison Inc|3975|3886|3886|3886|435415
48760||11 Cinn Financial Corp Ohio|266|333|333|333|435415
48759||3 Chubb Corp|122|148|148|148|435415
48758||176 Bemis Co Inc|14710|16370|16370|16370|435415
48757||211 Becton Dickinson Co|14528|17440|17440|17440|435415
48756||663 BB& T Corp|27821|33126|33126|33126|435415
48755||335 Avery Dennison Corp|12820|13301|13301|13301|435415
48754||1453 American Growth Fund|29140|39668|39668|39668|435415
48753||112 AFLAC Inc|4570|7433|7433|7433|435415
48752||156 3M Company|12714|13662|13662|13662|435415
48807||5 Clorox Co|278|281|281|281|435415
48817||10 Walgreen Co|294|298|298|298|435415
48816||7 W W Grainger Incorp|560|580|580|580|435415
48815||11 Proctor & Gamble Co|541|565|565|565|435415
48814||24 Pepsico Inc|1158|1289|1289|1289|435415
48813||10 McDonalds Corp|549|573|573|573|435415
48812||18 Mc Graw Hill Companies|516|531|531|531|435415
48811||17 Kimberly Clark|827|894|894|894|435415
48810||20 Johnson and Johnson|1028|1124|1124|1124|435415
48809||14 Exxon Mobil Corp|928|976|976|976|435415
48808||28 Coca Cola|1198|1340|1340|1340|435415
48806||8 Bard C R Inc|578|591|591|591|435415
48805||51 Archer Daniels Midld|1222|1368|1368|1368|435415
48804||10 Air Products & Chem|622|644|644|644|435415
48803||25 Abbott Labs|1081|1202|1202|1202|435415
48802||$70,000 General Motors Accept Corp|70000|70000|70000|70000|435415
48801||$20,000 Household Finance Corp Senior Notes|20000|20000|20000|20000|435415
48800||$127,000 Caterpiller Fin Serv Crp Ser Powr 4.5%|127000|127000|127000|127000|435415
48799||2429 Wells Fargo Short Term Muni|22810|24049|24049|24049|435415
48798||19 VF Corp|1292|1555|1555|1555|435415
48797||3002 Vanguard Short Term Bond|241091|241334|241334|241334|435415
48796||813 US Bancorp|15031|22018|22018|22018|435415
48795||264 Target Corp|10471|10607|10607|10607|435415
48794||1027 T Rowe Price Tax Free High Yield|9187|11020|11020|11020|435415
48793||490 State Street Corp|17977|21857|21857|21857|435415
48792||301 Stanley Works|11128|15932|15932|15932|435415
48791||112 Stanley Black & Decker|4266|7137|7137|7137|435415
48790||990 SPDR S and P Int'l DVD|36494|50243|50243|50243|435415
48789||115 SPDR Gold Trust|10212|12491|12491|12491|435415
48788||204 Sherwin Williams|11999|11556|11556|11556|435415
54723||.397 SHARES OF LOOMIS SAYES STRATEGIC INCOME FUND|6|6|6|6|452264
54725||.679 SHARES OF PIMCO REAL RETURN BOND FUND CL C|7|7|7|7|452264
54724||.204 SHARES OF LOOMIS SAYES INVESTMENT GRADE BOND|2|2|2|2|452264
50785||STOCKS|1344039|1344039|1506681|1506681|440357
52160||Mutual Funds - Money Market Funds|1300000|1300000|1300000|1300000|447972
52162||Exchange Traded Funds - Equity|3003586|3003586|3448237|3448237|447972
52161||Automobiles|318680|69074|95250|95250|447972
52059||NONE|0|0|0|0|447596
54082||LAND-CAREY AVE,SALISBURY, MD|3000|3000|3000|3000|451079
54086||INVESTMENTS IN EQUITIES|293124|293124|293052|293052|451079
54085||INVESTMENTS IN GOVERNMENT OBLIGATIONS|160327|160327|162867|162867|451079
54084||INVESTMENTS IN CORPORATE OBLIGATIONS|76453|76453|80628|80628|451079
54083||BUILDING-CAREY AVE, SALISBURY, MD|31188|3188|66745|66745|451079
54464||UNILEVER CAPITAL, BOND, 7.125%, DUE 11/01/2010|28682|25000|25000|25000|451746
54478||PRINTER - EXPENSED IN 2010|46|46|46|46|451746
54477||CELLPHONES - 2, EXPENSED IN 2010|229|229|229|229|451746
54476||COMPUTER HARD DRIVE - EXPENSED IN 2010|329|329|329|329|451746
54475||UNION PACIFIC CORP, NOTE, 6.500%, DUE 04/15/2012|14408|13395|14406|14406|451746
54474||DEERE JOHN CAP CORP, NOTE, 4.125%, DUE 01/15/2010|23889|25000|25000|25000|451746
54473||CONOCO FUNDING CO., BOND, 6.350%, DUE 10/15/2011|56704|50682|53450|53450|451746
54472||GOVERNMENT NATIONAL MORTGAGE, 6.000%, DUE 07/15/20|2270|2270|2113|2113|451746
54471||FED NAT'L MTGE ASSN, 4.500%, DUE 12/01/2019|5582|5582|5581|5581|451746
54470||FED NAT'L MTGE ASSN, 4.500%, DUE 05/01/2018|6026|6026|5995|5995|451746
54469||FED NAT'L MTGE ASSN, 5.000%, DUE 02/01/2018|4691|4691|4602|4602|451746
54468||FED NAT'L MTGE ASSN, 6.000%, DUE 07/01/2017|3014|3014|2907|2907|451746
54467||FED HOME LN MTG CORP, 5.500%, DUE 11/01/2021|7459|7459|7442|7442|451746
54466||FED NAT'L MTGE ASSN, 4.750%, DUE 04/19/2010|50140|50000|50000|50000|451746
54465||FEDERAL HOME LN MTG CORP, 7.000%, DUE 03/15/2010|27317|25000|25000|25000|451746
51369||US GOVERNMENT SECURITIES|101079|98687|101044|101044|444381
51797||MARKETABLE SECURITIES - MUTUAL FUNDS|43750|43776|43776|43776|446415
48471||STANDARD AND POORS DEP RCPT|416950|416950|431111|431111|434249
51942||2007 GMC SIERRA|33519|14525|15400|15400|447003
51940||U. S. GOVERNMENT OBLIGATIONS|62421|62421|60292|60292|447003
51941||CORPORATE BONDS|99728|99728|82220|82220|447003
53924||CORPORATE BONDS|1291164|1282647|1282647|1282647|450810
53922||US GOVERNMENT  AND AGENCY SECURITIES|4657391|4671342|4671342|4671342|450810
53923||INDEX FUNDS|469598|479286|479286|479286|450810
47707||District Office (Land and Bldg) in Galveston|569511|79872|266000|243895|431751
47708||Grand Marq|22604|0|3800|3800|431751
53572||Marketable debt securities and investments|346631|346631|349493|349493|450337
53573||Sale of GMC Expedition|24545|24545|16300|16300|450337
53058||Prime Fund-Capital Reserves|5004|5004|5004|5004|449357
53059||FHLMC Ser 2783 due 04/15/34|1539|1539|1540|1540|449357
48473||FMNA DISCOUNT NOTE|9982|9982|9982|9982|435325
48479||FEDERAL PRIME OBLIGATION|1384|1384|1384|1384|435325
48478||FEDERAL HOME LOAN BANK 4.5%|15022|15022|15022|15022|435325
48477||FEDERAL HOME LN MTG CORP MEDIUM|24528|24528|24528|24528|435325
48476||FEDERAL PRIME OBLIGATIONS|55689|55689|55689|55689|435325
48475||GNMA PL 8.0|352|352|352|352|435325
48474||FHLB 4%|20042|20042|20042|20042|435325
51816||Marketable Securities|1021540|1021540|811201|811201|446496
54840||DFA INVT DIMENSIONS GROUP|12819|12907|12907|12907|452737
54843||VANGUARD BD INIDEX FD INC|7563|7957|7957|7957|452737
54842||BENCHMARK DIVERSIFIED MONEY MARKET|20500|20500|20500|20500|452737
54841||DFA 5 YEAR GLOBAL BOND|10627|10989|10989|10989|452737
49757||None|0|0|0|0|436345
69968||NONE|0|0|0|0|526937
53304||CD - WESTERN BANK|78000|78000|78000|78000|449994
52394||2000 Buick LeSabre vehicle|23282|0|0|0|448616
52395||Pimco GNMA Mutual Fund Shares|74139|74139|77793|77793|448616
54377||NONE|0|0|0|0|451479
52435||0|0|0|0|0|448706
53991||NONE|0|0|0|0|450994
52712||Dell Computers|14112|0|0|0|449204
52713||Furniture|1188|0|0|0|449204
64877||1193.314 BOND FD AMERICA|15801||14876|14876|506508
64862||844.595 WASH MUTUAL FD|26520||20000|20000|506508
64876||248.564 FUNDAMENTAL INVESTORS|7808||8354|8354|506508
64875||1026.973 US GOVT SEC FD|13038||15118|15118|506508
64874||1430.228 INTERMEDIATE BOND FD|19515||19523|19523|506508
64873||507.684 SMALL CAP WORLD FD|14544||18179|18179|506508
64872||786.782 NEW PERSPECTIVE|19528||20000|20000|506508
64871||625.464 NEW ECONOMY FD|14799||14805|14805|506508
64870||1244.813 BOND FD AMERICA|16651||15000|15000|506508
64869||175.512 WASH MUTUAL FD|5511||4286|4286|506508
64868||266.211 AMCAP FUND|4808||4286|4286|506508
64867||171.577 NEW PERSPECTIVE FD|4259||4286|4286|506508
64866||345.645 BOND FD AMERICA|4604||4286|4286|506508
64865||291.962 US GOVT SEC FD|3819||4286|4286|506508
64864||314.916 INTERMEDIATE BOND FD AMERICA|4317||4286|4286|506508
64863||130.313 SMALL WORLD FD|3713||4286|4286|506508
64888||M & I TRUST STRIKE & GEN FUND|9839||12785|12785|506508
64887||1812.701 WASH MUTUAL INV FD|56841||45934|45934|506508
64886||449.306 AMCAP FUND|8114||7616|7616|506508
64885||920.797 NEW PERSPECTIVE FD|22853||24548|24548|506508
64884||866.41 BOND FD AMERICA|11576||10801|10801|506508
64883||1787.603 US GOVT SEC FD |23435||26315|26315|506508
64882||2916.531 INTERMEDIATE BD FD AMERICA|26816||35718|35718|506508
64881||941.491 SMALL CAP WORLD FD|35936||33715|33715|506508
64880||283.43 AMERICAN MUTUAL FD|7337||6731|6731|506508
64879||1396.186 INVESTMENT CO AMERICA|42929||36482|36482|506508
64878||896.018 NEW PERSPECTIVE FD|22511||23888|23888|506508
53683||PROVIDENT BANK  - CD |95000|95000|95000|95000|450562
53689||WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|489667|489667|489667|489667|450562
53688||AMERICAN EXPRESS CENTURION BANK - CD|50000|50000|50000|50000|450562
53687||GMAC BANK - CD |70000|70000|70000|70000|450562
53686||COMMUNITY BANK FLORIDA - CD |100000|100000|100000|100000|450562
53685||COLUMBUS BANK & TRUST - CD|60000|60000|60000|60000|450562
53684||ORIENTAL BANK & TRUST - CD |95000|95000|95000|95000|450562
50392||VARIOUS MUTUAL FUNDS|501952|501952|400852|400852|439123
51182||HILLCREST BANK CD MATURED|95025|95025|95000|95000|443222
51183||UTILITY EASEMENT|0|0|3700|3700|443222
51814||0|0|0|0|0|446488
53305||1,239 SHS ARB MERGER ARBITRAGE ETF|32505|32505|31472|31472|449999
53325||1,968 SHS FINANCIAL SELECT SECTOR SPDR FUND|34056|34056|31211|31211|449999
