OID|DESCRIPTION|AMOUNT|RPT_ID
138588|Union Dues|58|721429
138587|PAC|6|721429
138586|Youth to Youth|10|721429
138585|Work Recovery|302|721429
138584|WBF Assessment|9|721429
138583|OR Income Tax|944|721429
138582|OR SST|33|721429
138581|Social Security|841|721429
138580|Medicare|197|721429
138579|Federal Withholding Tax|1977|721429
134894|FEDERAL INCOME TAXES PAYABLE|1836|708550
134895|DEFERRED RENT|94136|708550
135991|PAYROLL LIABILITIES|4271|710672
139500|ACCRUED VACATION|564659|723376
139501|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|21396|723376
139419|SECURITY DEPOSITS|6000|723270
134864|Payroll Liabilities |4354|708460
139428|DEPOSIT|30|723280
136630|PAYROLL WITHHOLDING ACCRUALS|4497|712918
136632|UNEARNED REVENUE|10682|712918
136631|ACCRUED WAGES AND VACATION|16468|712918
139139|PAYROLL WITHHOLDING TAXES|3204|722820
139140|EMPLOYEE UNION DUES WITHHELD|1456|722820
140973|Payroll Taxes Payable|297|725931
138498|Overpayment made by Local 550|613|721300
134966|Accrued Payroll taxes|911|709063
134970|Working Dues Payable|949|709063
134969|Payroll Taxes Withheld|2523|709063
134968|Employee Benefits Payable|12762|709063
134967|Per Capita Taxes|12096|709063
141818|Payroll Liabilities|1611|730197
136906|Payroll taxes and withholdings|1017|714213
140317|Payroll Taxes Payable|3533|724890
136476|Payroll withholdings|804|712236
143985|Accrued Expenses|119|737883
140002|PAYROLL WITHHOLDINGS|19866|724033
140003|VACATION|3943|724033
135809|State Payroll Taxes Payable|458|710507
135808|Federal Taxes Payable|3096|710507
135812|Local User Fees|83|710507
135811|Local Payroll Taxes Payable|378|710507
135810|SUTA Taxes Payable|12|710507
141782|PAYROLL DEDUCTIONS PAYABLE|7202|730020
141784|LIFE INSURANCE PAYABLE|6611|730020
141783|PAYROLL TAXES PAYABLE|19541|730020
138963|EMPLOYERS PERFORMANCE BONDS|33564|722374
138966|DUES PAYABLE|95|722374
138965|PAYROLL LIABILITIES|3160|722374
138964|CREDIT CARD PAYABLE|1840|722374
137321|None|0|717943
136723|Liability for CWA Sverance Pay Plan|102507|713105
136515|Accrued Expenses|18968|712534
136516|Strikes Fees Due to National|3132|712534
136756|Payroll Taxes Payable|2627|713186
136757|Income Taxes Payable|106|713186
135095|Payroll Tax Liabilities|2224|709580
136543|Payroll taxes payable|3726|712643
134959|Payroll Tax Liabilities|4599|709026
139607|Due to Affiliated Organization|43778|723582
137292|NONE|0|717698
139243|Payroll liabilities Tax Withholdings|2414|723057
139244|Unearned Directory Income|25505|723057
136689|ACCRUED VACATION|28658|713042
136694|OTHERS|732|713042
136693|PUERTO RICO TREASURY DEPARTMENT|1262|713042
136692|INTERNAL REVENUE SERVICES|2012|713042
136691|ACCRUED BONUS|4700|713042
136690|ACCRUED SICKLEAVE|18040|713042
140089|Payroll Taxes|970|724236
139492|PAYROLL TAXES|3951|723363
139494|REGIONS CREDIT CARD|553|723363
139493|COLLECTION FOR OTHERS|2645|723363
140308|Cope Withholding|4875|724878
139132|Payroll Withholdings|9|722791
139133|Due to Related Entities|7806|722791
135520|Payroll tax liabilities|2334|710231
135208|Accrued expenses|157555|709825
135210|Due to local bargaining units|622187|709825
135209|Accrued vacation|761693|709825
139868|SEVERANCE PLAN PAYABLE|1508625|723878
139869|PAYROLL WITHHOLDINGS|83|723878
137920|WITHHELD FEDERAL PAYROLL TAXES |481|720297
137921|WITHHELD LEADERSHIP 21|195|720297
137893|State of Michigan Dept of Treasury|1810|720216
137895|City of Lansing|343|720216
137894|SUTA|322|720216
139964|EMPLOYEE AND OFFICER PENSION WITH HOLDING PAYABLE|7814|724002
140726|Payroll Taxes Payable|3732|725470
137104|PAYROLL TAXES AND BENEFITS WITHHELD AND PAYABLE|6007|716649
138711|Accrued NYS Franchise Tax|25|721855
138712|Due to Related Parties|45942|721855
137057|BANK OF LABOR VISA|1103|716601
137060|PAYROLL LIABILITIES|51939|716601
137059|DUE TO AT&T MOBILITY|69|716601
137058|BANK OF LABOR MASTERCARD|3322|716601
139578|Accrued Vacation|30163|723520
137878|Unremitted dues|740|720177
137882|Health & Welfare|8912|720177
137881|Unremitted Taxes|984|720177
137880|Unremitted PAF|170|720177
137879|Unremitted per cap|270|720177
139765|PAYROLL WITHHOLDING PAYABLE|3285|723747
142145|ACCRUED POST RETIREMENT BENEFITS|56343128|732287
142143|DUES & A/S FEES SUSP & INT'L PER CAPS|12489128|732287
142144|ACCUMULATED SEVERANCE, SICK & VACATION|9517442|732287
142146|LOCAL 153 PENSION WITHDRAWAL LIABILITY|4728829|732287
139413|SEVERANCE PLAN OBLIGATION|109640|723260
137578|Federal Tax|800|719204
137584|Unemployment Taxes state |1361|719204
137583|Unemployment taxes Federal ( 940 )|229|719204
137582|Fica employer OASDI and HI ( 941 )|355|719204
137581|County in come tax forward|234|719204
137580|State income taxes forward|2552|719204
137579|Fica Employee Oasdi and HI forward|1516|719204
136507|Other Accrued Liabilities|2904661|712520
136514|Deferred Rent|50448|712520
136513|Deferred Revenue Exhibitors|8803652|712520
136512|Medical Insurance Payable|53573|712520
136511|Retirement Plan Payable|179482|712520
136510|Title Holding Company Accruals|124449|712520
136509|Postretirement Benefits Payable|741774|712520
136508|Accrued Vacation|794026|712520
136427|FICA W/H TAX PAYABLE|640|712119
136429|STATE W/H TAX PAYABLE|530|712119
136428|FEDERAL W/H TAX PAYABLE|1500|712119
138417|PAYROLL WITHHOLDINGS|65979|721208
138421|IND ADV LIAB|250507|721208
138420|DISASTER RELIEF|116137|721208
138419|AMOUNTS HELD IN ESCROW|449023|721208
138418|TENANT SECURITY DEPOSITS|10134|721208
136394|PAYROLL WITHHOLDINGS|14660|712070
136395|DUE TO BROKER|69|712070
135692|Employer Bond Deposits|159570|710425
135694|Due to Locals|19691|710425
135693|Payroll Withholdings Not Remitted at Year End|112507|710425
136110|Payroll Liabilities|1628|710767
139605|Payroll tax liability|5492|723570
138700|Security Deposits|3009|721831
138701|Payroll Tax Liabilities|2579|721831
138161|Payroll Taxes Paid & Fwded|397|720760
138164|MI State Payroll Taxes|1200|720760
138163|WI State Payroll Taxes|298|720760
138162|MI unemployment Tax|133|720760
136589|Credit card payable|6226|712817
136590|Employee vacation funds withheld|1600|712817
138160|Payroll Taxes Payable|2922|720758
139594|Vacation fund escrow|24909|723553
137461|None|0|718877
139108|Federal Income Taxes (941) Forward|848|722741
139114|Unemployment Taxes State|326|722741
139113|Unemployment Taxes Federal (940)|38|722741
139112|FICA Employer OASDI and HI (941)|808|722741
139111|Union Dues Forward|39|722741
139110|State Income Taxes Forward|302|722741
139109|FICA- Employee OASDI and HI Forward|808|722741
138403|Federal Income Tax|3652|721183
138410|Disability/Sick & Accident Forwarded|460|721183
138409|Unemployment State taxes|492|721183
138408|Unemployment Taxes Federal (940)|325|721183
138407|Retirement Savings (401K)|493|721183
138406|Bank Credit Union Forwarded|3075|721183
138405|FICA Employer OASDI and HI (941)|2108|721183
138404|FICA Employee OASDI and HI (941)|2108|721183
139693|DUE TO DC 37|1278664|723680
139694|RENT SECURITY DEPOSITS PAYABLE|47848|723680
140090|Severance Liability|33942|724240
140091|Employee Withholding|7450|724240
137027|Payroll Taxes Withheld|1389|716189
137029|Union Dues|81|716189
137028|Fica and Medicare|475|716189
141414|Payroll Liabilities|2130|728157
141841|EMPLOYER ESCROW PAYABLE|128719|730274
141842|FLEX PLAN PAYABLE|279|730274
134860|CREDIT CARDS|217844|708450
134862|UAPAC FUND|50122|708450
134861|PAYROLL AND BENEFITS LIABILITIES|82088|708450
138385|PAYROLL TAXES WITHHELD ETC (14000-986)|13014|721162
136658|Unremitted Payroll Taxes|3385|712983
137731|State Unemployment Taxes|57|719743
137115|Vacation Payable|28319|716760
137116|Severance Payable|31252|716760
141000|Unpaid Federal and State Unemployment Taxes|445|726016
140059|WASHINGTON PAID FMLA|112|724101
136160|OVERPAYMENT OF DUES|7880|710843
136161|WITHHOLDING TAXES|5101|710843
137194|ACCRUED PAYROLL AND PAYROLL TAXES|1886|717099
135676|ACCRUED EXPENSES|63827|710378
135677|PER CAPITA TAXES PAYABLE|70585|710378
135296|Per Capita Payable|39055|710002
135837|PAYROLL LIABILITIES|564|710541
137344|None|0|718118
136601|Other Accrued Expenses|7550|712847
136602|Accrued Payroll and Payroll Taxes|13970|712847
136291|ACCRUED PAYROLL BENEFITS|29997|711498
136292|CREDIT CARDS|8876|711498
141035|ACCRUED BONUS AND VACATION|133027|726139
141036|OTHER ACCRUED EXPENSES|118415|726139
144334|OHIO TAX WITHHOLDING|1757|738867
144336|SOCIAL SECURITY/MEDICARE WITHHOLDING|1042|738867
144335|CITY TAX WITHHOLDING|1549|738867
139499|Payroll Liabilities|2565|723370
137207|DECEMBER 2019 PER CAPITA TAX|70401|717179
139438|FEDERAL INCOME TAXES (941) FORWARD|2576|723316
139444|UNEMPLOYMENT TAXES STATE (4TH QUARTER) FORWARD|90|723316
139443|UNEMPLOYMENT TAXES FEDERAL (940) FORWARD|50|723316
139442|FICA EMPLOYER OASDI & HI FORWARD|1397|723316
139441|COUNTY INCOME TAXES FORWARD|574|723316
139440|STATE INCOME TAXES FORWARD|306|723316
139439|FICA-EMPLOYEE OASDI AND HI FORWARD|1397|723316
142482|RENT SECURITY DEPOSIT|900|734900
137543|STATE OF MI TAX (DEC 2019)|2400|719108
137546|940 (Futa Tax 4th qrt 2019)|153|719108
137545|MESC - (unemployment tax 4th qrt 2019)|667|719108
137544|CITY TAX (DEC. 2019)|143|719108
137749|Federal Income Tax - Payroll|4670|719835
137760|AUCA|140|719835
137759|Vance Printing|1715|719835
137758|R & R Electric|300|719835
137757|Broadway Florist|51|719835
137756|CIty of Belvidere|65|719835
137755|TJ Held Landscape|60|719835
137754|Horizon (bldg supplies)|244|719835
137753|Boone County Shopper|57|719835
137752|State Income Tax|529|719835
137751|Employee FICA/MECA|2288|719835
137750|Employer FICA/MECA|2288|719835
138664|Due to Laborers' NE Region Organizing Fund|790000|721788
139078|UNREMITTED DUES|95|722634
139077|UNREMITTED TAXES|533|722634
138349|PER CAPITA TAXES PAYABLE|34485|721066
138351|OPERATING LEASE OBLIGATIONS (EQUIPMENT)|1819|721066
138350|OPERATING LEASE OBLIGATIONS (BUILDING)|292646|721066
135512|Payroll Liabilities|5441|710218
137371|PAYROLL TAX LIABILITIES|1151|718280
135633|Payroll Taxes|1651|710337
135634|Vacation Payable|1795|710337
136865|PER CAPITA DUES PAYABLE|11030829|713350
136869|DUE TO BROKER|597233|713350
136868|POST RETIREMENT BENEFIT OBLIGATION|54246895|713350
136867|ACCRUED PENSION LIABILITY|49613096|713350
136866|EMPLOYEES' ACCUMULATED SICK AND VACATION|9064652|713350
135529|Accrued Expenses|99|710240
138276|401 K Withholding|4905|720958
138277|Photoengravers Pension|1253|720958
140801|Payroll Taxes and Withholdings Payable|34268|725594
140802|Credit Card Payable|12545|725594
138326|State Income Tax|944|721030
138328|Unemployment Tax State|484|721030
138327|Unemployment Tax Federal (940)|386|721030
141104|International Per Capita Payable|58236|726427
139147|PAYROLL TAXES AND BENEFITS WITHHELD|5740|722855
139148|VACATION LIABILITY|140302|722855
141868|DUES REFUND|33375856|730436
141869|MISCELLANEOUS|76092|730436
135486|WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|110684|710176
135488|PAYROLL WITHHOLDING LIABILITIES|17|710176
135487|COMPENSABLE ABSENCE|11300|710176
136793|CWA-COPE|80|713216
136794|CWA SAVINGS AND RETIREMENT TRUST|2382|713216
138172|Accrued PR Taxes|2653|720801
141439|PER CAPITA TAX PAYABLE|11420|728243
141440|WAGE AND BENEFIT REIMBURSEMENT PAYABLE|42457|728243
138952|Payroll taxes and withholdings payable|571|722356
139053|Accrued wages|3189|722579
139054|Accrrued interest|305|722579
134497|Severance Payable|192469|706136
134498|Accrued Expenses|9403|706136
136567|Dues Payable to IUOE International|21099|712730
141108|N/A|0|726476
135514|PAYROLL WITHHOLDINGS|2076|710226
135516|DUE TO AFFILIATES CLEARING ACCOUNT|381086|710226
135515|DUE TO JATF|8105|710226
140960|Payroll withholdings|674|725904
140961|Funds collected on behalf of members |15880|725904
137009|Federal & State Taxes|2007|715709
135091|Accrued wages|8969|709577
135094|Due to International Office|28654|709577
135093|Accrued taxes and withholding|6431|709577
135092|Accrued compensated absences|29245|709577
140397|Organizing liability|65000|725026
140400|Property tax|14378|725026
140399|Accrued vacation pay|11267|725026
140398|COPE payment|3057|725026
140716|Payroll Withholding Payable|7539|725447
138910|SUPPLEMENTAL INSURANCE|162270|722270
138914|SECURITY DEPOSIT|3000|722270
138913|DEFERRED TENANT ALLOWANCE|58954|722270
138912|DEFERRED RENT ABATEMENT|132724|722270
138911|ACCRUED VACATION LIABILITY|283796|722270
134521|Capital Lease Obligation - Current|1642|706304
134522|Capital Lease Obligation, Net of Current Portion|2740|706304
139080|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|8530|722641
137278|0|0|717596
137125|Federal Withholding Taxes|3085|716808
137130|State Unemployment Taxes|109|716808
137129|Federal Unemployment Taxes|401|716808
137128|Local Income Taxes|7|716808
137127|City Income Taxes|149|716808
137126|State Income Taxes|2213|716808
136538|ACCRUED & WITHHELD PAYROLL TAXES|5497|712619
138325|DUE MEMBERS SETTLEMENT|25663|721027
137047|STATE WITHHELD TAXES|531|716521
137112|PAYROLL LIABILITIES|125|716739
137113|SEVERANCE PAYABLE|153854|716739
135827|Accrued Payroll Liabilities|22536|710531
135828|Deferred Revenue Dues|34170|710531
139623|PAYROLL TAXES PAYABLE|3387|723617
139625|DUE TO ENTERGY - REIMBURSEMENT FOR SALARIES/BENEF|115100|723617
139624|PER CAPITA PAYABLE|48854|723617
139655|Payroll Withholdings|8705|723636
137700|Federal Income Taxes (941) Forward|58|719618
137705|Unemployment Taxes State|48|719618
137704|Unemployment Taxes Federal (940)|6|719618
137703|FICA Employer OASDI and HI (941)|143|719618
137702|State Income Taxes Forward|183|719618
137701|FICA-Employee OASDI and HI Forward|143|719618
137567|Federal Withholding Tax Dec|240|719157
137572|State Unemployment|242|719157
137571|FUTA|337|719157
137570|FICA Matching Tax Dec|369|719157
137569|State Withholding Tax|633|719157
137568|FICA Withholding Tax Dec|369|719157
141424|ACCRUED PER CAPITA TAXES|7244|728205
141426|PAYROLL LIABILITIES|223|728205
141425|PAYROLL WITHDRAWALS|806|728205
141341|State Income Taxes|146|727607
141343|State Unemployment Tax|20|727607
141342|Federal Unemployment Tax|326|727607
134454|Due International Office-Percapita|18306|705682
138782|UNEARNED MEMBERSHIP DUES|15156|722006
138786|ACCRUED VACATION & SICK LEAVE|41194|722006
138785|ACCRUED SEVERANCE LIABILITY|250000|722006
138784|ACCRUED PAYROLL|54588|722006
138783|ACCRUED FICA|26463|722006
136054|Due to Players - NBPinc|63734811|710731
136059|Deferred Camp Revenue|875514|710731
136058|Accrued Vacation and Salaries|2039155|710731
136057|Deferred Lease Revenue |2755585|710731
136056|Deferred Rent Liability|4904732|710731
136055|Amounts Held for Players - NBPA|9926915|710731
136875|Payroll Taxes Withheld|4618|713381
136284|Due to Local 1964 ILA Health and Insurance Fund|54701|711461
137577|NONE|0|719181
140466|Payroll tax withholding and accrued taxes|6098|725106
140469|Accrued real estate taxes|10348|725106
140468|Held from members for disbursement on their behalf|655|725106
140467|Other payroll withholding|2799|725106
140343|Unclaimed Savings Account|8589|724929
140126|Payroll deductions withheld|180|724339
139575|UNREMITTED PAYROLL TAXES|168|723512
140068|Payroll withholdings|2032|724160
134662|ACCRUED SALARIES PAYABLE|10932|707166
134665|COPIER LEASE PAYABLE|881|707166
134664|IBEW PER CAPITA PAYABLE|3800|707166
134663|PAYROLL WITHHOLDING|876|707166
136737|ACCRUED PAYROLL|19|713143
134904|Due to members Escrow|48667|708576
134905|Payroll Liabilites|2660|708576
136189|DEFERRED INCOME DUES PAID IN ADVANCE|289614|710922
136192|SCHOLARSHIP CONTRIBUTION PAYABLE|67616|710922
136191|DUE TO LOCAL 825 LABOR MANAGEMENT FUND|431|710922
136190|PAYROLL WITHHOLDINGS NOT REMITTED|25128|710922
140872|Payroll Witholdings|678|725702
140876|Due to Local 501 Training Trust Fund|112685|725702
140875|Dues Refunds|646|725702
140874|Per Capita Tax Payable|158000|725702
140873|Accrued Vacation|106000|725702
135264|Payroll Taxes Payable|931|709968
136277|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|17742|711438
137534|PAYROLL WITHHOLDINGS|1359|719099
141071|Employer Bond|10000|726228
138393|payroll taxes payable|7997|721168
138394|rent security deposit|7068|721168
138444|SEVERANCE PLAN OBLIGATION|12268|721236
138445|PAYROLL TAXES PAYABLE|581|721236
135233|Payroll Taxes|868|709872
137945|Federal Unemployment Taxes|325|720375
137943|Federal Withholding Taxes|129|720375
137944|State Income Taxes|117|720375
137946|State Unemployment Taxes|630|720375
136142|ACCRUED SALARIES AND VACATION|94686|710810
136144|DEFERRED REVENUE|13225|710810
136143|SPECIAL ASSESSMENT - ELECTRICAL WELFARE TRUST FUND|40004|710810
139498|DUES COLLECTED IN ADVANCE|15604|723365
136207|PAYROLL TAXES WITHHELD AND PAYABLE|1319|710989
136208|CHASE CREDIT CARD PAYABLE|7739|710989
139146|Payroll Taxes Payable|8864|722847
136382|PAYROLL LIABILITIES|3058|712025
134499|UNEARNED DUES|73928|706139
134504|TENANT SECURITY DEPOSIT|3190|706139
134503|TEMPO PAYABLE|28|706139
134502|ACCRUED AND WITHHELD PAYROLL TAXES|5175|706139
134501|ACCRUED PENSION|886|706139
134500|UNEARNED RENT|680|706139
139082|Payroll taxes for December|1160|722649
139083|Unemployment taxes|213|722649
135253|CREDIT CARD PAYABLE|1210|709959
135257|ACCRUED REAL ESTATE TAXES|5578|709959
135256|BENEFITS FROM CONTRACTORS|37198|709959
135255|WITHHELD AND ACCRUED PAYROLL TAXES|3932|709959
135254|DUE TO INTERNATIONAL|24649|709959
135568|PAYROLL TAXES PAYABLE|18550|710286
142085|FEDERAL 941|1114|731875
142090|PAYROLL LIABILITIES OTHER|200|731875
142089|IATSE PAC|10|731875
142088|HAWAII UNEMPLYMENT|1562|731875
142087|HI INCOME TAX|1294|731875
142086|FUTA|252|731875
140271|Payroll withholding liabilities|15035|724816
140705|Payroll withholding liabilities|41846|725410
140325|PAYROLL WITHHOLDING|7889|724896
138971|Payroll Tax and Deductions Payable|30277|722398
138121|Payroll withholdings|3643|720647
139870|Payroll Taxes Withheld and Accrued|2971|723880
140159|WITHHELD PAYROLL TAXES|1128|724422
136598|ACCRUED PAYROLL TAXES|938|712841
136600|OTHER ACCRUED EXPENSES|1907|712841
136599|LOST TIME PAYABLE|2620|712841
136131|PAYROLL WITHHOLDING LIABILITIES|4626|710797
141644|Payroll witholdings payable|23619|729176
141645|Sales and liquor tax payable|6427|729176
136280|PAYROLL TAXES WITHHELD|7497|711441
136282|PEF WITHHELD|525|711441
136281|401K CONTRIBUTIONS WITHHELD|13331|711441
141713|PAYROLL LIABILITIES|1197|729519
141715|SECURITY DEPOSITS|12642|729519
141714|SUN TRUST CREDIT CARD|10806|729519
138342|Payroll withholdings|656|721049
136091|Credit Card Payable|1198|710749
136093|Payroll Deductions Payable|10|710749
136092|Payroll Taxes Payable|3184|710749
137152|ACCRUED LIABILITY|1955|716869
137153|PENSION 293 WITHDRAWAL LIABILITY|489953|716869
135156|DEATH BENEFITS PAYABLE|13444|709704
135157|IRON WORKERS INTERNATIONAL PER CAPITA PAYABLE|89726|709704
135444|DUE TO APPRENTICESHIP FUND|32401|710135
135442|DEATH BENEFITS PAYABLE|3600|710135
135443|INTERNATIONAL IRON WORKERS HEADQUARTERS|21420|710135
135446|CONTRACTORS BONDS|3000|710135
135445|PAYROLL WITHHOLDINGS AND OTHER LIABILITIES|7285|710135
138493|PAYROLL TAXES WITHHELD|2918|721294
137425|ACCRUED BTD AND CAP FEES|3142|718686
137426|ACCRUED PAYROLL TAXES|2671|718686
139352|Dues withholdings|2592|723194
139354|Excess affiliate receipts designated for disbursem|1942|723194
139353|AFLAC withholdings|502|723194
134993|DUE TO INTERNATIONAL HEADQUARTERS|3891|709204
134995|MEMBER FUNDS|35134|709204
134994|PAYROLL RELATED WITHHOLDING AND TAXES|15165|709204
136484|PAYROLL WITHHOLDINGS|2812|712336
136485|DUE TO AFFILIATES|34431|712336
137038|Payroll Taxes and Deductions|763|716356
137458|PAYROLL TAXES WITHHELD FROM WAGES|1624|718847
136401|PAYROLL WITHHOLDINGS|776|712097
136790|ACCRUED PROPERTY TAXES|14456|713214
136792|UNDERFUNDED PENSION OBLIGATION|11225|713214
136791|OTHER PAYROLL WITHHOLDINGS|4863|713214
140514|CAPITAL LEASE LOAN|5472|725182
137829|NONE|0|719930
135108|PAYROLL WITHHOLDINGS|2579|709614
141729|Lease Deposit - Sublease|2500|729576
141730|Unearned (Prepaid) Dues|383646|729576
135226|UNREMITTED DUES|10972|709851
140612|UNEMPLOYMENT TAXES PAYABLE|451|725314
140613|401K WITHHOLDING PAYABLE - EMPLOYEE|72|725314
139180|Accrued Payroll Liabilities|2931|722911
139184|Tenant Deposits|22603|722911
139183|Deferred Revenue|9706|722911
139182|Dues Payable|4263|722911
139181|Benefits Payable|7042|722911
134939|EMPLOYEES WITHHELD PAYROLL TAXES|417|708757
135557|PREPAID DUES|24058|710277
135561|DUE TO EMPLOYERS COOPERATIVE TRUST|16307|710277
135560|DUE TO TRAINING AND EDUCATION FUND|11988|710277
135559|DUE TO POLITICAL ACTION COMMITTEE|10257|710277
135558|PAYROLL LIABILITIES|2894|710277
138259|PAYROLL WITHHOLDINGS|389|720926
139190|Dec 2019 Payroll Deductions Disbursed in Jan 2020|1152|722934
140100|UNREMITTED PAYROLL TAXES|10911|724271
138279|Payroll Tax|1589|720966
141929|PAYROLL TAXES WITHHELD|587|730538
139307|Payroll Taxes Withheld|4266|723128
137013|Payroll Liabilities|1667|715967
138492|Accrued Vacation|20994|721293
139799|Payroll withholdings payable|929|723799
139392|IBEW H&B TRUST|3374|723228
139394|TENANT SECUIRTY DEPOSIT|3057|723228
139393|PAYROLL TAXES PAYABLE|1859|723228
140393|Reserve for Retirees|6443040|725016
140394|Accrued Expenses|8662|725016
139507|Dues received in advance|131830|723393
139511|Payroll taxes payable|3059|723393
139510|Secrity deposits payable|6460|723393
139509|Accrued salaries payable|70518|723393
139508|Accrued leave payable|394448|723393
142246|WITHHELD PAYROLL TAXES|889|732801
142247|WITHHELD DUES|44|732801
137301|DEATH BENEFIT FUND PAYABLE|203|717778
137304|CREDIT CARD PAYABLE|10618|717778
137303|PENSION PLAN CONTRIBUTION|2310|717778
137302|PAYROLL WITHHOLDINGS|9359|717778
139167|Per Capita International Union, UAW|2443|722877
139170|State Income Taxes|3|722877
139169|Federal Income Taxes|25|722877
139168|Per Capita Taxes Region 8 CAP Cuncil|52|722877
140465|PAYROLL WITHHOLDINGS PAYABLE|3961|725101
135086|PAYROLL WITHHOLDINGS|219|709568
135087|BOND HELD|4000|709568
141018|PAYROLL LIABILITIES|10642|726084
138464|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|3679|721255
144378|Credit Cards|2985|738925
144379|Payroll Liabilities|5811|738925
143276|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|14505|736230
143277|DUE TO INTERNATIONAL UNION|44531|736230
136593|PAYROLL WITHHOLDINGS PAYABLE|34|712826
136594|SUN DRAWING PAYABLE|403|712826
140643|Payroll Liabilities|861|725347
138962|Payroll Liabilities|8500|722373
134920|Payroll taxes|1381|708603
136783|Tenant Deposits|44338|713205
136785|Payroll Liabiities|2639|713205
136784|Capital Lease- Copier|21624|713205
138576|SECURITY RENT DEPOSIT|7715|721428
138577|DENTAL PAYABLE|17373|721428
140239|PER CAPITA PAYABLE|52096|724748
140241|CREDIT UNION WITHHOLDING|4044|724748
140240|PAYROLL TAXES WITHHELD|8381|724748
139608|Federal Unemployment Taxes (4th Qtr 2019)|149|723584
139609|State Unemployment Taxes (4th Qtr 2019)|122|723584
140519|Employee Payroll Withholdings payable|10547|725189
140523|Apprentice & Drug Fund payable|161|725189
140522|Pension Benefits payable|3584|725189
140521|Health & Welfare Benefits payable|2832|725189
140520|Employer Payroll Taxes payable|3466|725189
139654|Payroll Taxes Payable from Dec 2019 paid in Jan 20|310|723634
138609|PAYROLL TAX WITHHOLDING|918|721506
142001|Benefits at end of year not disbursed|59981|730630
142003|State Unemployment Tax Payable|133|730630
142002|Federal Unemployment Tax Payable|268|730630
139515|UNDISTRIBUTED WAGES - GRIEVANCE SETTLEMENTS|57551|723394
139512|UNDISTRIBUTED WORK DUES AND ANCILLARY FUNDS|525956|723394
139514|SEVERANCE PLAN BENEFITS PAYABLE|434169|723394
139513|DUE TO GREAT LAKES REGION ORGANIZING COMMITTEE|190228|723394
139517|PAYROLL WITHHOLDINGS NOT REMITTED AT Y/E|4442|723394
139516|SECURITY DEPOSIT|22383|723394
138135|East Moline Building Corp. per capita for 12/19|3916|720677
140369|PER CAPITA TAXES RECEIVED ON BEHALF OF OTHERS|36400|724981
140370|ACCRUED TIME-OFF|45600|724981
140270|Payroll taxes payable|7797|724810
139867|Payroll withholdings payable|2913|723877
135521|Per Capita Expenses Payable|99737|710232
135524|Security Deposit|850|710232
135523|Dues Withholding|1|710232
135522|Payroll Liabilities|9260|710232
128929|NONE|0|685589
141387|FEDERAL TAXES FWD|4459|727986
141396|UNEMPLOYMENT TAXES STATE|584|727986
141395|UNEMPLOYMENT TAXES FEDERAL|173|727986
141394|UNION DUES FWD|391|727986
141393|DISABILITY S&A INS FWD|593|727986
141392|CHILD SUPPORT FRIEND OF COURT FWD|270|727986
141391|CITY TAXES FWD|469|727986
141390|STATE INCOME TAXES FWD|1529|727986
141389|FICA EMPLOYER FWD|3108|727986
141388|FICA EMPLOYEE FWD|3108|727986
135686|FICA Withheld Payable|5563|710404
135687|State Withheld Payable|1337|710404
134932|VACATION CONTRIBUTIONS PAYABLE|78160|708718
134933|PAYROLL TAX WITHHOLDINGS|17|708718
140038|Payroll tax and withholding payable|3878|724065
140036|Accrued Vacations|12722|724061
139410|PAYROLL LIABILITES|3713|723246
139074|PAYROLL TAXES & WITHHOLDINGS|2060|722628
137305|ACCRUED VACATION LIABILITY|23178|717801
138402|Accrued Payroll Taxes|2484|721182
140037|PAYROLL LIABILITIES|13572|724063
135927|PAYROLL TAXES, WITHHOLDING AND OTHER|575|710620
134756|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|852|707743
138497|Payroll Liabilities|15160|721299
135039|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|5498|709385
135415|MEMBERS LIFE INSURANCE PREMIUMS TO BE REMITTED|17407|710125
139126|FEDERAL TAXES FWD|411|722787
139131|UNEMPLOYMENT STATE FWD|284|722787
139130|FICA EMPLOYER FWD|832|722787
139129|CITY TAXES FWD|188|722787
139128|STATE TAXES FWD|722|722787
139127|FICA EMPLOYEE FWD|831|722787
138371|PER CAPITA TAX PAYABLE|50088|721087
138372|NEI BENEFIT PLANS|30431|721087
141073|Federal Payroll Taxes Payable|1442|726259
141080|SUTA Payable|304|726259
141079|FUTA Payable|42|726259
141078|Vacation Payable|160|726259
141077|Retirement Plan Payable|1800|726259
141076|PAL Payable|21|726259
141075|Union Dues & Assessments Payable|725|726259
141074|State W/H taxes Payable|948|726259
135307|Payroll Taxes and Withholding Payable|12501|710019
135306|Overpaid Dues Liability|3760|710019
139008|SECURITY DEPOSITS|9000|722516
139009|UNEARNED REVENUE - LEASE EASEMENT|181836|722516
141373|Dues Payable|11190247|727792
138787|Accrued Payroll Taxes|5704|722008
135841|Accrued Compensation|8125832|710547
135845|Accrued Expenses|657884|710547
