OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
110301||U.S. TREASURY SECURITIES|396523|396523|398094|398094|722459
110303||CORPORATE BONDS|234366|234366|223902|223902|722459
110302||OTHER U.S. GOVERNMENT BONDS|165463|165463|158273|158273|722459
110516||Marketable Securities|0|0|0|0|723136
109825||Automobile|45957|22979|31000|31000|721404
109829||Corporate stocks|2725316|2702470|2702470|2702470|721404
109828||Mutual funds|2736569|3436548|3436548|3436548|721404
109827||US Treasury notes|2178970|2199373|2199373|2199373|721404
109826||Corporate bonds|3804191|3667664|3667664|3667664|721404
108347||VEHICLES|70929|28360|23630|23630|710595
109835||FIDELITY FUNDS|75545|75545|75545|75545|721429
109845||VANGUARD FUNDS|353|353|372|372|721429
109844||TEMPLETON INCOME|7250|7250|6848|6848|721429
109843||PIONEER STRATEGIC|220|220|231|231|721429
109842||PGIM SHORT-TERM CORP|105|105|108|108|721429
109841||PGIM HIGH YIELD|122|122|125|125|721429
109840||METROPOLITAN WEST|291|291|306|306|721429
109839||INVESCO OPPENHEIMER|7221|7221|6900|6900|721429
109838||DOUBLELINE FDS TR|169|169|173|173|721429
109837||COHEN STEERS|5483|5483|5890|5890|721429
109836||AMERICAN FUNDS|219|219|232|232|721429
107548||CD MERRILL LYNCH|125000|125000|125000|125000|708550
107549||MUTUAL FUNDS|373449|373449|357294|357294|708550
110695||EXCHANGE TRADED FUNDS|198576|245858|276546|276546|723376
110597||AMERICAN EXPRESS BANK CD|250000|250000|250000|250000|723270
110600||GOLDMAN SACHS CD|106000|106000|106000|106000|723270
110599||MORGAN STANLEY CD|250000|250000|250000|250000|723270
110598||WELLS FARGO BANK NA|100000|100000|100000|100000|723270
108828||MORGAN STANLEY COMMON STOCKS|3922|3922|9600|9600|712918
111722||Lord Abbett Convert|42746|42746|35979|35979|725931
111729||Deutsche Bank|5005|5005|5000|5000|725931
111728||Citigroup|25779|25779|25000|25000|725931
111727||Allstate Corp Bond|12852|12852|12500|12500|725931
111726||Blackrock Global|28827|28827|25000|25000|725931
111725||WABTEC|769|769|725|725|725931
111724||WABTEC|16|16|15|15|725931
111723||Stanley Black and Decker|41227|41227|40000|40000|725931
109800||Goldman Sachs Financial Square Funds|3052|3052|3052|3052|721300
112182||2015 CHEVROLET SUBURBAN|71731|0|27500|22245|730197
108990||Transfers from investment portfolio|38347|38347|38347|38347|714213
108758||U.S. Treasury securities|112539|111198|111198|111198|712236
108764||Computers|500|0|385|385|712236
108763||Automobile|50274|0|1000|1000|712236
108762||Registered investment companies|4231266|4350939|4350939|4350939|712236
108761||Common stocks|1361603|1868713|1868713|1868713|712236
108760||Corporate bonds|191478|185833|185833|185833|712236
108759||Mortgage backed assets|295047|284669|284669|284669|712236
114111||Vanguard 500 Index Fd|80910|94416|94416|94416|737883
114114||Proshares Trust S&P|60540|69431|69431|69431|737883
114113||Amazon|45059|54627|54627|54627|737883
114112||Select SBI Int-Finl|37286|41494|41494|41494|737883
109573||MEETING HALL HVAC|4100|0|0|0|720608
109576||LAPTOP - PURCH IN 2008|817|0|0|0|720608
109575||MONITOR - PURCH IN 2007|1283|0|0|0|720608
109574||COMPUTER - PURCH IN 2003|2921|0|0|0|720608
109185||None|0|0|0|0|717943
108960||MARKETABLE SECURITIES|699968|733823|733823|733823|713478
108778||Merrill Lynch Investments|235601|235601|235601|235601|712534
106983||Sale of Mutual Fund |60000|60000|60000|60000|705267
107576||Wells Fargo Bank NA|25000|25000|25000|25000|709026
107580||Wells Fargo Bank NA|26000|26000|26000|26000|709026
107579||Goldman Sachs Bank|17000|17000|17000|17000|709026
107578||Goldman Sachs Bank|17000|17000|17000|17000|709026
107577||Discover Bank|21000|21000|21000|21000|709026
109169||NONE|0|0|0|0|717698
111071||US Treasury Notes and Bonds|134316|135564|135564|135564|723995
111073||Mortgage-Backed Obligations|182143|182246|182246|182246|723995
111072||Corporate Bonds|212644|211650|211650|211650|723995
108855||Bridge Builder Core Bond|4700|4700|4645|4645|713068
108865||Twenty-Fitrst Century Fox Inc Cl B - exchanged|1861|1861|1900|1900|713068
108864||Vanguard FTSE Dev Mkts ETF|10078|10078|10123|10123|713068
108863||MainStay Mackay High Yield Corp|367|367|365|365|713068
108862||JP Morgan US Govt MMF Capital|6314|6314|6314|6314|713068
108861||Hartford World Bond Fund Cl l|104|104|107|107|713068
108860||Bridge Builder Smallmid Value|238|238|242|242|713068
108859||Bridge Builder Smallmid Growth|2722|2722|3236|3236|713068
108858||Bridge Builder Large Value|514|514|553|553|713068
108857||Bridge Builder Large Growth|6198|6198|7456|7456|713068
108856||Bridge Builder Core Plus Bond|17194|17194|17080|17080|713068
109096||LAPTOP|1663|554|0|0|716670
109933||2017 GMC YUKON|55900|32264|100|100|721833
108015||Astrazeneca, PLC 1.75%|14914|14914|15000|15000|710231
108004||2009 Mercury Marquis|19191|19191|1500|1500|710231
108014||Corning, Inc 6.625%|10322|10322|10178|10178|710231
108013||Fedex Corp 8%|15292|15292|15130|15130|710231
108012||Home Depot 2.25%|17992|17992|18000|18000|710231
108011||Goldman Sachs Bank 1.65%|150000|150000|150000|150000|710231
108010||Nextera Energy Capital 1.649%|14931|14931|15000|15000|710231
108009||Los Angeles Ca Cmnty 7.75%|21075|21075|20000|20000|710231
108008||Ally Bank CD 1.75%|100000|100000|100000|100000|710231
108007||3M Co 1.375%|14985|14985|15000|15000|710231
108006||Utah St Recap 4.19%|18335|18335|18000|18000|710231
108005||ArIzona State Trans 1.631%|14958|14958|15000|15000|710231
108028||Net money market activity|25077|25077|25077|25077|710231
108027||FHLMC 2.9605%|3336|3336|3330|3330|710231
108026||Valspar Corp 7.25%|15590|15590|15000|15000|710231
108025||PNC FDG corp 6.7%|15440|15440|15000|15000|710231
108024||Washington MD 5%|20325|20325|20000|20000|710231
108023||US Treasury 1.125%|74508|74508|75000|75000|710231
108022||Valley National Bank Wayne 2.4%|64979|64979|65000|65000|710231
108021||Citigroup, Inc Notes .5%|15597|15597|15000|15000|710231
108020||Int'l Bk Recon & develop 1.375%|24768|24768|25000|25000|710231
108019||US Treasury 1.625%|99707|99707|100000|100000|710231
108018||FFCB 1.12%|49916|49916|50000|50000|710231
108017||Duke Energy 5.3%|20190|20190|20000|20000|710231
108016||US Treasury 1.25%|24890|24890|25000|25000|710231
107805||Sales of securities|2060983|2060983|2240948|2240948|709825
111635||N/A|0|0|0|0|725530
108958||ZERO|0|0|0|0|713398
110974||BARCLAYS BANK CD|25000|25000|26250|26250|723878
110976||STATE BANK OF INDIA CD|25000|25000|25000|25000|723878
110975||MURPHY OIL CORP BOND|24594|24594|25000|25000|723878
109489||2016 FORD EDGE (TOTALED IN ACCIDENT)|26147|15444|17653|17653|720297
111074||Marketable Securities|6846923|6846923|7020354|7020354|724002
111075||Automobiles|100890|0|14000|14000|724002
111612||Redemption of Investment|49557|49557|50000|50000|725470
109072||694.15 UNITS FED HOME LN MTG|705|719|694|694|716649
109058||84000 UNITS US TREAS BDS 1.625|83446|84484|84000|84000|716649
109071||2254.47 UNITS FED HOME LN MTG|2171|2228|2254|2254|716649
109070||543.06 UNITS FED HOME LN MTG|540|548|543|543|716649
109069||1470.53 UNITS FED HOME LN MTG|1437|1474|1471|1471|716649
109068||1390.67 UNITS FED HOME LN MTG CORP|1362|1386|1391|1391|716649
109067||1391.1 UNITS FED HOME LN MTG|1364|1386|1391|1391|716649
109066||2017.36 UNITS FED NATL MTG|2022|2077|2017|2017|716649
109065||1254.27 UNITS FED NATL MTG|1288|1295|1254|1254|716649
109064||1842.69 UNITS FED NATL MTG ASSN|1858|1870|1843|1843|716649
109063||1526.87 UNITS FED NATL MTG|1486|1525|1527|1527|716649
109062||1040.91 UNITS FED NATL MTG|1047|1058|1041|1041|716649
109061||830.08 UNITS FED HOME LN MTG|1815|1883|1814|1814|716649
109060||66000 US TREAS BDS|65030|65239|65972|65972|716649
109059||147000 UNITS US TREAS BDS .75|145593|146402|147000|147000|716649
109088||10000 UNITS HONEYWELL|9903|9992|9996|9996|716649
109095||SALE OF ACADIA|32400|17340|11900|11900|716649
109094||10000 UNITS US TREAS BDS|9935|9976|10000|10000|716649
109093||15000 UNITS WELLS FARGO|14837|15024|15003|15003|716649
109092||10000 UNITS PACCR FINL|9901|9986|9990|9990|716649
109091||15000 UNITS MORGAN STANLEY|14887|15351|14955|14955|716649
109090||5000 UNITS MARSH & MCLENNAN|5153|5323|5184|5184|716649
109089||5000 JPMORGAN CHASE|4950|5030|5000|5000|716649
109087||5000 UNITS GILEAD SCIENCES|4966|5045|5002|5002|716649
109086||5000 UNITS BBT CORP NTS|4997|5052|5000|5000|716649
109085||4000 UNITS ARIZONA PUB SVC|3981|4011|4000|4000|716649
109084||10000 UNITS ALTRIA GR|9909|10165|10006|10006|716649
109083||10000 AIR PRODUCTS & CHEM|10083|10657|10000|10000|716649
109082||5000 ADOBE SYS INC|5100|5364|5046|5046|716649
109081||10000 OMNI AUTO LEASE SED|9943|10000|10000|10000|716649
109080||825.2 UNITS SANTANDER DR AUTO REC|825|825|825|825|716649
109079||4371.18 UNITS GM FINL AUTO|4325|4370|4371|4371|716649
109078||751.11 UNITS GM FINL AUTO|744|751|751|751|716649
109077||8657.74 UNITS GM FINL AUTO|8624|8657|8658|8658|716649
109076||943.89 UNITS CARMAX AUTO OWNER TR|943|943|944|944|716649
109075||4116.02 UNITS FED NATL MTG ASSN|4168|4189|4116|4116|716649
109074||2722.61 UNITS FED NATL MTG|2828|2874|2723|2723|716649
109073||1813.99 UNITS FED HOME LN MTG|1795|1800|1814|1814|716649
109950||Sale of Stocks|271473|271473|361326|361326|721855
109951||Sale of Bonds|223696|223696|222779|222779|721855
109468||Sale of Investment|50000|50000|50000|50000|720177
109469||Sale of Investment|50000|50000|50000|50000|720177
112465||AMALGAMATED BANK CDARS |26786116|26786116|26786116|26786116|732287
109467||No Investments|0|0|0|0|720170
108776||Marketable Securities|7063659|7939370|7939370|7939370|712520
108777||Computers & Equipment|32293|0|0|0|712520
109757||US TREASURIES|3319958|3319958|3350014|3350014|721208
109760||MUTUAL FUNDS|3521496|3521496|3662172|3662172|721208
109759||CORPORATE BONDS|2871865|2871865|2980403|2980403|721208
109758||US GOVT & AGENCIES|3038859|3038859|2913596|2913596|721208
108716||INVESTMENTS - MARKETABLE SECURITIES|1128561|1047566|1047566|1047566|712070
108719||AUTOMOBILE|29273|0|500|500|712070
108718||AUTOMOBILE|42825|0|6000|1500|712070
108717||U.S. TREASURY SECURITIES|415981|413505|413505|413505|712070
108211||Corporate Bonds|991635|984502|998891|998891|710425
108218||Automobiles (22)|730770|1119|219200|219200|710425
108217||3611-15 Chester Ave., Cleveland, OH 44114 - Bldg.|1965504|566465|675000|592274|710425
108216||3611-15 Chester Ave., Cleveland, OH 44114 - Land|149841|149841|150000|150000|710425
108215||Common Stock|3|11958|10066|10066|710425
108214||Mutual Fund|622597|662476|670000|670000|710425
108213||U.S. Treasury Securities|3092078|3087878|3095977|3095977|710425
108212||Government Bonds|29455|25472|23773|23773|710425
109616||Mutual Funds|413688|413688|501278|501278|720758
109267||None|0|0|0|0|718877
111146||Wells Fargo CD|50000|50000|50000|50000|724240
111155||2017 Ford F150|70641|45917|45917|45917|724240
111154||2014 Ford F150|43479|18378|18378|18378|724240
111153||2017 Ford Expedition|66069|40473|40473|40473|724240
111152||2016 Ford F150|71025|35512|35512|35512|724240
111151||2016 Ford F150|63639|38183|38183|38183|724240
111150||2016 Ford F150|57895|11579|11579|11579|724240
111149||Goldman Sachs CD|12000|12000|12000|12000|724240
111148||State of India CD|15000|15000|15000|15000|724240
111147||Capital One CD|22000|22000|22000|22000|724240
109039||None|0|0|0|0|716189
111979||Trade in 2018 Chevy Malibu on 2019 Accadia|22520|16986|0|0|728157
107654||None|0|0|0|0|709352
112202||STOCKS|143462|143462|164839|164839|730274
112204||US FNMA|1504|1504|1477|1477|730274
112203||US TREASURIES|117468|117468|119814|119814|730274
111122||SALE OF INVESTMENT|102451|102451|100000|100000|724101
108193||COHEN & STEERS REALTY|22857|22857|19500|19500|710378
108206||DEFERRED COMPENSATION|189862|189862|189862|189862|710378
108205||DODGE AND COX INCOME FUND|140115|140115|136175|135775|710378
108204||CLEARBRIDGE MID CAP FUND|168411|168411|188064|187839|710378
108203||T ROWE PRICE SHORT TERM BOND FUND|164269|164269|159018|159018|710378
108202||T ROWE PRICE GROWTH STOCK FUND|139511|139511|207400|207400|710378
108201||OPPENHEIMER SENIOR FUND|167805|167805|154496|154496|710378
108200||METROPOLITAN WEST TOTAL RETURN|92610|92610|87475|87475|710378
108199||LOOMIS SAYLES BOND FUND|170128|170128|156289|156289|710378
108198||DEUTSCHE SHORT DURATION FUND|228343|228343|214143|214143|710378
108197||VANGUARD 500 INDEX FUND|73985|73985|78845|78650|710378
108196||VANGUARD EQUITY INCOME|208795|208795|274200|273765|710378
108195||ROYCE VALUE PLUS FUND|134808|134808|98404|98404|710378
108194||DODGE & COX INTERNATIONAL STOCK FUND|22001|22001|21850|21750|710378
107879||Furniture and Equipment|23570|0|0|0|710002
108273||PEOPLES BANK INVESTMENTS|382700|382700|425000|425000|710541
109191||Auto|29553|2953|1500|1500|718118
111284||PROCEEDS FROM THE SALE OF INVESTMENTS|397061|397061|430060|430060|724814
109917||Managed portfolio - People's United Bank|907429|907429|917156|917156|721788
109738||OFFICE FURNITURE AND EQUIPMENT|762|0|0|0|721066
108166||Backpack Blower|301|0|0|0|710337
108167||Riding Mower|900|0|0|0|710337
108954||U.S. TREASURY SECURITIES|9317548|9317548|9380011|9380011|713350
108955||CORPORATE BONDS|119156|119156|119655|119655|713350
109356||AFL HOUSING TRUST MUTUAL FUND|400000|385155|385155|385155|719614
108041||Stocks, Bonds, MB Securities|626952|626952|814815|814815|710240
109722||Office Chair|100|100|5|5|721030
109724||Vertical Filing Cabinet|395|395|120|120|721030
109723||Filing Cabinet (2)|480|480|345|345|721030
110418||CORPORATE STOCKS|32324|32324|17755|17755|722855
110421||CORPORATE OBLIGATIONS|454401|454401|469621|469621|722855
110420||MUTUAL FUNDS|404032|404032|483915|483915|722855
110419||EXCHANGE-TRADED FUNDS|18733|18733|18953|18953|722855
112230||FEDERAL HOME LOAN BANK|8700000|8700000|8700000|8700000|730436
112227||FEDERAL FRAM CREDIT BANK|2500000|2500000|2500000|2500000|730436
112229||FEDERAL HOME LOAN LN MORTG CORP DISC NTS|8500000|8500000|8500000|8500000|730436
112228||FEDERAL HOME LN MTG BANK|36000000|36000000|36000000|36000000|730436
112233||UNITED STATES TREAS NTS|15575000|15575000|15575000|15575000|730436
112232||UNITED STATES TREASURY BILLS|77296815|77296815|77296815|77296815|730436
112231||FEDERAL HOME LOAN BANK DISC NTS|38510000|38510000|38510000|38510000|730436
107982||INVESTMENTS-MUTUAL FUNDS|155447|155447|156635|156635|710176
111983||MUTUAL FUNDS|1011|1011|1011|1011|728243
110259||Building air conditioner - abandoned (See stmt 69)|6119|6119|0|0|722356
110260||Investments|564621|564621|576711|576711|722356
107037||Corporate Bonds|335320|335320|310250|310250|706136
107038||U.S. Government and Agencies Securities|104271|104271|100307|100307|706136
108787||2013 Ford Fusion |17000|9350|7168|7168|712730
111789||Interest|150000|150000|150000|150000|726476
111718||Sales of managed investments |705734|705734|701347|701347|725904
107700||Auto|25550|25550|350|350|709577
111600||Investments - Mutual Funds|34867|34867|36963|36963|725447
111601||Automobiles (x3)|68484|33953|30008|30008|725447
110086||COMMON COLLECTIVE TRUSTS|1126928|2453282|2453282|2453282|722270
107067||Vngrd Shrt Trm Corp|40104|38955|38955|38955|706304
107074||Vngrd Shrt Trm Corp|40090|39435|39435|39435|706304
107073||Vngrd Shrt Trm Corp|7976|7974|7974|7974|706304
107072||Pepsico Inc|49889|50000|50000|50000|706304
107071||Apple Inc|49920|50000|50000|50000|706304
107070||Morgan Stanley|23704|21460|21460|21460|706304
107069||Berkshire Hat|49899|50000|50000|50000|706304
107068||Vngrd Shrt Trm Corp|16036|15626|15626|15626|706304
110360||MUTUAL FUNDS AND ETFS|1752592|1700141|1821894|1821894|722641
109147||0|0|0|0|0|717596
108781||BROKERAGE CERTIFICATE OF DEPOSIT|100000|100000|100000|100000|712619
108782||BROKERAGE CERTIFICATE OF DEPOSIT|25000|26082|26082|26082|712619
109987||MORGAN STANLEY SMITH BARNEY MANAGED A/C 032364-014|3630901|3630901|3575632|3575632|722006
108459||Us Treasuries|13230234|13230234|13230234|13230234|710731
108460||Other Securities|27931492|27931492|27931492|27931492|710731
109308||U.S. TREASURY NOTE|79497|79497|80537|80537|719181
109309||U.S. GOV'T AGENCY OBLIGATIONS|25281|25281|25000|25000|719181
107123||Mutual funds|35|35|35|35|707315
109870||CVS Health Corp 2.25% 8/12/2019|10075|10075|10000|10000|721741
109863||Federated Government Oblig Fd #05 - GF|96783|96783|96783|96783|721741
109869||AT&T Inc. 2.3% 3/11/2019|10079|10079|10000|10000|721741
109868||US Treasury Bill 12/12/2019|19886|19886|19886|19886|721741
109867||Federal Farm Cr Bks 2.47% 7/1/2024|10000|10000|10000|10000|721741
109866||US Treasury Bill 8/8/2019|9907|9907|9907|9907|721741
109865||US Treasury Bill 6/20/2019|9916|9916|9916|9916|721741
109864||US Treasury Bill 2/7/2019|9964|9964|9964|9964|721741
109900||US Treasury Bill 12/12/2019|44740|44740|44740|44740|721741
109899||Fed Home Loan Banks 2.46% 6/12/2023|25000|25000|25000|25000|721741
109898||Fed Home Loan Mtg 1.375% 8/24/2021|24949|24949|25000|25000|721741
109897||Walgreens Boots 2.7% 11/18/2019|20513|20513|20000|20000|721741
109896||US Treasury Bill 11/7/2019|49396|49396|49396|49396|721741
109895||Fed Farm Cr Bks 2.28% 12/16/2024|24999|24999|25000|25000|721741
109894||Fed Farm Cr Bks 2.47% 7/1/2024|25000|25000|25000|25000|721741
109893||US Treasury Bill 8/8/2019|44612|44612|44612|44612|721741
109892||US Treasury Bill 6/20/2019|54631|54631|54631|54631|721741
109891||Walt Disney Co Mtn 1.85% 5/30/2019|20150|20150|20000|20000|721741
109890||Comerica Inc. 2.125% 5/23/2019|19905|19905|20000|20000|721741
109889||Wells Fargo Co. 2.125% 4/22/2019|20135|20135|20000|20000|721741
109888||US Treasury Bill 4/11/2019|19885|19885|19885|19885|721741
109887||US Treasury Bill 3/7/2019|19900|19900|19900|19900|721741
109886||Fed Natl Mtg Assn 1.25% 2/26/2021|24949|24949|25000|25000|721741
109885||US Treasury Bill 2/7/2019|34873|34873|34873|34873|721741
109884||Fed Farm Credit Bks 1.2% 1/8/2019|19999|19999|20000|20000|721741
109883||Federated Government Oblig Fd #05 - MR|475776|475776|475776|475776|721741
109882||Dover Corp 4.3% 3/1/2021|10571|10571|10307|10307|721741
109881||US Treasury Bill 11/7/2019|24582|24582|24582|24582|721741
109880||Fed Farm Credit Bks 2.45% 3/29/2023|9998|9998|10000|10000|721741
109879||CVS Health Corp 2.25% 8/12/2019|10075|10075|10000|10000|721741
109878||Fed Home Loan Banks 2.5% 9/22/2020|9992|9992|10000|10000|721741
109877||Comerica Inc. 2.125% 5/23/2019|9952|9952|10000|10000|721741
109876||Fed Natl Mtg Assn 1.25% 2/26/2021|9980|9980|10000|10000|721741
109875||Fed Home Loan Mtg 3% 2/24/2023|9987|9987|10000|10000|721741
109874||US Treasury Note 2.75% 2/15/2019|5259|5259|5000|5000|721741
109873||Federated Government Oblig Fd. #05 - MR|109857|109857|109857|109857|721741
109872||Fed Farm Cr Bks 2.28% 12/16/2024|9999|9999|10000|10000|721741
109871||Fed Home Loan Mtg 2% 5/25/2021|9988|9988|10000|10000|721741
108537||MUTUAL FUNDS|4378538|4378538|4247071|4247071|710922
109285||Mortgage Backed|279671|279671|279630|279630|718987
109286||Corporate Stocks|18305|18305|17162|17162|718987
108603||NONE|0|0|0|0|711438
109291||INVESTMENTS|231698|231698|244402|244402|719099
107838||Schwab Markettrack Conversative|143113|143113|173579|173579|709872
107842||Synchrony Bank|20000|20000|19537|19537|709872
107841||Goldman Sachs BA CD|20000|20000|19727|19727|709872
107840||CIT Group Cit|2676|2676|3084|3084|709872
107839||Schewab 1000 Index Fund|163434|163434|273111|273111|709872
110328||US Treasuries|3745050|3745050|3745050|3745050|722567
110330||Equities|5179185|5757678|5757678|5757678|722567
110329||Corp Bonds|1610277|1673222|1673222|1673222|722567
108497||US TREASURY AND GOV'T AGENCY SECURITIES|3750927|3735045|3735045|3735045|710810
108500||AUTOMOBILES|135199|0|6146|6146|710810
108499||COMMON STOCKS|7276302|7682405|7682405|7682405|710810
108498||CORPORATE OBLIGATIONS|4944829|4857071|4857071|4857071|710810
108546||4.3698 ACRES LAND AT 2151 ALABAMA ST PASADENA, TX|239787|239787|583010|583010|710989
110417||Automobile|20068|4012|8864|8864|722847
110361||0|0|0|0|0|722649
107860||MIDLAND STATES BANK INVESTMENT ACCT - VAR FUNDS|225485|225485|256408|256408|709959
111579||Global asset allocation mutual funds|1135223|1154977|1154977|1154977|725410
111581||Money market mutual fund|951|951|951|951|725410
111580||Mortgage-backed securities|754|754|754|754|725410
111311||MERRILL LYNCH - SEE ATTACHED|415493|407260|407260|407260|724896
111312||AUTO LOAN LIABILITY PAID OFF BY LEASING COMPANY|0|52809|52809|52809|724896
110285||Sale of Investments|20873|20873|28124|28124|722398
109594||Managed portfolio - Merrill Lynch|270156|270156|261341|261341|720647
112649||MUTUAL FUNDS|184989|184989|215243|215243|733326
110977||Delaware Group Income Funds Inc. Floating Rate CLC|67156|67156|71974|71974|723880
110979||Delaware High Yield Opportunities Fund|65783|65783|74635|74635|723880
110978||Delaware Group Limited Term Diversified Income Fun|65704|65704|68083|68083|723880
108803||CORPORATE BONDS|83000|83000|83000|83000|712841
108802||COMMON STOCK|266214|266214|268617|268617|712841
108806||MUTUAL FUNDS|276879|276879|283391|283391|712841
108805||ASSET BACKED SECURITIES|66535|66535|66799|66799|712841
108804||US GOV'T AND AGENCY BONDS|109468|109468|110000|110000|712841
108487||MERRILL LYNCH - SEE ATTACHED|1942831|2045948|2045948|2045948|710797
112088||Bonds|66780|66780|66780|66780|729176
112090||Automobiles|386001|120896|185750|0|729176
112089||US Government & Agency Obligations|497598|497598|497598|497598|729176
108605||2008 BUICK LACERNE|24365|0|1000|1000|711441
108607||2.5 ACRES LAND|24155|24155|119500|92120|711441
108606||2009 BUCK LACERNE|30500|1017|1000|1000|711441
109735||Managed portfolio - Citizens Private Bank & Trust|878793|878793|878265|878265|721049
110428||MARKETABLE SECURITIES|753371|753371|737948|737948|722873
109235||SALE OF COLUMBUS BUILDING, 2625 Winchester Pkwy, |168700|168700|425000|388141|718603
109236||      |||||718603
107740||SECURITIES|1663219|1663219|1691085|1691085|709704
109793||EDWARD JONES|61431|61431|67176|67176|721294
109796||'16 DODGE RAM 1500|52887|38202|11500|11500|721294
109795||TD AMERITRADE|650879|650879|654286|654286|721294
109794||ASSETMARK INVESTMENTS|443264|443264|465466|465466|721294
107609||2015 CHEVY EQUINOX (TRADED IN FOR 2018 EQUINOX)|26157|6103|12000|0|709204
108767||2010 FORD ESCAPE|15500|0|300|300|712336
109042||0|0|0|0|0|716356
109265||941 SCHWAB HEDGED EQUITY FUND|15992|15992|14409|14409|718847
108923||1000 BTEFX|24080|25010|25010|25010|713214
108924||1250 BTMFX|21318|22000|22000|22000|713214
111444||NONE|0|0|0|0|725182
109443||NONE|0|0|0|0|719930
107706||SALE OF BONDS|199050|199050|200000|200000|709614
112118||Kauai Investment Property|692979|692979|511990|511990|729576
107823||VARIOUS US GOVT|176891|176891|182957|182957|709851
107826||VARIOUS CORP BONDS|55438|55438|30025|30025|709851
107825||VARIOUS BANK CDS|136000|136000|136000|136000|709851
107824||VARIOUS MUTUAL FUNDS|795207|795207|941863|941863|709851
111516||REDEMPTION - BANK OF BARODA CD|56000|56000|56000|56000|725314
111524||REDEMPTION - WELLS FARGO MONEYMART ASSETS|1957000|1957000|1957000|1957000|725314
111523||REDEMPTION - BANCORP BANK CD|200000|200000|200000|200000|725314
111522||REDEMPTION - MORGAN STANLEY BK NA CD|55000|55000|55000|55000|725314
111521||REDEMPTION - NORTH AMERN SVGS BK CD|200000|200000|200000|200000|725314
111520||REDEMPTION - BANK OF BRIDGER NA CD|100000|100000|100000|100000|725314
111519||REDEMPTION - FLUSHING BANK CD|200000|200000|200000|200000|725314
111518||REDEMPTION - BANK OF NY MELLON CD|200000|200000|200000|200000|725314
111517||REDEMPTION - JP MORGAN CHASE BK NA CD|57000|57000|57000|57000|725314
109698||MARKETABLE SECURITIES|1207401|1207401|1200839|1200839|720926
110446||Marketable Securities - Mutual Funds|258336|240364|241894|241894|722934
110447||Marketable Securities - Exchange Traded Funds|409767|409767|410329|410329|722934
111158||MUTUAL FUND INVESTMENTS|132130|132130|143183|143183|724271
111159||DODGE DURANGO|24688|0|15500|15500|724271
109706||2904 De La Vina St., Santa Barbara CA 93105|40000|61167|1050000|205207|720966
110512||Capital Gains and Principal Distributions|0|0|109585|109585|723128
109035||2013 Chevy Traverse|21660|7581|3450|3450|715967
111963||Ohio Financial|209363|197750|197750|197750|727915
111964||DA Davidson|6809|8516|8516|8516|727915
110925||Automobile|28700|0|2|2|723799
110928||Equipment - Abandoned (see statement 69)|2308|1240|0|0|723799
110927||Automobile - Abandoned (see statement 69)|3270|0|0|0|723799
110926||Equipment|850|623|105|105|723799
110696||Palmer land - Polka Dot Acres|8|8|15500|15500|723393
109179||MATSON MONEY E*TRADE MUTUAL FUNDS|34801|34801|36189|36189|717778
110430||1010 S Oldham St, Baltimore, MD 21224|522900|522900|1200000|1156985|722877
111415||MUTUAL FUNDS|28745|28745|28710|28710|725101
111770||Sale of Local 95 Building Wisconsin Rapids WI|0|0|34503|34503|726084
109777||MUTUAL FUNDS|63453|63453|63305|63305|721255
109778||U.S. GOVERNMENT AGENCY OBLIGATIONS|220176|220176|219290|219290|721255
114348||Sale of Securities|2213447|2221507|2191617|2191617|738925
114370||Symantec|1043|0|0|0|738925
114369||Software (unilink)|1164|0|0|0|738925
114368||Software|529|0|0|0|738925
114367||Security video recorder|954|386|0|0|738925
114366||outside cameras (5)|1338|780|0|0|738925
114365||Office Pro Plus|2530|0|0|0|738925
114364||Office Depot - 3 chairs, desk|450|75|0|0|738925
114363||HP LaserJet Pro|785|223|0|0|738925
114362||DVR for security|560|400|0|0|738925
114361||Copier Canon Imagerunner|11545|0|0|0|738925
114360||Computer|2472|0|0|0|738925
114359||Camera and DVR|895|85|0|0|738925
114358||Camera (Norfolk Wire)|696|0|0|0|738925
114357||Bullet camera|830|465|0|0|738925
114356||Ballroom cameras/CCTV|555|436|0|0|738925
114355||3 Cameras|688|74|0|0|738925
114354||Blower assembly for A/C|2395|1169|0|0|738925
114353||A/C unit|1935|0|0|0|738925
114352||Exhaust fan|6048|0|0|0|738925
114351||Compressor|5251|0|0|0|738925
114350||Hot Water Heater|5500|0|0|0|738925
114349||Compressor |9873|0|0|0|738925
107658||INVESTMENTS - MARKETABLE SECURITIES|1838991|1927358|1927358|1927358|709378
107659||U.S. TREASURIES|55912|110106|110106|110106|709378
113588||NONE|0|0|0|0|736230
110267||US TREASURY SECURITIES|861945|861945|868834|868834|722373
110270||FOREIGN BONDS|52375|52375|51875|51875|722373
110269||CORPORATE BONDS|521181|521181|523643|523643|722373
110268||OTHER US GOVERNMENT BONDS|337004|337004|324844|324844|722373
108918||Office -2461 Wisconsin Avenue, N.W. Washington|218931|218931|4050000|3666365|713205
109834||CASH IN ESCROW PEG INVESTMENT|3000000|2533882|2550992|2517625|721428
111229||PIMCO 10,035.08 SH|105774|105774|108178|108178|724748
111243||FNMA PRINCIPAL DISTRIBUTION|164|164|164|164|724748
