OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
43054||CORPORATE BONDS|1211137|1212688|1212688|1212688|416349
43057||U.S. TREASURY SECURITIES|1412268|1506490|1506490|1506490|416349
43056||CORPORATE STOCKS|10002022|10341970|10341970|10341970|416349
43055||U.S. GOVERNMENT SECURITIES|1274634|1274634|1274634|1274634|416349
38640||vehicle|5550|5550|5550|5550|402906
37815||CITIBANK MLD LINKED TO THE S&P 500 INDEX|50000|50000|50000|50000|401618
37821||CD-NATIONAL CITY BANK DUE 2/6/09 3%|78000|78000|78000|78000|401618
37820||CD-GE CAPITAL FINANCIAL INC DUE 2/6/09 3%|78000|78000|78000|78000|401618
37819||CD-BETHPAGE CREDIT UNION DUE 11/12/08 2.96%|87301|87301|87301|87301|401618
37818||CD-WASHINGTON MUTUAL BANK DUE 1/30/09 3.75%|96000|96000|96000|96000|401618
37817||CD-INDYMAC BANK, FSB DUE 10/031/08 3.80%|96000|96000|96000|96000|401618
37816||CD-COUNTRYWIDE BANK, FSB DUE 7/30/08 3.95%|58000|58000|58000|58000|401618
44673||NONE|0|0|0|0|419242
47368||489 Bond Street, Wabash IN 46992-2508|91009|91009|48239|48239|428636
43234||US TREASURY SECURITIES|1025005|1025000|1025000|1025000|416956
42509||AMERICAN EXPRESS BANK CD 2.90% DUE 5/12/09|62000|62000|62000|62000|414881
42527||WRIGHT EXPRESS FINL CD 3.00% DUE 2/6/09|99000|99000|99000|99000|414881
42526||WORLD FINANCIAL BANK CD .500% DUE 11/16/09|100000|100000|100000|100000|414881
42525||SALLIE MAE BANK CD 3.35% DUE 5/27/09|99000|99000|99000|99000|414881
42524||STERLING SAVINGS BANK CD 1.00% DUE 11/18/09|100000|100000|100000|100000|414881
42523||MIDFIRST BANK CD 3.10% DUE 3/4/09|98000|98000|98000|98000|414881
42522||KEY BANK NATL ASSN CD 2.15% DUE 6/10/09|65000|65000|65000|65000|414881
42521||GOLDMAN SACHS BANK USA CD 3.00% DUE5/12/09|62000|62000|62000|62000|414881
42520||GMAC BANK CD 2.00% DUE 12/30/09|100000|100000|100000|100000|414881
42519||GE MONEY BANK CD 3.05% DUE 12/30/09|99000|99000|99000|99000|414881
42518||GREYSTONE BANK CD 1.55% DUE 3/23/09|50000|50000|50000|50000|414881
42517||FIRST BANK CD .300% DUE 12/14/09|110000|110000|110000|110000|414881
42516||FIRST BANK CD .700% DUE 7/13/09|104000|104000|104000|104000|414881
42515||FLORIDA COMMUNITY BANK CD 3.35% DUE 4/14/09|94000|94000|94000|94000|414881
42514||BANK BARODA CD .700% DUE 11/20/09|127000|127000|127000|127000|414881
42513||BEAL BANK CD .650% DUE 12/2/09|101000|101000|101000|101000|414881
42512||BANK OF AMERICA CD 1.00% DUE 8/11/09|104000|104000|104000|104000|414881
42511||BANCO SANTANDER CD 3.15% DUE 2/13/09|100000|100000|100000|100000|414881
42510||AMERICAN EXPRESS CENT. BANK 2.25% DUE 12/24/09|50000|50000|50000|50000|414881
42348||MUTUAL FUNDS|1074255|1074255|972314|972314|413956
42349||COMMON STOCK|1714853|1714853|1293463|1293463|413956
41105||COMMON STOCKS|20037|20037|7154|7154|407121
41106||MUTUAL FUNDS|33896|33896|30626|30626|407121
47300||FIDELITY ADVISOR FLOAT RATE HIGH INCOME CLASS C|256715|253418|235490|235490|426086
41916||Goldman and Sachs|1579|1579|1579|1579|410477
42534||48 SHS ISHARES RUSSELL 1000 VALUE IND FD|4276|4276|2118|2118|414904
42535||591 SHS VANGUARD BD INDEX FD INC TOTAL BD MARKET|44589|44589|46018|46018|414904
37674||MAGNET BK UT US RATE 4.7% MAT 6/30/08|40000|40055|40000|40000|400361
47437||US treasury securities and US obligations|1745823|1761430|1761430|1761430|430505
47441||Commercial paper|1196715|1200000|1200000|1200000|430505
47440||Mutual funds|500923|452000|452000|452000|430505
47439||Common stock|1529179|1224150|1224150|1224150|430505
47438||Corporate and international bonds|598149|600991|600991|600991|430505
43449||2006 CHEVROLET IMPALA|9720|4214|0|0|417621
39618||Investments|10010|10010|10000|10000|403196
43647||Land & Building - 8406 N Hwy 301, Tampa, FL  33637|196263|80826|200000|200000|417892
41358||MATURITY OF CERTIFICATES OF DEPOSIT|258068|258068|258068|258068|408059
40682||SALE OF CERTIFICATE OF DEPOSITS|122900|122900|122900|122900|404108
40680||SALE OF US TREASURIES|123620|123620|123620|123620|404108
40681||SALE OF NUVEEN FLT RT INCOME OPPTNY FUND|50000|50000|50000|50000|404108
40689||REMAINING ASSETS TRANSFERRED TO NEW LOCAL 24|92226|92226|0|0|404108
40688||INVESTMENTS TRANSFERED TO NEW LOCAL 24|3963885|3963885|0|0|404108
40687||SALE OF COMMON STOCKS|559124|559124|445953|445953|404108
40686||SALE OF TD CAPITAL MONEY FUNDS|762|762|762|762|404108
40685||SALE OF SMITH BARNEY MONEY FUNDS|215035|215035|215035|215035|404108
40684||SALE OF PIMCO FUND|50000|50000|50000|50000|404108
40683||SALE OF CALAMOS STRATEGIC FUND|25000|25000|25000|25000|404108
37542||2005 Tan Tahoe|36560|13905|13905|13905|399389
37544||CD- AmSouth Bank|303994|303994|303994|303994|399389
37543||CD- AmSouth Bank|556827|556827|556827|556827|399389
42533||SALES AND MATURITIES AT THE WACHOVIA ACCOUNT|2635599|2635599|2633784|2633784|414903
46257||Sale of the Texas Sports Facilities Bond|10000|10000|10000|10000|420006
46138||NONE|0|0|0|0|419826
39876||FHLB 2.9% 11/12/09|250000|250000|250000|250000|403285
39878||HANCOCK HORIZON GOVERNMENT TR CL|3139|3139|3139|3139|403285
39877||FHLMC DEB 1.25% 3/12/09|50000|50000|50000|50000|403285
38654||Marketable securities|711991|711991|712807|712807|402968
38655||Computers|671585|209870|228751|0|402968
41522||Sale of Franklin US Government Securities Fund (A)|25021|25000|25000|25000|408775
43866||TRAILER|22270|5566|1000|1000|418256
44729||CORP BD - GE MONEY BANK, SALT LAKE CITY UTAH|60000|60000|60000|60000|419304
44730||CORP BD - NY COMNTY BANK, WESTBURY, NY|60000|60000|60000|60000|419304
43943||Marketable Securities|773078|773078|770534|770534|418373
43947||NH Other Assets|48872|1528|841|841|418373
43946||NH Office Furniture|130070|36|20|20|418373
43945||NH Land|276890|276890|152356|152356|418373
43944||NH Building|134231|1084583|596783|548080|418373
38083||SALE OF CASH EQUIVALENTS|84923|84923|84923|84923|402080
38084||SALES OF CASH EQUIVALENTS|80189|80189|80189|80189|402080
42272||SALE OF VEHICLE|20660|0|726|726|413381
42282||JOHN DEERE CO NOTE|0|20577|20684|20684|413381
42281||1ST UNION NATL BK|0|581|552|552|413381
42280||FED HOME MTG CORP|0|24371|24040|24040|413381
42279||DLJ COMML MTG CORP|0|257|250|250|413381
42278||CREDIT SERVICE 1ST BOSTON MTG|0|32|31|31|413381
42277||US TRES NOTES 2%|0|21584|21964|21969|413381
42276||FED NATL MTG|0|27475|27264|27264|413381
42275||FED HOME MTG 4.875|0|49439|50000|50000|413381
42274||US TREAS NOTES|0|48156|50000|50000|413381
42273||CAPITAL ONE PRIME|0|2412|2356|2356|413381
42506||SALE OF STOCK|128710|128710|106099|106099|414754
43753||FNMA - RETURN OF PRINCIPAL|97892|97892|97892|97892|418070
42835||AMALGAMATED BANK OF NEW YORK PARTICIPATION CERT.|81587821|81587821|81587821|81172251|415508
42133||Xsfer from Inv. to checking acct. for scholarships|8000|8000|8000|8000|412928
39589||Marketable Securities|12795378|12795378|12850800|12850800|403177
39590||Fixed Assets|374630|214|0|0|403177
55023||US TREASURIES|301362|301362|301029|301029|458122
55025||CORPORATE BONDS|2466750|2466750|2603397|2603397|458122
55024||US GOVT & AGENCY|1053314|1053314|1106102|1106102|458122
41608||COMMON STOCKS|301000|301000|122813|122813|409268
41607||CORPORATE BONDS|177492|177492|179689|179689|409268
41609||U.S. GOVERNMENT SECURITIES|200000|200000|200000|200000|409268
39604||Common Stock|104395|104395|102922|102922|403186
39607||Automobiles (19)|475873|192866|131990|131990|403186
39606||Preferred Stock|181853|148817|102291|102291|403186
39605||Corporate Bonds|554722|591933|517091|517091|403186
51084||Wachovia Security||||188554|443145
55089||U.S. Treasury Security|48582|50187|50187|50187|459655
46875||Disposal of Fixed Assets|166869|166869|0|0|420684
47488||US GOVERNMENT SECURITIES|756619|756619|748548|748548|430725
43081||Vehicles Traded|275167|174984|147830|147830|416416
43083||Certificates of Deposit|39000|39000|39000|39000|416416
43082||Furnitures & Equipment|31756|0|0|0|416416
44253||US CORP COMMON STOCK|232113|232113|226709|226709|418758
44255||US GOVERNMENT DEBT|375438|375438|379389|379389|418758
44254||US CORP DEBT|105525|105525|110086|110086|418758
46080||MERRILL LYNCH SECURITIES 848-96B17|218133|218133|183141|183141|419669
43045||HWY 31 WEST TYLER, TEXAS   SMITH COUNTY|50000|333041|333041|333041|416294
43046||FARMALL TRACTOR|2000|1000|1000|1000|416294
42290||COPIER (TRADED IN)|9628|481|0|0|413561
42875||U.S. Government Bonds|2685000|2685000|2685000|2685000|415608
40133||FEDERAL HOME LOAN 12/27/17 - US TREASURY STOCK|200002|200002|200002|200002|403620
40137||WESTERNBANK CD 2/9/09 - CORPORATE BOND|100000|100000|100000|100000|403620
40136||COUNTRYWIDE BANK CD 5.15% 9/19/08 - CORPORATE BOND|100000|100000|100000|100000|403620
40135||ADVANTA CORP 5/4/09 - CORPORATE BOND|100000|100000|100000|100000|403620
40134||DISCOVER BANK 8/4/08 - CORPORATE BOND|200000|200000|200000|200000|403620
40288||RETURN OF INVESTMENT IN BUILDING CORPORATION|37534|37534|37534|37534|403742
44323||PROCEEDS FROM SALES OF INVESTMENTS|142394|142394|109208|109208|418955
46671||SALE OF INVESTMENT|33750|33750|33750|33750|420492
42082||Dell Desktop M2300 Core 2 Duo|2701|2701|1000|1000|412795
44742||Managed investments - People's United Bank|1132567|1132567|1135786|1135786|419306
40272||Chairs|500|0|160|160|403723
41537||$100,000, AFRICAN DEVELOPMENT BOND|99641|99641|100000|100000|408817
38663||Mutual Funds|53394|53394|37001|37001|402977
38664||Money Market Funds|32947|32947|32947|32947|402977
40604||25000 WACHOVIA CORP|25675|8651|8651|8651|403922
40614||COMMON STOCKS -SMITH BARNEY-38074|110333|28958|28958|28958|403922
40613||CORPORATE BONDS -SMITH BARNEY-38074|18734|18440|18440|18440|403922
40612||U S TREASURIES - SMITH BARNEY-38074|33055|33444|33444|33444|403922
40611||U S TREASURIES -SMITH BARNEY-38074|52610|54438|54438|54438|403922
40610||COMMON STOCK -SMITH BARNEY -38074|70761|47037|47037|47037|403922
40609||U S TREASURIES - SMITH BARNEY -05289|15531|16000|16000|16000|403922
40608||COMMON STOCK-SMITH BARNEY -05289 L/T|23914|8561|8561|8561|403922
40607||COMMON STOCK-SMITH BARNEY -05289 S/T|14846|1382|1382|1382|403922
40606||COMMON STOCK-SMITH BARNEY -18674 L/T|114896|132254|132254|132254|403922
40605||COMMON STOCK-SMITH BARNEY -18674 S/T|97751|92701|92701|92701|403922
44191||Principal received on GNMA's|1433|1433|1421|1421|418573
44192||CARAUSTAR INDS INC - 2000 SH|308|308|193|193|418573
46629||Automobile|25921|0|1200|1200|420365
46631||Furniture & Equipment (see stmt 69)|42337|837|0|0|420365
46630||Building (see stmt 69)|129633|25927|0|0|420365
43050||Automobile|6500|0|2300|2300|416328
47042||Furniture and equipment- abandoned (see stmt. 69)|4000|0|0|0|421747
47043||Furniture and equipment|1639|0|100|100|421747
46157||UNITED STATES TREASURY BILLS|2195217|2195217|2195217|2195217|419870
46178||UNITED STATES TREASURY BILLS|39270198|39270198|39270198|39270198|419870
46177||UNITED STATES TREASURY BILLS|36903337|36903337|36903337|36903337|419870
46176||UNITED STATES TREASURY BILLS|26869077|26869077|26869077|26869077|419870
46175||UNITED STATES TREASURY BILLS|17972245|17972245|17972245|17972245|419870
46174||FEDERAL NATIONAL MORTGAGE ASSOCIATION|10500000|10500000|10500000|10500000|419870
46173||UNITED STATES TREASURY BILLS|10312692|10312692|10312692|10312692|419870
46172||UNITED STATES TREASURY BILLS|9968073|9968073|9968073|9968073|419870
46171||UNITED STATES TREASURY BILLS|8492319|8492319|8492319|8492319|419870
46170||FEDERAL NATIONAL MORTGAGE ASSN DIS|8199283|8199283|8199283|8199283|419870
46169||FEDERAL HOME LOAN MORTGAGE CORP DIS|7499156|7499156|7499156|7499156|419870
46168||UNITED STATES TREASURY BILLS|5928033|5928033|5928033|5928033|419870
46167||FEDERAL HOME LOAN BANKS|5600000|5600000|5600000|5600000|419870
46166||FEDERAL FARM CREDIT BANK|5250000|5250000|5250000|5250000|419870
46165||FEDERAL HOME LOAN BANK CONS DIS|4999611|4999611|4999611|4999611|419870
46164||UNITES STATES TREASURY BILLS|4998453|4998453|4998453|4998453|419870
46163||FEDERAL  HOME LOAN BANK|4785000|4785000|4785000|4785000|419870
46162||FEDERAL HOME LOAN BANKS|4750000|4750000|4750000|4750000|419870
46161||FEDERAL FARM CREDIT BANK|4750000|4750000|4750000|4750000|419870
46160||FEDERAL  HOME LOAN MORTGAGE CORPORATION|4497891|4497891|4497891|4497891|419870
46159||FEDERAL HOME LOAN BANK|3500000|3500000|3500000|3500000|419870
46158||FEDERAL HOME LOAN MORTGAGE CORPORATION|2200000|2200000|2200000|2200000|419870
41534||100000FA CONNECTICUT STUDENT LOAN FND|100000|100000|100000|100000|408778
41531||100000FA PENNSYLVANIA STATE HIGHER EDUCATION|100000|100000|100000|100000|408778
41533||RETURN OF PRINC GNMA#P354814|144|144|144|144|408778
41532||100000FA FEDERAL NATIONAL MORTGAGE ASSOCIATION|112910|103094|100000|100000|408778
41535||100000FA BRAZOS HIGHER EDUCATION AUTHORITY|100000|100000|100000|100000|408778
46130||AMERICAN INTL|7979|5287|3595|3595|419821
46133||PRINICIPAL LIFE|4907|4642|5007|5007|419821
46132||PRINCIPAL LIFE|5000|4851|5005|5005|419821
46131||FNMA|9705|10009|10116|10116|419821
37349||CORPORATE BONDS|139185|139185|145345|145345|395693
37350||U.S. GOVERNMENT BONDS|110078|110078|91436|91436|395693
51055||Stocks|170000|170000|170000|170000|442552
46667||230 Utz Lane; Hazelwood, MO 63042|100000|100000|119900|110287|420466
43665||Sales of managed investments|1106081|1106081|1087086|1087086|417942
40021||Mutual funds|143611|143611|143611|143611|403346
45872||AUTOMOBILES|39351|2211|4700|4700|419423
46562||US GOVERNMENT SECURITIES|3870110|3956659|3956659|3956659|420203
46564||MUTUAL FUNDS|3064755|2740237|2740237|2740237|420203
46563||CORPORATE BONDS AND NOTES|1026508|1022286|1022286|1022286|420203
37479||GMAC NOTE|34868|35000|35000|35000|396864
37487||WACHOVIA CRP|74544|75000|75000|75000|396864
37486||FORD MOTOR|19215|20000|20000|20000|396864
37485||CIT GROUP|49620|50000|50000|50000|396864
37484||CIT GROUP|74438|75000|75000|75000|396864
37483||COX COMMNS|74934|75000|75000|75000|396864
37482||LEHMAN BROS|49100|50000|50000|50000|396864
37481||GMAC SMARTNT|40900|40000|40000|40000|396864
37480||BEAR STEARNS|74100|75000|75000|75000|396864
41063||Walmart 6.875% Due 8/10/2009|100000|103544|100000|100000|406627
41064||Finance Corp FICO Due 12/6/2008|50000|50124|50000|50000|406627
43203||Kimberly Clark - Computershare|9360|9360|9360|9360|416862
43205||Ameriprise Investments|91982|91982|86493|86493|416862
43204||State of Israel Bonds|25000|25000|25000|25000|416862
43040||Furniture & equipment - Abandoned (See stmt 69)|2559|186|0|0|416242
50502||N/A|0|0|0|0|439251
39580||FHLMC MTN CALLABLE|25005|24511|24511|24511|403176
39588||FHR 121 121-D 04.50 Due 03/15/21|6834|6834|6834|6834|403176
39587||Phoenix Small-Cap Growth Fund Sec Id 82551215478|1932|1932|1932|1932|403176
39586||Phoenix All-Cap Growth Fund Sec Id 82551215791|9599|9599|9599|9599|403176
39585||ALPINE BKS CD Security Identifier 02081QAV2|100000|100000|100000|100000|403176
39584||ING INDEX PLUS LARGE CAP FUND CLASS C|24506|19476|19476|19476|403176
39583||RYDEX INVERSE GOVT ONG BOND FUND CLASS C|53203|40825|40825|40825|403176
39582||AMERICAN FUNDS WASHINGTON MUTUAL INVESTOR FND CL A|60744|62020|62020|62020|403176
39581||AMERICAN FUNDS EURO PACIFIC GROWTH FUND CL A|40563|44567|44567|44567|403176
37799||NONE|0|0|0|0|401365
41917||2001 FORD RANGER|9000|9000|1700|1700|410479
43553||Vehicle|16519|3806|4020|4020|417812
46792||Certificate of Deposit|50365|50365|50365|50365|420633
39854||U.S. GOVERNMENT & AGENCY OBLIGATIONS|30563152|30563152|30970627|30970627|403280
39857||MUTUAL FUNDS|320000|320000|416602|416602|403280
39856||EQUITY SECURITIES|45022392|31726356|31726356|31726356|403280
39855||CORPORATE BONDS|12981904|12981904|12984852|12984852|403280
43287||U.S GOVERNMENT AGENCY OBLIGATIONS|180813|180813|180550|180550|417165
42283||WELLS FARGO ADVISORS - CASH AND MONEY FUND|148992|148992|148992|148992|413382
42463||AUTOMOBILE|15913|4509|6309|6309|414410
46810||DOW CHEM CO 6.125% 2/01/2011|15425|15321|15431|15431|420654
46797||USTN 4.5% 9/30/2011|15734|16459|16008|16008|420654
46809||USTN 4.875% 8/15/2009|5027|5139|5028|5028|420654
46808||USTN 4.875% 8/15/2009|30164|30837|30000|30000|420654
46807||USTN 0.625% 4/15/2013|49446|47805|52361|52361|420654
46806||GE CAPITAL INTERNOTES 4.95% 12/15/2012|24500|24500|24563|24563|420654
46805||FNMAD @ 99.86% PAR 6/01/2009|29959|29964|29959|29959|420654
46804||FHLB 1.00% 12/30/2009|49995|49938|50000|50000|420654
46803||FHLB 3.32% 12/19/2011|30105|30159|30000|30000|420654
46802||FHLB 2.56% 2/13/2009|19953|20050|20000|20000|420654
46801||USTN 4.75% 5/31/2012|25813|27983|27637|27637|420654
46800||USTN 0.625% 4/15/2013|59396|57365|62834|62834|420654
46799||FHLB 3.375% 12/18/2009|30478|30759|30000|30000|420654
46798||USTN 4.625% 11/15/2009|36128|36270|35000|35000|420654
46826||USTN 4.75% 5/31/2012|19880|27983|27313|27313|420654
46825||USTN 4.625% 11/15/2009|14997|15544|15000|15000|420654
46824||USTN 4.625% 11/15/2009|29994|31089|30368|30368|420654
46823||FED NAT'L MORT ASSOC 4.5% 8/13/2009|40481|40938|40000|40000|420654
46822||COMMERCIAL CR CO 8.7% 6/15/2009|25990|25064|25000|25000|420654
46821||FHL BANK 3.08% 1/23/2009|50000|50078|50000|50000|420654
46820||BOEING CAPITAL CORP 5.8% 1/15/2013|35729|35370|38190|38190|420654
46819||USTN 2.0% 4/15/2012|26286|26286|27880|27880|420654
46818||USTN 0.625% 4/15/2013|29849|28683|31291|31291|420654
46817||USTN 4.0% 4/15/2010|30749|31452|30746|30746|420654
46816||USTN 4.75% 5/31/2012|5379|5597|5407|5407|420654
46815||USTN 4.75% 5/31/2012|5264|5597|5407|5407|420654
46814||USTN 4.75% 5/31/2012|29820|10260|10814|10814|420654
46813||MASCO CORP 7.125% 8/15/2013|26625|20118|19406|19406|420654
46812||FED NATL MTG ASSN DISC @ 99.86% 6/01/2009|49932|49940|49932|49932|420654
46811||FED HOME LOAN BANK 1.00% 12/30/2009|79992|79900|80000|80000|420654
38841||US GOVERNMENT SECURITIES|12957571|12946518|12946518|12946518|403157
38843||COMMON STOCKS|191131|189260|189260|189260|403157
38842||CERTIFICATES OF DEPOSIT|293000|293000|293000|293000|403157
37768||DODGE TRUCK|20087|0|3375|3375|401104
79415||Putnam Money Market Fund|0|4604|0|4600|578895
40961||TREASURY BILLS|989131|989131|989131|989131|405845
43990||AUTOMOBILE|31511|20376|15000|15000|418455
42385||2007 BUICK LACROSSE AUTOMOBILE|24695|13185|10524|10524|414038
47274||Community Bank AZ|20244|20244|21000|21000|424043
47276||National Bank 5.22|20000|20000|20000|20000|424043
47275||Goldman Sachs 6.65%|10205|10205|10000|10000|424043
42802||Equity|846244|746011|746011|746011|415449
42801||US Treasuries|1501774|1501233|1501233|1501233|415449
42803||Corporate Bonds|225000|225000|225000|225000|415449
42795||GE CAPITAL FINALCIAL - CD DUE 02/06/09|40000|40000|40000|40000|415448
42800||WELLS FARGO ADVISORS - CASH & MONEY FUND|7335|7335|7335|7335|415448
42799||GE CAPITAL FINANCIAL - CD DUE 08/13/09|50000|50000|50000|50000|415448
42798||LAKE FORREST BANK - CD DUE 08/21/09|60000|60000|60000|60000|415448
42797||SALLIE MAE BANK - CD DUE 05/13/09|60000|60000|60000|60000|415448
42796||CAPMARK BANK - CD DUE 03/24/09|65000|65000|65000|65000|415448
40196||US TREASURY SECURITIES|495406|495406|495406|495406|403669
40197||OTHER FIXED INCOME SECURITIES|780308|780308|775042|775042|403669
38621||Apprentice training equipment|8039|8039|1504|1504|402842
38622||2003 Buick LaSabre|22118|22118|1600|1600|402842
40112||AMCORE INVESTMENT ACCT - VARIOUS MUTUAL FUNDS|319210|319210|216758|216758|403604
38708||None|0|0|0|0|403067
37814||None|0|0|0|0|401580
41591||3342.031 Shares American Capital Income Builder C|165702|165702|138326|138326|409253
41592||4646.831 Shares Eaton Vance FL Rate High Income C|43996|43996|28950|28950|409253
44663||Money market mutual fund|1200000|1200000|1200000|1200000|419221
44665||Mortgage-backed securities|5579|5579|5462|5462|419221
44664||United States Treasury Securities|89485|89485|90000|90000|419221
44652||Templeton Income Fund|28549|21155|21155|21555|419170
43510||PROCEEDS FROM SALE OF INVESTMENTS|673501|673501|668722|668722|417693
43755||Managed investments - Merrill Lynch|434017|434017|428329|428329|418093
43756||Managed Investments - Ameriprise Financial|55511|55511|31848|31848|418093
42538||US GOVERNMENT SECURITIES|50000|50000|50000|50000|414938
42540||LAND AT 959 AIRLINE DRIVE|130160|130160|129553|129553|414938
42539||MUTUAL FUNDS|41197|41197|36948|36948|414938
47179||MORGAN STANLEY MKT INDEX FD CL A - FRACTIONAL SH|24|24|32|32|422116
41468||US GOV'T & AGENCY|474998|474998|474998|474998|408592
41472||MUTUAL FUNDS|40694|40694|20741|20741|408592
41471||US TREASURY STRIPS|50000|50000|50000|50000|408592
41470||CORPORATE BONDS|95000|95000|95000|95000|408592
41469||COMMON STOCK|17721|17721|20659|20659|408592
39988||FHLMC CMO 2003 2716QS|1895|1895|1895|1895|403300
39883||GNMA 659648x|49|49|49|49|403300
39901||FHR 3329 GJ|2378|2378|2378|2378|403300
39900||GNMA P1 659618X|51|51|51|51|403300
39899||FNR 2007-111 GP|859|859|859|859|403300
39898||FNMA PL 833222|159|159|159|159|403300
39897||GNR 2006-029 CB|95|95|95|95|403300
39896||GNR 2005-7 BH|94|94|94|94|403300
39895||GNMA PL 002445M|277|277|277|277|403300
39894||GNR 2008-43 UE|3664|3664|3664|3664|403300
39893||GNMA PL 659618X|59|59|59|59|403300
39892||FNR 2006-26 QG|49|49|49|49|403300
39891||FNR 2007-111|1016|1016|1016|1016|403300
39890||GNR 2006-029 CB|102|102|102|102|403300
39889||GNR 2005-7 BH|131|131|131|131|403300
39888||GNMA PL 002445M|629|629|629|629|403300
39887||GNR 2008-43 UE|506|506|506|506|403300
39886||BANK OF OAKLAHOMA US|10000|10000|10000|10000|403300
39885||FHR 3329 GJ|7429|7429|7429|7429|403300
39884||FHR 3329 GJ|3522|3522|3522|3522|403300
39946||GNMA CMO 2008 43 UE|11585|11585|11585|11585|403300
39945||GNMA CMO 2006 29 CB|455|447|447|447|403300
39944||GNM P659618|105|105|105|105|403300
39943||FHLMC CMO 2007 3329 UB|15005|15005|15005|15005|403300
39942||FHLMC CMO 2007 3343 UB|69286|69286|69286|69286|403300
39941||FHLMC CMO 2004 2891 CG|361|361|361|361|403300
39940||FHLMC CMO 2006 3180 JE|2904|2904|2904|2904|403300
39939||FNMA P833222|346|346|346|346|403300
39938||GNM P002445M|346|346|346|346|403300
39937||GNMA CMO 2005 7 BH|119|119|119|119|403300
39936||GNMA CMO 2008 43 UE|11897|11897|11897|11897|403300
39935||GNM P 659618 06 2036|52|52|52|52|403300
39934||GHLMC CMO 2007 3329 GJ|12018|12018|12018|12018|403300
39933||FNMA P833222|106|106|106|106|403300
39932||GNM P002445M|381|381|381|381|403300
39931||GNMA CMO 2005 7 BH|64|64|64|64|403300
39930||GNMA CMO 2008 43 UE|8428|8428|8428|8428|403300
39929||GNM P 659618 06 2036|125|125|125|125|403300
39928||FHLMC CMO 2007 3329 GJ|4193|4193|4193|4193|403300
39927||FHR 2646 MH|16222|16535|16535|16535|403300
39926||FNMA PL 833222|215|215|215|215|403300
39925||GNR 2005-7 BH|67|67|67|67|403300
39924||GNMA PL 002445M|876|876|876|876|403300
39923||GNR 2008-43 UE|4123|4123|4123|4123|403300
39922||FHR 3329 GJ|5609|5609|5609|5609|403300
39921||GNMA PL 659618X|51|51|51|51|403300
39920||FNR 2006-26 QG|527|527|527|527|403300
39919||FNMA PL 833222|106|106|106|106|403300
39918||GNR 2005-7 BH|56|56|56|56|403300
39917||GNMA PL 002445M|76|76|76|76|403300
39916||GNR 2008-43 UE|7851|7851|7851|7851|403300
39915||FHR 3329 GJ|2988|2988|2988|2988|403300
39914||GNMA PL 659618X|98|98|98|98|403300
39913||FNR 2007-111 GP|666|666|666|666|403300
39912||FNMA PL 833222|201|201|201|201|403300
39911||GNR 2005-7 BH|87|87|87|87|403300
39910||GNMA PL 002445M|72|72|72|72|403300
39909||GNR 2008-43 UE|7254|7254|7254|7254|403300
39908||FHR 3329 GJ|1206|1206|1206|1206|403300
39907||GNMA PL 659618X|55|55|55|55|403300
39906||FNR2007-111GP|573|573|573|573|403300
39905||FNMA PL 833222|170|170|170|170|403300
39904||GNR 2007-7BH|64|64|64|64|403300
39903||GNMA PL 002445M|634|634|634|634|403300
39902||GNR 2008-43 UE|3345|3345|3345|3345|403300
39987||FHLMC CMO 2007 3344 DD|1028|1000|1000|1000|403300
39986||FHLMC CMO 2006 3244 DD|16510|17000|17000|17000|403300
39985||FHLMC CMO 2003 2654 HH|4035|4000|4000|4000|403300
39984||FHLMC CMO 2007 3329 GJ|8175|8175|8175|8175|403300
39983||FHLMC CMO 2004 2871 KK|3019|3000|3000|3000|403300
39982||FHLMC CMO 2891 CG|2334|2334|2334|2334|403300
39981||FHLMC CMO 2004 2792 GG|10212|10000|10000|10000|403300
39980||FHLMC CMO 2006 3251 CA|11345|11345|11345|11345|403300
39979||FHLMC CMO 2003 2640 DA|10462|10462|10462|10462|403300
39978||FNMA P833222|411|411|411|411|403300
39977||FNMA CMO 2006 26|1711|1711|1711|1711|403300
39976||FNMA CMO 2007 111 GP|1556|1556|1556|1556|403300
39975||GNM P002445M|75|75|75|75|403300
39974||GNMA CMO 2007 7 BH|162|162|162|162|403300
39973||GNM P659618|53|53|53|53|403300
39972||FHLMC CMO 2003 2716 QS|2743|2743|2743|2743|403300
39971||FHLMC CMO 2006 3244 DD|971|1000|1000|1000|403300
39970||FHLMC CMO 2003 2654 HH|1009|1000|1000|1000|403300
39969||FHLMC CMO 3329 GJ|9396|9396|9396|9396|403300
39968||FHLMC CMO 2007 3343 UB|1764|1764|1764|1764|403300
39967||FHLMC CMO 2004 2871 KK|3019|3000|3000|3000|403300
39966||FHLMC CMO 2004 2891 CG|1468|1468|1468|1468|403300
39965||FHLMC CMO 2004 2792 GG|1021|1000|1000|1000|403300
39964||FHLMC CMO 2006 3180  JE|5884|5659|5659|5659|403300
39963||FHLMC CMO 2003 2640 DA|4989|4989|4989|4989|403300
39962||FNMA P 833222|331|331|331|331|403300
39961||FNMA CMO 2006 26 QG|178|178|178|178|403300
39960||FNMA CMO 2007 111GP|1761|1761|1761|1761|403300
39959||GNMA CMO 2008 43 UE|4850|4773|4773|4773|403300
39958||GNM P002445M|205|205|205|205|403300
