OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
49494||A.G. Edwards Acct.#18|13018|0|13018|349019
49496||Office Furniture|1030|0|1030|349019
49495||Office Equipment|3279|0|3279|349019
47265||Five computers|5236|5236|5236|347862
47267||Office furniture|1122|1122|1122|347862
47266||Digital projector|1008|1008|1008|347862
39589||MARKETABLE SECURITIES|10505812|10505812|10505812|335471
39590||FIXED ASSETS|191080|191080|191080|335471
56579||US TREASURIES|746410|746410|746410|362817
56581||MUTUAL FUNDS|1128284|1128284|1128284|362817
56580||GOVT & AGENCY BONDS|3402777|3402777|3402777|362817
40972||Furniture & fixtures|7457|7457|7457|337889
40978||Advantage Primary Liq Fd|71997|71997|71997|337889
40977||Indymac  Bk C/D|95000|95000|95000|337889
40976||First Natl Bk C/D|95000|95000|95000|337889
40975||Community First C/D|95000|95000|95000|337889
40974||US Treasury Bill 2/1/07|98797|98797|98797|337889
40973||Morgan Stan Cap Tr|100000|100000|100000|337889
38788||Automobiles (7)|182550|182550|182550|335026
38790||Bldg/Impr
1245 Durrett Lane, Louisville, KY 40213|1304510|1304510|1304510|335026
38789||Bldg/Impr
1091 Mariner Dr., Warsaw, IN 46582|21617|21617|21617|335026
38787||Furniture and Fixtures|96974|96974|96974|335026
38786||Corporate Stock|97091|97091|97091|335026
38785||Corporate Bonds|698448|698448|698448|335026
47268||BUILDING IMPROVEMENTS|17296|17296|17296|347863
47270||STORAGE CONTAINER|3025|3025|3025|347863
47269||BUILDING IMPROVEMENTS|1052|1052|1052|347863
48646||Certificates of Deposit|4729347|4729347|4729347|348686
48645||Computer|2949|2949|2949|348686
48731||2006 BUICK LACROSSE|17752|14692|15086|348731
41369||Ford  Truck|41791|41791|41791|338656
41371||A/C Unit|3098|3098|3098|338656
41370||Dell Computers|4947|4947|4947|338656
34302||2 Dell PC's|1987|1921|0|331790
34307||Office Furniture at Corporate office|4000|3800|2500|331790
34306||Office Desk|2404|1964|2404|331790
34305||1 Dell PC|957|781|957|331790
34304||Vodavi Phone System|5350|5083|1429|331790
34303||Apple Laptop|1838|1807|1838|331790
46884||I P SETTING|159|159|159|347578
46880||HUMIDIFIER|211|211|211|347578
46883||BOOKCASE|258|258|258|347578
46882||TELEPARAMETER|53|53|53|347578
46881||TELEPHONE SYSTEM|1854|1854|1854|347578
46887||2007 FORD EXPEDITION|29999|29999|29999|347578
46886||LASER PRINTER|212|212|212|347578
46885||LAPTOP|1900|1900|1900|347578
43828||1 - HP hard drive|525|525|525|343514
43834||Roberts Custom Software Runtime|675|675|675|343514
43833||1 - GBC Paper Shredder|433|433|433|343514
43832||1 - Brother IntelliFAX|190|190|190|343514
43831||1 - External Hard Drive|119|119|119|343514
43830||1 - HP Deskjet Printer|22|22|22|343514
43829||2 - LCM-17V8 Monitors|354|354|354|343514
56934||Building Improvements|406040|406040|406040|363573
56935||Office Equipment|82747|82747|82747|363573
57136||COMPUTER SOFTWARE|1301|1301|1301|364001
57143||FANNIE MAE INVESTMENT NOTES|30000|30000|30000|364001
57142||FHLMC 3310 KA|30034|30034|30034|364001
57141||EVERGREEN GLOBAL DIVIDEND OPPORTUNITY FUND|10000|10000|10000|364001
57140||FHLMC 3262 WE|9908|9908|9908|364001
57139||NUVEEN MULTI-CURRENCY SHORT TERM GOV'T FUND|20000|20000|20000|364001
57138||OFFICE EQUIPMENT|12349|12349|12349|364001
57137||COMPUTERS|27066|27066|27066|364001
54859||Reinvested Interest|14706|14706|14706|351867
54861||Leasehold Improvements|192701|192701|192701|351867
54860||Vehicle Purchase|401810|401810|401810|351867
42938||Lap Top Comupters|3276|0|3276|342536
42939||Videoconferencing Equipment|20474|0|20474|342536
51894||US COMMON STOCK|254026|254026|254026|350435
51896||FEDERAL HOME LOAN|61029|61029|61029|350435
51895||US TREASURY SECURITIES|176510|176510|176510|350435
43849||Merrill Lynch 848-07086 & 96B17 Securities/Mutual|240148|240148|240148|343617
43856||Purchase of office equipment 2/15/2007  ch #1641|368|368|368|343617
43855||Purchase of paymaster 3/7/2007|540|540|540|343617
43854||Deposit o realty, inspection, etc.|22515|22515|22515|343617
43853||2008 Buick LaCrosse Vehicle Jim 11/21/2007|21544|28896|9800|343617
43852||2007 Dodge Nitro Vehicle Bill 6/21/2007|26810|31396|14800|343617
43851||2007 Dodge Charger Vehicle Dean 6/18/2007|29988|31633|16000|343617
43850||2007 Chrysler Vehicle Ray 1/9/2007|38156|39520|16800|343617
52483||LAWN MOWER|533|533|533|350725
42853||HP Photosmart r927 camera/Sandisk 2GB mem.card/cas|348|348|348|342433
42857||Sharp copier- AR-M257|6151|6151|3901|342433
42856||Brother Printer- MFC240C|150|150|150|342433
42855||(4) Pop-Up Canopies|188|188|188|342433
42854||(2) Netgear wireless USB adapters|107|107|107|342433
45196||AUTOMOBILES|44158|44158|44158|345694
46683||U.S. Treasury Securities|3174494|3174494|3174494|347150
38374||Sheet Row Metal Shear Brake Machine|305|305|305|334671
38375||Cabinets for Meeting Room|1949|1949|1949|334671
44662||Office Equipment--file cabinet|225|0|225|345013
44666||Tent Canope for Food Cover|105|0|105|345013
44665||Dell Laptop Computer|744|0|744|345013
44664||Computer Software|576|0|576|345013
44663||Digital Camera/memory card/carrying bag|360|0|360|345013
44064||Vehicle #2306844, less trade-in|17341|17341|17341|344214
42091||OFFICE EQUIPMENT (FAX & COMPUTER)|2043|2043|2043|340081
40067||Dell Computer|1655|1655|1655|335780
50190||COMPUTER EQUIPMENT|1058|1058|1058|349508
40135||INDYMAC BANK CORPORATE BONDS|100000|100000|100000|336111
40154||ANNUITY INSURANCE CONTRACT WITH INSURANCE COMPANY|40059|40059|40059|336111
40153||DELL COMPUTER|1050|1050|1050|336111
40152||OPPENHEIMER SENIOR MUTUAL FUND|114462|114462|114462|336111
40151||LOOMIS SAYLES BOND FUND MUTUAL FUND|95613|95613|95613|336111
40150||DWS SHORT DURATION PLUS MUTUAL FUND|142655|142655|142655|336111
40149||PIMCO CLASS A MUTUAL FUND|11408|11408|11408|336111
40148||VAN KAMPEN SENIOR MUTUAL FUND|6719|6719|6719|336111
40147||VANGUARD EQUITY HOME MUTUAL FUND|473087|473087|473087|336111
40146||ROYCE VALUE PLUS MUTUAL FUND|94200|94200|94200|336111
40145||FAIRHOLME FUND MUTUAL FUND|141300|141300|141300|336111
40144||DODGE & COX INTERNATIONAL STOCK MUTUAL FUND|235500|235500|235500|336111
40143||COHEN & STEERS REALTY MUTUAL FUND|236949|236949|236949|336111
40142||LEGG MASON MUTUAL FUND|20182|20182|20182|336111
40141||ADVANTA BANK CORPORATE BONDS|100000|100000|100000|336111
40140||DISCOVER BANK CORPORATE BONDS|200000|200000|200000|336111
40139||GATEWAY BANK CORPORATE BONDS|100000|100000|100000|336111
40138||COMMERCE BANK AND TRUST CORPORATE BONDS|100000|100000|100000|336111
40137||ATLANTIC SOUTHERN CORPORATE BONDS|100000|100000|100000|336111
40136||WASHINGTON MUTUAL CORPORATE BONDS|200000|200000|200000|336111
38059||Automobile|5253|5253|5253|334402
53595||COPY MACHINE|1701|1701|1701|351258
54298||Automobiles|36337|36337|36337|351613
54299||Office Equipment|1220|1220|1220|351613
38688||CONFERENCE ROOM CHAIRS|6610|6610|6610|334990
38696||CREDIT CARD TERMINAL|1000|1000|1000|334990
38695||HP PRINTER|340|340|340|334990
38694||STORAGE CABINET|812|812|812|334990
38693||LATERAL FILE CABINET|1579|1579|1579|334990
38692||OFFICE CHAIR|745|745|745|334990
38691||HP PRINTER|1129|1129|1129|334990
38690||TRANSLATION MACHINE|5727|5727|5727|334990
38689||4 DELL COMPUTERS|5773|5773|5773|334990
51202||PURCHASE OF STOCKS - MARKETABLE SECURITIES|212589|212589|212589|349910
49643||100,000 UNITS FHLB|98472|98472|98472|349082
49649||PRINTER|450|450|450|349082
49648||LAPTOPS|2570|2570|2570|349082
49647||2007 CHEVY IMPALA|20610|20610|20610|349082
49646||2007 FORD 500|28424|28424|28424|349082
49645||50,000 UNITS FNMA|49055|49055|49055|349082
49644||100,000 UNITS FHLB|100017|100017|100017|349082
40670||CANON LC 540 LASER FAX|1110|1110|1110|337257
54003||FURNITURE & EQUIPMENT|0|0|13105|351532
54005||PURCHASE OF INVESTMENT|0|0|297519|351532
54004||BUILDING IMPROVEMENTS|0|0|24385|351532
41439||ELECTRIC TYPEWRITER|112|112|112|338837
41441||NEW BUILDING ROOF|33535|33535|33535|338837
41440||SMOKE DETECTORS  (8)|837|837|837|338837
52607||OFFICE EQUIPMENT|1850|1850|1850|350774
42174||Ricoh Priport DX 3340 Duplicator|4500|4500|4500|340183
42178||Down payment on new outdoor sign|3000|3000|3000|340183
42177||Painting of  Union Hall (materials included)|2776|2776|2776|340183
42176||Bunn Coffeemaker|106|106|106|340183
42175||2 27" Samsung SDTV Televisions|634|634|634|340183
36316||Computer upgrade|8000|8000|8000|333191
43901||CALCULATOR|78|0|78|343657
43903||PRINTER (V-P'S OFFICE)|96|0|96|343657
43902||DOT MATRIX LEXMARK (CHECK PRINTER)|478|0|478|343657
43900||CHECK PROTECTOR COMPANY (AUTH SIGNERS)|398|0|398|343657
45254||Three (3) 4 Drawer Ltr File Cabinet|600|600|600|345755
45246||Two (2) DellVostro 1500, Intel Core 2 Duo Laptop|1909|1909|1909|345755
45253||Two (2) HP inkjet fax machine|422|422|422|345755
45252||Two (2) Heat runner motion sensor heaters|156|156|156|345755
45251||Sony Digital Voice Recorder|150|150|150|345755
45250||Two (2) Dell Inspiron 1501, Laptop computer|1854|1854|1854|345755
45249||CanoScan Image Scanner|122|122|122|345755
45248||Two (2) OptiPlex 320 Desktop computer - Dell|1961|1961|1961|345755
45247||Dell Vostro 1700, Intel Core 2 Duo Laptop|1111|1111|1111|345755
45267||Bunn Coffee Maker|300|300|300|345755
45266||HP 1706 Server Computer system|16485|16485|16485|345755
45265||14 - Chairs w/ swivel tilt & loop arms|6398|6398|6398|345755
45264||Sullivan Computer desk|145|145|145|345755
45263||4 Shelf unit - black|57|57|57|345755
45262||Two (2) HP 5610 officejet printers|210|210|210|345755
45261||Wayfarer Custom Mat|402|402|402|345755
45260||Pacer 214 Upright Vacuum|406|406|406|345755
45259||Master Rolling computer desk|145|145|145|345755
45258||Brother Fax 2480C Fax machine|130|130|130|345755
45257||3 drawer 30" wide file cabinet|360|360|360|345755
45256||Panasonic Fax/copier|280|280|280|345755
45255||Two (2) Printing calculators|188|188|188|345755
45381||People's United Bank - managed investments|452868|452868|452868|345859
45382||Membership tracking computers and software|13907|13907|13907|345859
39704||Air Flow Meter|732|627|732|335500
39706||Table and Chairs|1005|861|1005|335500
39705||2007 Chevrolet Avalanche|33954|30694|33954|335500
57792||FURNITURE & FIXTURES|337530|337530|337530|366524
57794||LEASEHOLD IMPROVEMENTS|1823877|1823877|1823877|366524
57793||COMPUTERS|81523|81523|81523|366524
52662||Office equipment|863|863|863|350794
38215||US Treasury Securities|9738|9738|9738|334635
38219||Leasehold Improvements to be reimbursed|33049|33049|33049|334635
38218||Furniture and Equipment|7194|7194|7194|334635
38217||Mutual and Money Market Funds|1120426|1120426|1120426|334635
38216||Common Stocks|24898|24898|24898|334635
39967||77 SHARES MICROSOFT CORP|2363|2363|2363|335560
39911||85 SHARES AGILENT TECHNOLOGIES, INC.|2758|2758|2758|335560
39926||35 SHARES FEDEX CORP.|3832|3832|3832|335560
39925||41 SHARES FEDERAL NATIONAL MORTGAGE ASSN.|2294|2294|2294|335560
39924||62 SHARES FEDERAL HOME LN. MTG. CORP.|3957|3957|3957|335560
39923||65 SHARES FAMILY DOLLAR STORES INC.|2041|2041|2041|335560
39922||75 SHARES COMPUTER SCIENCES CORP.|3850|3850|3850|335560
39921||155 SHARES CITIGROUP INC.|8287|8287|8287|335560
39920||161 SHARES CISCO SYS. INC.|4182|4182|4182|335560
39919||115 SHARES CVS CAREMARK CORP|3785|3785|3785|335560
39918||94 SHARES BEST BUY INC.|4401|4401|4401|335560
39917||165 SHARES BANK OF AMERICA CORP.|8664|8664|8664|335560
39916||47 SHARES AVERY DENNISON CORP.|3158|3158|3158|335560
39915||37 SHARES. AMGEN INC.|1998|1998|1998|335560
39914||115 SHARES AMERICAN INTL GROUP INC|8020|8020|8020|335560
39913||55 SHARES AMERICAN EXPRESS CO.|3128|3128|3128|335560
39912||15 SHARES ALTRIA GROUP, INC.|993|993|993|335560
39927||180 SHARES GENERAL ELECTRIC CO.|6539|6539|6539|335560
39966||30 SHARES GANNETT CO INC|1776|1776|1776|335560
39965||6.92 SHARES KRAFT FOODS INC|201|201|201|335560
39964||50 SHARES JPMORGAN CHASE & CO.|2470|2470|2470|335560
39963||70 SHARES AVIS BUDGET GROUP INC|1676|1676|1676|335560
39962||33 SHARES FEDERATED DEPARTMENT STORES|1315|1315|1315|335560
39961||15,000 US TREAS NOTE 4.50% 2/28/2011|14904|14905|14905|335560
39960||15,000 US TREAS NOTE 4.00% 3/15/2010|14707|14707|14707|335560
39959||15,000 US TREAS NOTE 3.50% 8/15/2009|14568|14568|14568|335560
39958||30,000 US TREAS NOTE 3.25% 8/15/02008|29319|29319|29319|335560
39957||29,000 US TREAS NOTE 3.00% 11/15/2007|28569|28569|28569|335560
39956||6,000 KRAFT FOODS 5.625% 11/01/2011|6062|6062|6062|335560
39955||125 SHARES TYCO INTL.|3825|3825|3825|335560
39954||150 SHARES EMC CORP. - MASS|1972|1972|1972|335560
39953||130 SHARES WYNDHAM WORLDWIDE CORP.|4075|4075|4075|335560
39952||76 SHARES WELLPOINT INC.|5883|5883|5883|335560
39951||190 SHARES WATSON PHARMACEUTICALS|4951|4951|4951|335560
39950||170 SHARES WALMART STORES INC.|8027|8027|8027|335560
39949||155 SHARES WACHOVIA CORP.|8601|8601|8601|335560
39948||80 SHARES VERIZON COMMUNICATIONS|2957|2957|2957|335560
39947||117 SHARES TRAVELERS COMPANIES INC.|5993|5993|5993|335560
39946||200 SHARES SPRINT NEXTEL CORP.|3484|3484|3484|335560
39945||790 SHARES SOLECTRON|2591|2591|2591|335560
39944||46 SHARES ROYAL DUTCH SHELL|3119|3119|3119|335560
39943||51 SHARES PIONEER NATURAL RESOURCES CO.|1951|1951|1951|335560
39942||315 SHARES PFIZER INC.|8202|8202|8202|335560
39941||138 SHARES MICROSOFT CORP.|4053|4053|4053|335560
39940||40 SHARES MERCK & CO. INC.|1795|1795|1795|335560
39939||42 SHARES MACYS INC.|1674|1674|1674|335560
39938||55 SHARES LINCOLN NATIONAL CORP.|3613|3613|3613|335560
39937||145 SHARES LEGGET & PLATT INC.|3417|3417|3417|335560
39936||25 SHARES KOHLS CORP.|1697|1697|1697|335560
39935||30 SHARES KIMBERLY CLARK CORP.|2063|2063|2063|335560
39934||63 SHARES KB HOME|2558|2558|2558|335560
39933||135 SHARES JOHNSON & JOHNSON|8784|8784|8784|335560
39932||125 SHARES JPMORGAN CHASE & CO.|6082|6082|6082|335560
39931||72 INTL BUSINESS MACHINES CORP.|6888|6888|6888|335560
39930||83 SHARES HOME DEPOT INC.|3152|3152|3152|335560
39929||120 SHARES HEWLETT PACKARD CO.|4960|4960|4960|335560
39928||140 SHARES GENERAL MOTORS CORP.|4371|4371|4371|335560
39970||41,329 UN SMITH BARNEY MONEY MARKET FUND|41329|41329|41329|335560
39969||20,000 CITIBANK MLD LNKD TO SPX - 11/28/2011|20000|20000|20000|335560
39968||23 SHARES TRAVELERS COMPANIES|1187|1187|1187|335560
56007||Electrical Improvements|15843|15843|15843|359857
52942||Furniture & equipment|2805|2805|2805|350906
50697||Retiree Flag|189|189|189|349748
50708||Atomic refrigeration Ice Machine|3302|3302|3302|349748
50707||Intier Computer|477|477|477|349748
50706||Battery Backup for server|219|219|219|349748
50705||chairs folding bag|105|105|105|349748
50704||Chairs and Tents for strike|907|907|907|349748
50703||Printer Dell|159|159|159|349748
50702||Ladder 12 foot|317|317|317|349748
50701||Window Air Conditioner|281|281|281|349748
50700||Fax Machine Workers Comp office|375|375|375|349748
50699||Notebook Computer Bargaining Committee|799|799|799|349748
50698||Road Signs|770|770|770|349748
55221||computer|1172|1172|1172|354083
55222||camera|384|384|384|354083
55658||Computer|1139|1139|1139|357638
55659||Computer|750|750|750|357638
55568||Building improvements|2250|2250|2250|356439
55569||Furniture & fixtures|1593|1593|1593|356439
53380||WRIGLEY WM JR CP 6/15/07|1962975|1962975|1962975|351023
53279||FHLBDN 1/17/07|90086961|90086961|90086961|351023
53242||AMER HONDA CP 6/22/07|347315|347315|347315|351023
53241||AMER HONDA CP 6/13/07|1096964|1096964|1096964|351023
53240||AMER HONDAY CP 4/25/07|494428|494428|494428|351023
53239||AMER HONDA CP 3/10/08|1485667|1485667|1485667|351023
53238||AMER HONDA CP 12/13/07|2727334|2727334|2727334|351023
53237||AIG FUNDING CP 1/3/08|1490417|1490417|1490417|351023
53236||7 ELEVEN CP|499056|499056|499056|351023
53336||MERRILL LYNCH CP 10/1/07|1250958|1250958|1250958|351023
53290||FNMA DN 1/31/08|27937146|27937146|27937146|351023
53289||FHLDN 12/28/07|14542458|14542458|14542458|351023
53288||FHLBDN 8/27/07|2998875|2998875|2998875|351023
53287||FHLBDN 4/2/07|2997465|2997465|2997465|351023
53286||FHLBDN 2/9/07|34910336|34910336|34910336|351023
53285||FHLBDN 12/27/07|2793529|2793529|2793529|351023
53284||FHLBDN 10/17/07|3487478|3487478|3487478|351023
53283||FHLBDN 1/9/07|41564224|41564224|41564224|351023
53282||FHLBDN 1/22/07|95658769|95658769|95658769|351023
53281||FHLBDN 1/19/07|95686310|95686310|95686310|351023
53280||FHLBDN 1/18/07|94986410|94986410|94986410|351023
53278||FHLBDN 1/16/07|90048343|90048343|90048343|351023
53277||FHLBDN 1/12/07|48893018|48893018|48893018|351023
53276||FHLBDN 1/10/07|42993873|42993873|42993873|351023
53275||FHLBDN 0.0 8/24/07|4982184|4982184|4982184|351023
53274||FHLB DN 2/12/07|34985154|34985154|34985154|351023
53273||FHLB DN 1/11/07|43593787|43593787|43593787|351023
53272||FHLB DN|99488|99488|99488|351023
53271||FHLB 5.375 6/09|2600000|2600000|2600000|351023
53270||FHLB 5.32 6/08|2870000|2870000|2870000|351023
53269||FHLB 5.25 5/09|4000000|4000000|4000000|351023
53268||FHLB 5.20 9/07|1900000|1900000|1900000|351023
53267||FHLB 5.125 5/08|1000000|1000000|1000000|351023
53266||FHLB 5.125 4/09|1500000|1500000|1500000|351023
53265||FHLB 5.10 8/08|3000000|3000000|3000000|351023
53264||FHLB 5.1 5/09|1000000|1000000|1000000|351023
53263||FHLB 4/65 11/09|5700000|5700000|5700000|351023
53262||FHLB 4.6 11/08|5000000|5000000|5000000|351023
53261||FHLB 4.45 12/08|2500000|2500000|2500000|351023
53260||FFCBDN 2/27/07|34965019|34965019|34965019|351023
53259||FFCBDN 12/17/07|2198747|2198747|2198747|351023
53258||FFCBDN 11/20/07|1099338|1099338|1099338|351023
53257||FFCB 0.00 12/28/07|15996311|15996311|15996311|351023
53256||FAMCDN 0.0 12/26/07|15992411|15992411|15992411|351023
53255||DOLLAR THRIFTY CP 3/9/07|276700|276700|276700|351023
53254||COCA COLA CP 6/15/07|347674|347674|347674|351023
53253||BMW US CP 12/10/07|843187|843187|843187|351023
53252||BANK OF AMERICA CP 2/8/08|297723|297723|297723|351023
53251||BANK OF AMERICA CP 1/8/08|498509|498509|498509|351023
53250||ARCHER DANIELS CP 12/20/07|497880|497880|497880|351023
53249||ARCHER DANIELS CP 4/8/08|1480471|1480471|1480471|351023
53248||ARCHER DANIELS CP 2/5/08|1388006|1388006|1388006|351023
53247||ARCHER DANIELS CP 1/24/08|995819|995819|995819|351023
53246||ARCHER DANIEL CP 12/4/07|498000|498000|498000|351023
53245||AMER HONDA CP 9/13/07|987651|987651|987651|351023
53244||AMER HONDA CP 8/31/07|346441|346441|346441|351023
53243||AMER HONDA CP 7/18/07|493428|493428|493428|351023
53335||MERRILL LYNCH CP 1/31/08|342206|342206|342206|351023
53334||MERRILL LYNCH CP 1/25/08|1679032|1679032|1679032|351023
53333||JOHNSON & JOHNSON CP 6/20/07|1479360|1479360|1479360|351023
53332||JOHN DEERE CP 8/1/07|345298|345298|345298|351023
53331||JOHN DEERE CP 6/5/07|989705|989705|989705|351023
53330||JOHN DEERE CP 2/15/08|1587152|1587152|1587152|351023
53329||JOHN DEERE CP 12/12/07|497672|497672|497672|351023
53328||JOHN DEERE CP 11/5/07|394432|394432|394432|351023
53327||JOHN DEERE CP 10/15/07|298682|298682|298682|351023
53326||JOHN DEERE CP 1/30/08|1585844|1585844|1585844|351023
53325||JOHN DEERE CAP CP 11/14/07|991217|991217|991217|351023
53324||JOHN DEERE CAP CP 8/29/07|987675|987675|987675|351023
53323||JOHN DEERE CAP CP 8/10/07|1269804|1269804|1269804|351023
53322||INTL LEASE FIN CP 12/17/07|484133|484133|484133|351023
53321||INTL LEASE FIN CORP 4/07|199243|199243|199243|351023
53320||ING AMER INS CP 12/3/07|2073958|2073958|2073958|351023
53319||ING AMER CP 3/11/08|742754|742754|742754|351023
53318||ING AMER CP 2/5/08|2580234|2580234|2580234|351023
53317||ING AMER CP 12/7/07|493175|493175|493175|351023
53316||HONEYWELL INTL CP 11/14/07|1578452|1578452|1578452|351023
53315||HONEYWELL INTL CP 9/14/07|244671|244671|244671|351023
53314||HONEYWELL INTL CP 12/14/07|297640|297640|297640|351023
53313||HONEYWELL CP 2/6/08|1587144|1587144|1587144|351023
53312||HITACHI CAP CP 3/23/07|534391|534391|534391|351023
53311||HEWLETT PACKARD CP 10/19/07|1261984|1261984|1261984|351023
53310||HEWLETT PACKARD CP 12/10/07|1484044|1484044|1484044|351023
53309||HERSHEY CO CP 10/11/07|1893565|1893565|1893565|351023
53308||GE CP 9/28/07|1447529|1447529|1447529|351023
53307||GE CP 3/6/08|1880139|1880139|1880139|351023
53306||GE CP 12/3/07|1292249|1292249|1292249|351023
53305||GE CP 11/5/07|483130|483130|483130|351023
53304||GE CP 11/2/0|480979|480979|480979|351023
53303||GE CP 1/25/08|497450|497450|497450|351023
53302||GE CAP CP 1/12/07|1498486|1498486|1498486|351023
53301||GE ELEC CP 12/20/07|499378|499378|499378|351023
53300||GE CP 12/27/07|1223385|1223385|1223385|351023
53299||FREDN 6/25/07|3088414|3088414|3088414|351023
53298||FREDN 12/21/07|4210548|4210548|4210548|351023
53297||FREDN 12/07/07|3376637|3376637|3376637|351023
53296||FREDN 11/20/07|3946728|3946728|3946728|351023
53295||FREDN 0.0 12/10/07|8047165|8047165|8047165|351023
53294||FNM DN 2/20/07|34960139|34960139|34960139|351023
53293||FNM DN 1/11/07|5394593|5394593|5394593|351023
53292||FNM DN 12/28/07|11908546|11908546|11908546|351023
53291||FNMA DN 2/22/08|14900833|14900833|14900833|351023
53379||WRIGLEY WM JR CP 10/12/07|341723|341723|341723|351023
53378||WRIGLEY CP 11/16/07|483054|483054|483054|351023
53377||WASH GAS LIGHT CP 1/31/08|1786784|1786784|1786784|351023
53376||WALT DISNEY CP 1/7/08|2772292|2772292|2772292|351023
53375||WALMART STORES CP 10/07|3012562|3012562|3012562|351023
53374||WALMART CP 12/31/07|495018|495018|495018|351023
53373||WALMART CP 1/23/08|2615603|2615603|2615603|351023
53372||USB FIN CP 9/12/08|580500|580500|580500|351023
53371||UPS CP 7/31/07|490239|490239|490239|351023
53370||UBS FIN CP 8/22/08|484897|484897|484897|351023
53369||UBS FIN CP 6/12/07|1467378|1467378|1467378|351023
53368||UBS FIN CP 12/12/07|885398|885398|885398|351023
53367||UBS FIN CP 10/12/07|494677|494677|494677|351023
53366||UBS FIN CP 10/10/07|829806|829806|829806|351023
53365||SWEDBANK CP 4/18/07|494760|494760|494760|351023
53364||SWEDBANK CP 10/24/07|1234308|1234308|1234308|351023
53363||STANLEY WORKS CP 11/9/07|1293240|1293240|1293240|351023
53362||SHARP ELEC CP 10/15/07|993120|993120|993120|351023
53361||SHARP ELEC CP 1/15/08|994881|994881|994881|351023
53360||RICOH FIN CP 12/20/07|498493|498493|498493|351023
53359||PRUDENTIAL PLC CP 7/18/07|1267452|1267452|1267452|351023
53358||PRUDENTIAL CP 9/24/07|1592532|1592532|1592532|351023
53357||PRUDENTAIL CP 10/24/07|1494529|1494529|1494529|351023
53356||PROCTOR & GAMBLE CP 12/11/07|1583637|1583637|1583637|351023
53355||NEW YORK LIFE CP 9/5/07|494078|494078|494078|351023
53354||NESTLE CP 3/10/08|693825|693825|693825|351023
53353||NESTLE CAP CP 9/7/07|494273|494273|494273|351023
53352||NESTLE CAP CP 8/24/07|487058|487058|487058|351023
53351||NESTLE CAP CP 8/14/07|1564798|1564798|1564798|351023
53350||NESTLE CAP CP 12/12/0|1286882|1286882|1286882|351023
53349||NESTLE CAP CORP CP 9/27/07|1239388|1239388|1239388|351023
53348||NESTLE CAP CP 6/14/07|347721|347721|347721|351023
53347||MET LIFE FUNDING CP 5/7/07|493572|493572|493572|351023
53346||MET LIFE FUND CP 12/7/07|993007|993007|993007|351023
53345||MET LIFE CP 9/11/07|1480208|1480208|1480208|351023
53344||MET LIFE CP 4/12/07|1482667|1482667|1482667|351023
53343||MET LIFE CP 6/4/07|494906|494906|494906|351023
53342||MERRILL LYNCH CP 9/13/07|343164|343164|343164|351023
53341||MERRILL LYNCH CP 3/4/08|393840|393840|393840|351023
53340||MERRILL LYNCH CP 2/8/08|992917|992917|992917|351023
53339||MERRILL LYNCH CP 12/20/07|498021|498021|498021|351023
53338||MERRILL LYNCH CP 11/26/07|482256|482256|482256|351023
53337||MERRILL LYNCH CP 11/20/07|480875|480875|480875|351023
53386||LEASEHOLD IMPROVEMENT -TOWER 49|1124926|1124926|1124926|351023
53385||LEASEHOLD IMPROVEMENT-25TH FLOOR|24158|24158|24158|351023
53384||COMPUTER EQUIPMENT|193609|193609|193609|351023
53383||EQUIPMENT|109898|109898|109898|351023
53382||FURNITURE AND FIXTURES|476212|476212|476212|351023
53381||COMPUTER SOFTWARE|318325|318325|318325|351023
53785||CD Interest reinvested|8069|8069|8069|351382
54095||COMPUTER EQUIPMENT|3053|3053|3053|351558
38023||COMPUTER EQUIPMENT|3119|3119|3119|334383
45123||Computer|1397|1397|1397|345625
45126||Chairs|3968|3968|3968|345625
45125||Computer|1350|1350|1350|345625
45124||Shredder|1225|1225|1225|345625
41572||100000FA CT STUDENT LOAN FOUNDATION|100000|100000|100000|338875
41571||100000FA BRAZOS HIGHER EDUCATION AUTHORITY|100000|100000|100000|338875
41573||100000FA FLORIDA EDUCATION|100000|100000|100000|338875
48321||Building improvements|1537|1537|1537|348477
48322||Furniture and fixtures|6172|6172|6172|348477
45659||Purchased Furniture, Fixtures, Computers|17603|17603|17603|346369
45662||Purchased add'l MM - reinvested interest|158812|158812|158812|346369
45661||Purchased Building, Improvements, Remodel|482517|482517|482517|346369
45660||Purchased Automobiles, cash paid with trades|43601|43601|43601|346369
33453||U. S. GOVERNMENT BONDS|69311|69311|69311|328097
33455||VANGUARD 500 INDEX FUND|7042|7042|7042|328097
33454||CORPORATE BONDS|32817|32817|32817|328097
40589||Investments, Stocks|146329|146329|146329|337097
40591||Computer & equipment|15142|15142|15142|337097
40590||Building Improvements -|6563|6563|6563|337097
41353||2006 BROWN IMPALA|12300|12300|12300|338648
41356||2005 IMPALA|10900|10900|10900|338648
41355||2007 IMPALA|12900|12900|12900|338648
41354||2006 SILVER IMPALA|12900|12900|12900|338648
55951||SHARES OF WESTERN LIFE ASSURANCE ANNUITY|9328|9328|9328|359475
55953||HVAC FOR TRAINING SCHOOL AREA OF BUILDING|5250|5250|5250|359475
55952||3 COMPUTERS|3752|3752|3752|359475
49938||PURCHASES OF MANAGED INVESTMENTS|560089|560089|560089|349343
