OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
23159||120.482 SH WASHINGTON MUTUAL INVESTORS FUND|4143|4174|4600|4600|348192
23158||61.043 SH ROYCE PREMIER FUND|915|1078|1100|1100|348192
23157||87.750 SH T ROWE PRICE MID CAP VALUE FUND|2000|2231|2500|2500|348192
23156||1225.167 SH T ROWE PRICE JAPAN FUND|14921|13538|13138|13138|348192
23155||1145.771 SH PIMCO TOTAL RETURN FUND|12247|11862|12191|12191|348192
23154||508.520 SH LONGLEAF PARTNERS FUND|16177|17727|17883|17883|348192
23153||11752 SH FEDERATED PRIME CASH FUND|11752|11752|11752|11752|348192
23152||26.110 SH CAPITAL WORLD GROWTH AND INCOME FUND|854|1093|1100|1100|348192
24263||OKIDATA COLOR PRINTER|1973|1175|0|0|349736
24266||PERSPECTIVE II ANNUITY-JACKSON|110248|110248|110248|110248|349736
24265||HP LJ PRINTER|1337|0|0|0|349736
24264||AT&T CELL PHONE|175|0|0|0|349736
21623||Cash in Lieu - Duke Energy|0|0|0|14|345796
27045||TRANSPORTATION EQUIPMENT|28000|22022|20000|20000|363288
27046||INVESTMENTS|42931|137426|137426|137426|363288
15409||Certificates of deposit|395000|395000|395000|395000|329606
17515||NONE|0|0|0|0|334268
21610||ANNUITY|29002|29002|29002|29002|345741
22027||1999 FORD CROWN VICTORIA AUTOMOBILE|23304|5000|2000|2000|346581
22028||1999 FORD CROWN VICTORIA AUTOMOBILE|23304|5000|1750|1750|346581
27553||PAPER FOLDER - SCRAPPED|600|0|0|0|366994
27555||COPY MACHINE - OBSOLETE - SCRAPPED|3612|0|0|0|366994
27554||LAPTOP COMPUTER - OBSOLETE - SCRAPPED|1588|0|0|0|366994
25497||176 sh AT & T Inc|6940|6940|6786|6786|351080
25504||3311.258 sh Jennison Select|20000|22715|23701|23701|351080
25513||4099.814 sh Sunamerica Focused 2000|69311|69861|73797|73797|351080
25512||US Treasury Strip|20000|19635|20000|20000|351080
25511||US Treasury Strip|10000|9702|10000|10000|351080
25510||4026.743 sh MFS Ser TR 1 Core Growth Fd Cl C|67229|72763|78272|78272|351080
25509||3454 sh First Trust Target VIP|34195|35058|38466|38466|351080
25508||3378 sh First Trust Portfolios Target Double Play|31991|30807|30296|30296|351080
25507||5393.649 sh Sunamerica Funds Focused Large Cap|96816|95468|96215|96215|351080
25506||5400 sh Van Kam Am Cap Sr|44245|47250|46788|46788|351080
25505||3218.884 sh Sunamerica Intl Equity|30000|51727|54939|54939|351080
25503||4000 sh Eaton Vance Senior Income|37260|33240|34170|34170|351080
25502||158 sh Whole Foods Mkt Inc|6901|6901|6529|6529|351080
25501||117 sh Nucor Corp|7281|7281|6071|6071|351080
25500||113 sh McGraw-Hill Companies Inc|7320|7320|5674|5674|351080
25499||57 sh Johnson Controls Inc|6494|6494|6420|6420|351080
25498||180 sh Avon Products|6494|6494|5963|5963|351080
23825||NONE|0|0|0|0|348967
21406||LAND, 1246 LOCUST AVENUE, LONG BEACH, CA|7118|7118|0|0|345179
21407||BUILDING, 1246 LOCUST AVENUE, LONG BEACH, CA|49821|4127|1040000|1034795|345179
23698||(2) Mercury Marquis|47135|47135|12191|12191|348902
24311||Mutual Funds|37630|37630|42095|42095|349797
16485||Morgan Stanley - Corporate Bond|11735|11735|12000|265|332806
26094||LAND & BUILDING (1725 W ELK PL DENVER CO 80211)|220789|220789|270401|270401|351817
17669||BRISTOL MYERS SQUIB COMMON STOCK|49243|49243|56484|56484|334642
17674||EQUITY INSURANCE INC - COMMON STOCK|11687|11687|12180|12180|334642
17673||SOUTHWEST - COMMON STOCK|45747|45747|65015|65015|334642
17672||AT&T - COMMON STOCK|47575|47575|60883|60883|334642
17671||GECC  - CORPORATE BOND|200005|200005|195920|195920|334642
17670||FHLB 4020  - GOVERNMENT BOND|96755|94281|96076|96076|334642
15364||U.S. TREASURY NOTE|40000|40000|40000|40000|328064
25020||US Government & Marketable Securities|1477778|1477778|1479484|1479484|350611
25021||Autos (traded-in)|251105|95500|0|0|350611
17693||NONE|0|0|0|0|334647
26896||CASHED CERT OF DEPOSIT|10311|10564|10564|10564|362548
26145||PHONES|0|0|48|48|352432
26146||CHAIR|0|0|100|100|352432
19198||MUTUAL FUNDS|79019|79019|75896|75896|339079
19200||CORPORATE BONDS|50000|50000|50000|50000|339079
19199||RETURN OF PRINCIPAL ON GOVERNMENT BONDS|2649|2649|2649|2649|339079
19023||US Treasury Bill Maturities|3461349|3548000|3548000|3548000|338639
18185||NONE|0|0|0|0|335401
18177||American Funds - Washington Mutual|73184|73184|89307|89307|335398
18179||Distribution from Aspen Place, LLC|16662|16662|0|0|335398
18178||Fidelity International|28616|28616|36950|36950|335398
18013||Government Trust CTF|25000|25000|25000|25000|335130
18011||Federal National Mortgage Fund|110302|108772|108772|108772|335130
18016||Federal Treasury Notes Stripped|30000|30000|30000|30000|335130
18015||Tennessee Valley Authority Coupon|25905|24909|24909|24909|335130
18014||Federal Home Loan Mortgage Corp|55000|55000|55000|55000|335130
18012||Stripes US Treasury|22942|22378|22378|22378|335130
24947||AMERIPRISE FINANCIAL CERTIFICATES|138374|138374|138374|138374|350534
23084||CLOTHING RACKS|0|0|0|70|348040
23085||METAL BAR STOOLS|0|0|0|20|348040
17592||CHAIR|766|0|0|0|334500
17594||PRINTER|7388|3817|0|0|334500
17593||CHAIR|347|0|0|0|334500
19284||RAYMOND JAMES -  MUTUAL FUNDS|82768|87640|96746|96746|339231
19197||SMITH BARNEY - MUTUAL FUNDS|43789|50166|49281|49281|339074
22763||CELLULAR PHONE|427|0|0|0|347653
22768||COMPUTER/MONITOR|1158|0|0|0|347653
22767||COMPUTER EQUIPMENT|1199|0|0|0|347653
22766||JOB TRAILER|6774|0|0|0|347653
22765||COMPUTER EQUIPMENT|1640|0|0|0|347653
22764||OFFICE COMPUTER|4896|0|0|0|347653
15008||PIMCO TOTAL RETURN FUND|25393|25393|25000|25000|321941
15013||MONEY MARKET FUNDS|7250|7250|7250|7250|321941
15012||2003 PONTIAC BONNEVILLE|14735|5157|7435|7435|321941
15011||LASALLE BANK NA C/D|25000|25000|25000|25000|321941
15010||FIRST BANK PR C/D|39000|39000|39000|39000|321941
15009||ING SENIOR INCOME FUND|30058|30058|30000|30000|321941
24987||One Group Treasury & Agency Fund|41267|41267|40000|40000|350577
24988||Computer|2652|0|0|0|350577
18835||Northwest Georgia Bank CD|20000|20000|20000|20000|337790
18831||Sale of Federated High Income Fund 08/15/06|30000|30000|30000|30000|337790
18834||Bank One CD|32944|32944|32944|32944|337790
18833||Dale of Putnam Growth Fund 02/09/07|54147|54147|63049|63049|337790
18832||Sale of Federated High Income Fund 02/09/07|56292|56292|38085|38085|337790
18495||FNMA|50000|50000|50500|50500|336147
18494||FHLM|20000|20000|20033|20033|336147
18496||AL Power CO Preferred Stock|12500|12500|12500|12500|336147
26330||FHLMC Step 08/15/09|25000|25000|25000|25000|356046
26771||N/A|0|0|0|0|361555
25264||Federal Home Loan Mortgage Bonds|338536|338536|338536|338536|350900
25267||2005 Ford Escape|26792|14289|4500|4500|350900
25266||2005 Ford F-150|38104|20947|15000|15000|350900
25265||2005 Ford F-150|31861|18054|8000|8000|350900
17881||INVESTMENTS|21124|21124|24007|24007|334998
26317||NONE|0|0|0|0|355917
17369||UBS Financial Services, Inc  Marketable securities|125000|125000|125000|125000|333924
15418||STRATEGIC CAPITAL-MUTUAL FUNDS|781419|781419|745200|745200|329617
15420||CAPITAL CONSULTANTS LITIGATION RECOVERY|0|0|71384|71384|329617
15419||CBB-US GOVT AGENCY BONDS|2828941|2828941|2835103|2835103|329617
22804||Western Asset Managed Muns FD|25000|25000|25000|25000|347735
18830||Investment-dividends, sales, gains|12906|12906|12906|12906|337745
23534||UNITED STATES TREASURY SECURITIES|1247567|1247567|1248857|1248857|348762
23537||EQUITIES|2285283|2285283|2848598|2848598|348762
23536||CORPORATE BONDS|10366|10366|10284|10284|348762
23535||GOVERNMENT & AGENCY OBLIGATIONS|642686|642686|644685|644685|348762
25039||CERTIFICATES OF DEPOSIT|190000|190000|190000|190000|350625
41000||Blackrock Equity Index Fund Port CL C|30459|30459|31870|31870|406223
22891||2002 Ford Crown Victoria|28974|6000|6349|6349|347879
25698||Karpus Mutual Funds|546719|546719|599341|599341|351500
25699||Merrill Lynch Mutual Funds|300|300|300|300|351500
21412||Amcore Bank CD's|792847|792847|0|792847|345218
21409||Vehicle Trade In New Vehicle- 06 Chevy Trailblazer|32211|11317|0|0|345218
21411||Bond for Wells Fargo Mature|684638|684638|0|684638|345218
21410||Vehicle Trade In New Vehicle-05 Chevy Trailblazer|26708|10216|0|0|345218
18460||MORTGAGE-BACKED SECURITIES|489448|489448|482776|482776|335944
18461||US TREASURY BOND|13664|13664|15000|15000|335944
20424||2001 FORD F150|31893|0|2500|2500|341728
24374||Sale of automobile|27370|0|3002|3002|349813
24375||Sale of automobile|27932|0|3002|3002|349813
18698||BUICK REGAL 1996|9765|0|2000|2000|337120
16383||2000 Pontiac Grand AM|22083|411|4700|4700|332249
16384||Computer|1347|0|0|0|332249
26147||None|0|0|0|0|352436
18055||FIRST HAWAIIAN BANK TIME CERTIFICATE OF DEPOSIT|250000|250000|250000|250000|335188
18058||CAPITAL CONSULTANTS|4833|4833|4833|4833|335188
18057||PACIFIC CAPITAL U.S. GOV'T SECURITIES CASH ASSETS|45000|45000|45000|45000|335188
18056||FIRST HAWAIIAN BANK TIME CERTIFICATE OF DEPOSIT|30000|30000|30000|30000|335188
25675||US TREASURY BONDS|45070|44888|44888|44888|351432
25678||CD ACCOUNT - BANK OF ORANGE - Matured in 2007|200000|200000|200000|200000|351432
25677||CORPORATE AND FOREIGN BONDS|17569|16768|16786|16768|351432
25676||US GOVERNMENT AGENCIES|108371|107100|107100|107100|351432
21822||sale of corp. &  gov't bonds & mutual funds|1092568|1092568|1092568|1092568|346386
27191||Investments-Mutual Funds|19792|19792|20000|20000|363696
31098||2001 FORD CROWN VICTORIA|24653|3500|4000|4000|378616
31099||Abandoned office equipment|10986|2094|0|0|378616
29437||N/A

0
0
0|0|0|0|0|370500
17293||automobile|26866|4790|8000|8000|333526
23991||Dell Computer, HP Printer|1783|0|250|250|349357
23992||Ford Motor Credit Co.|49614|49614|50000|50000|349357
25183||'04 CHEV AVALANCHE|28872|11549|18000|18000|350788
25185||COPIER  (SCRAPPED)|5387|3861|0|0|350788
25184||HALL SOUND SYSTEM (SCRAPPED)|1453|48|0|0|350788
22029||US TREASURY SECURITIES|1599926|1599926|1576565|1576565|346583
22031||AUTOMOBILES (TRADED-IN)|132306|81589|64500|64500|346583
22030||MARKETABLE SECURITIES|666164|666164|858546|858546|346583
24065||NONE|0|0|0|0|349523
26734||264 DELL LAPTOP|619|619|100|100|360842
26735||CDS|72292|72292|72292|72292|360842
17882||AUTOMOBILE|1200|420|1500|1500|334999
18973||CD-BANK HAPOALIM B.M.-NY|96000|96000|96000|96000|338570
18994||UNITED STATES TREASURY NOTE|102793|102793|105000|105000|338570
18993||U.S. TREASURY STRIPS-TINT|189361|189361|190000|190000|338570
18992||TENNESSEE VALLEY AUTHORITY|34824|34824|35000|35000|338570
18991||FEDERAL NAT'L MTG ASSN GLOBAL|94001|94001|94000|94000|338570
18990||CD-WESTERNBANK PUERTO RICO,-PR|96000|96000|96000|96000|338570
18989||CD-THE BANKERS BANK, GA|96000|96000|96000|96000|338570
18988||CD-PROVIDIAN NATIONAL BANK, NH|96000|96000|96000|96000|338570
18987||CD-PROVIDENT BANK, OH|96000|96000|96000|96000|338570
18986||CD-MCINTOSH COMMERCIAL BANK|96000|96000|96000|96000|338570
18985||CD-LASALLE BANK MIDWEST, NA-MI|96000|96000|96000|96000|338570
18984||CD-ISRAEL DISCOUNT BANK OF NY|96000|96000|96000|96000|338570
18983||CD-GMAC BANK, DE|23000|23000|23000|23000|338570
18982||CD-GMAC AUTOMOTIVE BANK-UT|96000|96000|96000|96000|338570
18981||CD-FIRST FEDERAL BANK OF CALIFORNIA|96000|96000|96000|96000|338570
18980||CD-ENTERPRISE BANK, MO|96000|96000|96000|96000|338570
18979||CD-CUMBERLAND BANK, IN|96000|96000|96000|96000|338570
18978||CD-CORUS BANK, NA|96000|96000|96000|96000|338570
18977||CD-CITY NATIONAL BANK-CA|96000|96000|96000|96000|338570
18976||CD-BSB BANK & TRUST CO-NY|96000|96000|96000|96000|338570
18975||CD-BMW BANK OF NORTH AMERICA-UT|96000|96000|96000|96000|338570
18974||CD-BANK OF INDIA-NY|20000|20000|20000|20000|338570
21848||2001 Ford Crown Vic|11060|2581|1200|1200|346413
20538||SALE OF 405 SHARES TARGET GROWTH ALLOCATION|7394|7394|7394|7394|343178
20541||SALE OF 305 SHARES GEORGE PUTNAM FUND B|5066|5066|5367|5367|343178
20540||SALE OF 321 SHARES ASSET ALLOCATION GROWTH|3645|3645|4711|4711|343178
20539||SALE OF 331 SHARES BALANCED FUND CL B|2121|2121|2752|2752|343178
26772||INVESTMENTS|1266798|1266798|1268248|1268248|361634
23086||SALE OF AMALGAMATED BANK COMMON A STOCK|227972|227972|2500000|2500000|348043
23898||Merrill Lynch - Securities|200000|200000|200000|200000|349103
23900||Sale of Trucks (2, 2007 Chevrolet Silverados)|51629|9612|11440|11440|349103
23899||Wachovia - Securities|700000|700000|700211|700211|349103
25707||STOCKS & BONDS|2020542|2020542|2229218|2229218|351509
20905||NONE|0|0|0|0|344303
17806||2005 Cadillac CTS|41763|27494|17500|17500|334939
26032||None|0|0|0|0|351709
18521||GOVERNMENT BONDS|135536|135536|135536|135536|336242
17630||Sale of Equipment|2279|0|0|0|334619
22672||MARKETABLE SECURITIES|44406|44406|41218|41218|347223
27333||Automobile|23067|16147|8000|8000|366262
24563||US TREASURY SECURITIES|942129|942129|948624|948624|349994
24565||COMMON STOCKS AND MUTUAL FUNDS|896437|896437|1095290|1095290|349994
24564||US GOVT AGENCIES|182767|182767|177195|177195|349994
24196||Charles Schwab Investments|23765|31089|30946|30946|349688
15375||Automobilies|287717|67987|69950|69950|328180
15377||Bonds|5904601|5904601|6000000|6000000|328180
15376||Mutual Funds|990405|900000|900000|900000|328180
17949||U.S. GOVERNMENT BONDS|76009|76009|71330|71330|335061
17950||CORPORATE BONDS|61983|91983|54129|54129|335061
25103||Huntington Investment Co. OHF423645|2020|2000|2020|2000|350705
26516||American USA|5000|5000|5000|5000|358723
26518||Money Market|10000|10000|10000|10000|358723
26517||Federated Income|5000|5000|5000|5000|358723
26718||Land Lots 1&2 Ecorse Road, Romulus, MI 48174|10000|12000|50583|50583|360704
26356||COMPUTER|1995|0|275|275|356444
24648||OPPENHEIMER CHAMPION INCOME FUND CLASS A|0|20000|20000|20000|350020
24651||OPPENHEIMER LIMITED-TERM GOV'T CLASS A|0|9192|9192|9192|350020
24650||OPPENHEIMER MAIN STREET FUND CLASS A|0|65000|65000|65000|350020
24649||OPPENHEIMER U.S. GOV'T TRUST CLASS A|0|10000|10000|10000|350020
22835||GOVERNMENT SECURITIES MUTUAL FUND|100|100|100|100|347809
25210||MUTUAL FUNDS|26063|20725|24262|24262|350808
25214||ANNUITY CONTRACTS|100000|189771|190406|190406|350808
25213||U.S. TREASURY SECURITIES|142925|143823|145712|145712|350808
25212||CORPORATE BOND FUNDS|51686|50836|51150|51150|350808
25211||GOVERNMENT BOND FUNDS|74761|74845|75000|75000|350808
22021||U.S GOVERNMENT SECURITIES (Includes Treasury Sec)|2109192|2109192|2122884|2122884|346572
22023||OTHER GOVERNMENT SECURITIES|0|0|0|0|346572
22022||CORPORATE DEBT. INSTRUMENTS|93433|93433|92793|92793|346572
22047||CORPORATE BONDS|229511|229511|220488|220488|346633
22049||OTHER SECURITIES|63652|63652|72374|72374|346633
22048||CORPORATE STOCK|40001|40001|46909|46909|346633
32857||U S TREASURY BILLS|9846092|9941964|9941964|9941964|381264
32859||US GOVERNMENT SECURITIES|664618|655000|655000|655000|381264
32858||CORPORATE BONDS|330368|330000|330000|330000|381264
27221||NONE|0|0|0|0|364049
22641||US TREASURY SECURITIES|222766|222766|225000|225000|347141
22642||EXCHANGE TRADED FUNDS|1258596|1258596|1285884|1285884|347141
20483||PARAGON COML BANK CD 5.000% DUE 10/22/07|100000|100000|100000|100000|342425
20469||COBIZ BANK CD 4.900% DUE 2/15/07|100000|100000|100000|100000|342425
20482||GREATER BAY BANK NA CD 5.000% DUE 10/1/07|100000|100000|100000|100000|342425
20481||WORLD SAVINGS BANK FSB CD 5.050% DUE 9/14/07|100000|100000|100000|100000|342425
20480||WASHINGTON MUTUAL BANK CD 5.000% DUE 8/30/07|100000|100000|100000|100000|342425
20479||WASHINGTON MUTUAL BANK CD 5.100% DUE 8/21/07|100000|100000|100000|100000|342425
20478||FIRST BANK PUERTO RICO CD 5.150% DUE 8/14/07|100000|100000|100000|100000|342425
20477||ESPIRITO SANTO BANK CD 5.050% DUE 7/5/07|73000|73000|73000|73000|342425
20476||INDYMAC BANK FSB CD 5.000% DUE 5/29/07|100000|100000|100000|100000|342425
20475||CAPMARK BANK CD 4.950% DUE 5/21/07|100000|100000|100000|100000|342425
20474||WESTERN BANK PR CD 5.050% DUE 4/18/07|100000|100000|100000|100000|342425
20473||STEARNS BANK NA CD 4.900% DUE 3/22/07|100000|100000|100000|100000|342425
20472||BAC FLA BANK CD 4.850% DUE 3/13/07|100000|100000|100000|100000|342425
20471||GMAC BANK CD 4.900% DUE 2/15/07|100000|100000|100000|100000|342425
20470||WASHINGTON MUTUAL BANK CD 4.900% DUE 2/15/07|100000|100000|100000|100000|342425
20488||DISCOVER BANK CD 5.150% DUE 12/31/07|66000|66000|66000|66000|342425
20487||INDYMAC BANK FSB CD 5.200% DUE 12/24/07|100000|100000|100000|100000|342425
20486||GMAC BANK CD 5.150% DUE 12/19/07|100000|100000|100000|100000|342425
20485||NEW SOUTH FED SAVINGS BANK CD 5.050% DUE 12/7/07|100000|100000|100000|100000|342425
20484||MERIDIAN BANK NATL ASSN CD 5.050% DUE 10/25/07|100000|100000|100000|100000|342425
22754||MUTUAL FUNDS|79485|79485|80705|80705|347620
22755||COMMON STOCK|988612|988612|1527041|1527041|347620
17769||NONE|0|0|0|0|334800
19052||COMMON STOCKS|4238|4238|7320|7320|338795
20562||CG CAPITAL MARKETS - HIGH YEILD|1486|1486|1490|1490|343248
20572||RUSSELL 1000 VALUE|8844|8844|9021|9021|343248
20571||MSCI EAFE INDEX|7482|7482|7677|7677|343248
20570||CG CAPITAL MARKETS - GOV'T|3113|3113|3113|3113|343248
20569||LEHMAN US AGGREGATE|129171|129171|131141|131141|343248
20568||CG CAPITAL MARKETS - LARGE CAP|24251|24251|33517|33517|343248
20567||CG CAPITAL MARKETS - INT'L EQUITY|25315|25315|31444|31444|343248
20566||CG CAPITAL MARKETS - INT'L FIXED|22672|22672|21447|21447|343248
20565||CG CAPITAL MARKETS - HIGH YIELD|3741|3741|3823|3823|343248
20564||CG CAPITAL MARKETS - LARGE CAP|16006|16006|23786|23786|343248
20563||CG CAPITAL MARKETS - FIXED INCOME|83713|83713|79988|79988|343248
15496||M&T TR CO NY US RATE 4.45% MAT 11/30/06|50000|49816|50000|50000|330586
15497||FIRST FED BK OF CA US RATE 5.00% MAT 12/12/07|20000|20000|19810|19810|330586
15397||U.S. Treasury Securities and U.S. Obligations|3126174|3126174|3149595|3149595|328271
15398||Mutual Funds|964120|964120|1022871|1022871|328271
26112||COPY MACHINE|3403|0|0|0|351881
26114||2000 DODGE DAKOTA|19896|0|0|0|351881
26113||COPIER|9650|289|0|0|351881
17990||SALE OF US TREASURIES|329663|329663|329663|329663|335096
17994||SALE OF COMMON STOCKS|75881|75881|75881|75881|335096
17993||SALE OF SMITH BARNEY MONEY FUNDS|16435|16435|16435|16435|335096
17992||SALE OF CERTIFICATE OF DEPOSITS|80000|80000|80000|80000|335096
17991||SALE OF CORPORATE BONDS|25397|25397|25397|25397|335096
19303||VEHICLE|14907|0|100|100|339364
17762||NONE|0|0|0|0|334775
15452||1,769.878 AIM MID CAP CORE EQUITY CLASS A|50430|50430|56157|56157|329688
15460||444.647 OPPENHEIMER GLOBAL CLASS A|24975|24975|32294|32294|329688
15459||1,565.75 AMERICAN WASHNTN MUTUAL INVESTRS|47250|47250|55847|55847|329688
15458||3,687.12 OPPENHEIMER CORE BOND CLASS A|39499|39499|38143|38143|329688
15457||10,950.048 OPPENHEIMER LIMITED TERM GOV'T|115484|115484|109591|109591|329688
15456||1,722.382 AMERICAN GROWTH FUND OF AMERICA|44608|44608|59472|59472|329688
15455||17,005.669 EVERGREEN ADJUSTABLE RATE CL A|165584|165584|158984|158984|329688
15454||3,351.848 AMERICAN HIGH IMCOME TRUST CLASS A|42809|42809|42281|42281|329688
15453||2,066.085 AIM TRIMARK SMALL COMPANIES CL A|22518|22518|33555|33555|329688
21587||MATURITY AND SALE OF US TREASURY NOTE|100000|100000|100000|100000|345667
21588||SALES AND MATURITIES OF FIXED INCOME SECURITIES|3252923|3252923|3254185|3254185|345667
24778||97 BUICK CENTURY|20649|5746|500|500|350229
25126||NONE|0|0|0|0|350734
25253||ALLIANZ NFJ DIVIDEND VALUE|4011|4011|4866|4866|350882
17839||GECC|495061|495061|495061|495061|334983
17843||UNITED PARCEL SERVICE|498253|498253|498253|498253|334983
17842||PEPISCO, INC|797918|797918|797918|797918|334983
17841||INTERNATIONAL LEASE FINANCIAL|399592|399592|399592|399592|334983
17840||HANCOCK HORIZON TREASURY (MM)|3200768|3200768|3200768|3200768|334983
17514||Marketable securities|425413|425413|437026|437026|334267
24303||CORP BD - LEHMANN BROS BK - WILMINGTON DEL|80000|80000|80000|80000|349787
24304||CORP BD - FIRST FED SAV BK - SANTA MONICA CA|75000|75000|75000|75000|349787
25714||MARKETABLE SECURITIES|722588|722588|746495|746495|351520
17365||SALE OF CD'S (CASH EQUIVALENTS)|1035300|1035300|1035300|1035300|333851
21538||US TREAS BILLS|98596|98596|98596|98596|345618
21541||NAVISTAR FINL CORP|4314|4337|4337|4337|345618
21540||FED HOME LOAN BANK|100753|100844|100753|100753|345618
21539||US TREAS BILLS|97701|97620|97620|97620|345618
20908||SALES OF STOCK|114226|114226|140081|140081|344314
20911||SALE OF PRESIDENTIAL LIFE INVESTMENT|33456|33456|33456|33456|344314
20910||SALE OF FHLMC|148341|148341|148650|148650|344314
20909||SALE OF FHLMC|10000|10000|10000|10000|344314
55329||611 N GARTH
COLUMBIA, MO 65203|18000|18000|103000|103000|463178
25304||2000 FORD EXPEDITION 4 X 2|30764|2000|4500|2500|350956
22260||Amalgamated Bank of New York Participation Cert.|23317069|23317069|23317069|23317069|346916
23860||folding tables (9)|360|0|0|90|349019
23861||transfer from A.G. Edwards Acct. #18 to checking|13400|13400|13400|13400|349019
18234||MARKETABLE SECURITIES|9067729|9067729|9403240|9403240|335471
18235||FIXED ASSETS|1301|1301|540|540|335471
26905||US TREASURIES|1218992|1218992|1242946|1242946|362817
26907||CORP BONDS|50500|50500|50000|50000|362817
26906||GOVT & AGENCY BONDS|2356464|2356464|2365975|2365975|362817
18875||Morgan Stanley C/D|90000|90000|90000|90000|337889
18871||US Treasury Bill 9/28/06|250000|250000|250000|250000|337889
18874||Lasalle Bank C/D|180000|180000|180000|180000|337889
18873||Capital One C/D|90000|90000|90000|90000|337889
18872||Citigroup|56000|56000|56000|56000|337889
18876||Custodial Tr 6/13/07|90000|90000|90000|90000|337889
17917||Government Bonds|200000|200875|200000|200000|335026
17922||Autos (22)|493104|307166|178023|178023|335026
17921||Building
802 Lain Avenue Bowling Green, KY 42104|60000|0|90800|90800|335026
17920||Land
802 Lain Avenue Bowling Green, KY 42104|15000|15000|22700|22700|335026
17919||Preferred Stock|144623|167723|168147|168147|335026
17918||Corporate Bonds|547198|610921|638216|638216|335026
23468||Certificates of Deposit|4509314|4509314|4509314|4509314|348686
15676||Office Desk (disposal)|1594|1275|0|0|331790
15677||1993 Taurus (wrecked in accident)|2200|1907|0|0|331790
27079||N8 W22520 JOHNSON DRIVE WAUKESHA|306079|306079|511500|511500|363573
27080||Sold Furniture & Equip|4085|4085|4085|4085|363573
27213||12500 DUQUESNE 1ST MTG|12500|12500|12500|12500|364001
26105||Vehicles traded on purchase of new cars|374857|230834|158200|158200|351867
24862||FHLM/GMNA|150717|150717|157670|157670|350435
24865||US TREASURY SECURITIES|34609|34609|35451|35451|350435
24864||US COMMON STOCK|219700|219700|245300|245300|350435
24863||US CORP DEBT|50393|50393|48028|48028|350435
20785||2005 Buick Lesabre Vehicle|26800|15633|13988|0|343617
20783||Merrill Lynch Securities 848-07086 & 96B17|197849|197849|231322|231322|343617
20784||2005 Chrysler Vehicle|37868|22720|21356|0|343617
20787||2005 Chevy Trailblazer Vehicle|32736|19096|11744|0|343617
20786||2005 Ford 500 SE Vehicle|27658|16596|12010|0|343617
21589||AUTOMOBILES (TRADED IN)|47671|7494|3600|3600|345694
22647||U.S. Treasury Securities|3745665|3745665|3750000|3750000|347150
20881||Trade-in of vehicle #139110|28048|10771|10771|10771|344214
18482||Leg Mason Mutual Fund|547227|537818|537818|537818|336111
18484||PIMCO Class A Mutual Fund|330781|322415|322415|322415|336111
18483||Van Kampen Senior Mutual Fund|113765|113589|113589|113589|336111
17577||Automobile|4440|3996|500|500|334402
17861||RETURN OF INVESTMENT IN SUBSIDIARY|10000|10000|10000|10000|334990
24504||SALE OF STOCK - MARKETABLE SECURITIES|166715|166715|206765|206765|349910
23889||50,000 UNITS FNMA|49504|49504|50000|50000|349082
23888||100,000 UNITS FHLM|95774|95774|95774|95774|349082
23891||75,000 UNITS FNMA|75206|75206|75000|75000|349082
23890||50,000 FHLB|49391|49391|50000|50000|349082
18721||99CHEV SILVERADO, 99 MERC GRAND MARQ, 02 FORD F150|73741|8625|8750|8750|337257
19057||NONE|0|0|0|0|338837
25167||ELECTRONIC EQUIPMENT|4738|0|0|0|350774
21611||Dell Inspiron 9400, Laptop computer|1440|1440|1440|1440|345755
21678||People's United Bank - managed investments|109648|109648|161651|161651|345859
18275||Sale of 2001 Truck|26699|0|3790|3790|335500
17644||Land and Building 6570 Dysinger Road, Lockport, NY|310653|119891|245000|227254|334635
17647||Mutual and Money Market Funds|809349|809349|823749|823749|334635
17646||Common Stocks|138107|138107|176410|176410|334635
17645||US Treasury Securities|141824|141824|144367|144367|334635
18381||15,000 LEVEL 3 COMMUNICATIONS SENIOR NOTES 4/28/98|14705|14705|15278|15278|335560
18369||150 SHARES EMC CORP.|1972|1972|2701|2701|335560
18380||10,000 NVR INC. 5.00% 6/12/2010|10005|10005|9577|9577|335560
18379||25,000 GNMA 2003-106 5.50% 2/20/2030|25063|25063|24402|24402|335560
18378||25,000 CATEPILLAR FIN. SVCS CORP. 6.00% 5/15/2016|25000|25000|24591|24591|335560
18377||25,000 CIT GROUP INC. 6.15% 5/15/2016|25000|25000|24721|24721|335560
18376||25,000 FNMA 9/01/2015|25000|25000|25263|25263|335560
18375||48,000 GNMA - PL#003227M|8818|8818|7664|7664|335560
18374||25,000 FED. HOME LN. MTG CORP. 5.00% 6/15/2011|25000|25000|24691|24691|335560
18373||25,000 FED. HOME LN. MTG. CORP. 4.00% 2/25/2019|25000|25000|24577|24577|335560
18372||25,000 FED. HOME LN. MTG. CORP 5.00% 2/04/2019|25000|25000|24583|24583|335560
18371||6 SHARES VERIZON COMMUNICATIONS|223|223|259|259|335560
18370||125 SHARES TYCO INTL|3825|3825|4263|4263|335560
18388||23 SHARES TRAVELERS COMPANIES INC|1187|1187|1262|1262|335560
18387||77 SHARES MICROSOFT CORP|2363|2363|2345|2345|335560
18386||30 SHARES GANNETT CO INC|1776|1776|1762|1762|335560
